experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu01_01,4,21,1680,236.1,0.00068,960,0.987,0.644,,
mu01_01,4,22,1760,159.6,0.00068,960,0.987,0.644,,
mu01_01,4,23,1840,263.7,0.00204,962,0.964,0.7823,,
mu01_01,4,24,1920,253,0.00047,879,0.947,0.8227,,
mu01_01,4,25,2000,230.3,0.00047,879,0.947,0.8227,,
mu01_01,4,26,2080,230.8,0.00634,868,0.999,0.7668,,
mu01_01,4,27,2160,312.7,0.00634,868,0.999,0.7668,,
mu01_01,4,28,2240,283.6,0.00123,926,0.93,0.6351,,
mu01_01,4,29,2320,491.5,0.00204,924,0.845,0.2947,,
mu01_01,4,30,2400,496.1,0.0006,1022,0.841,0.7403,,
mu01_01,4,31,2480,500,0.00024,977,0.924,0.9994,,
mu01_01,4,,,,,,,,2480,1939
mu01_01,5,1,80,18.1,0.00948,183,0.939,0.3301,,
mu01_01,5,2,160,17.6,0.00699,191,0.809,0.4184,,
mu01_01,5,3,240,327.3,0.00867,376,0.98,0.049,,
mu01_01,5,4,320,500,0.0007,235,0.963,0.1164,,
mu01_01,5,,,,,,,,320,220
mu01_01,6,1,80,52.5,0.00616,692,0.968,0.4449,,
mu01_01,6,2,160,14.7,0.00616,692,0.968,0.4449,,
mu01_01,6,3,240,32,0.00761,41,0.895,0.6701,,
mu01_01,6,4,320,254.3,0.00439,187,0.991,0.667,,
mu01_01,6,5,400,427.6,0.00439,187,0.991,0.667,,
mu01_01,6,6,480,313.2,0.00732,1022,0.972,0.276,,
mu01_01,6,7,560,500,0.00724,903,0.998,0.9648,,
mu01_01,6,,,,,,,,560,425
mu01_01,7,1,80,13.5,0.00257,704,0.912,0.4984,,
mu01_01,7,2,160,63.8,0.00934,312,0.842,0.2133,,
mu01_01,7,3,240,125.6,0.00778,738,0.912,1,,
mu01_01,7,4,320,382.8,0.00778,738,0.912,1,,
mu01_01,7,5,400,500,0.00645,1021,0.994,0.1501,,
mu01_01,7,,,,,,,,400,214
mu01_01,8,1,80,27.7,0.00392,539,0.971,0.295,,
mu01_01,8,2,160,24.8,0.00654,858,0.895,0.1154,,
mu01_01,8,3,240,100.6,0.00814,750,0.861,0.1226,,
mu01_01,8,4,320,137.6,0.00842,242,0.826,0.3197,,
mu01_01,8,5,400,152.8,0.00262,657,0.862,0.7933,,
mu01_01,8,6,480,181.2,0.00674,904,0.818,0.9995,,
mu01_01,8,7,560,423.3,0.00149,958,0.989,0.8639,,
mu01_01,8,8,640,282.1,0.00483,702,0.856,0.697,,
mu01_01,8,9,720,292.7,0.00168,194,0.881,0.9517,,
mu01_01,8,10,800,117.7,0.00089,104,0.981,0.6828,,
mu01_01,8,11,880,140.4,0.00922,285,0.996,0.3692,,
mu01_01,8,12,960,229.3,0.00957,153,0.8,0.3405,,
mu01_01,8,13,1040,259.2,0.00213,961,0.807,0.1421,,
mu01_01,8,14,1120,226,0.00828,335,0.989,0.4515,,
mu01_01,8,15,1200,391.5,0.00809,44,0.933,0.903,,
mu01_01,8,16,1280,274.2,0.0047,84,0.9,0.832,,
mu01_01,8,17,1360,343.1,0.00589,580,0.985,0.6939,,
mu01_01,8,18,1440,399.6,0.00725,674,0.989,0.8295,,
mu01_01,8,19,1520,301.4,0.00937,948,0.844,0.4928,,
mu01_01,8,20,1600,162.8,0.0032,943,0.878,0.9913,,
mu01_01,8,21,1680,132.5,0.0032,943,0.878,0.9913,,
mu01_01,8,22,1760,138.6,0.00155,992,0.945,0.4395,,
mu01_01,8,23,1840,124.7,0.0016,1001,0.827,0.9565,,
mu01_01,8,24,1920,380.2,0.00174,826,0.807,0.9136,,
mu01_01,8,25,2000,142.5,0.00174,826,0.807,0.9136,,
mu01_01,8,26,2080,105.9,0.00951,876,0.831,0.958,,
mu01_01,8,27,2160,109.6,0.00024,773,0.872,0.9605,,
mu01_01,8,28,2240,106.9,0.00382,770,0.935,0.0186,,
mu01_01,8,29,2320,130,0.00382,770,0.935,0.0186,,
mu01_01,8,30,2400,186.8,0.00935,956,0.993,0.6749,,
mu01_01,8,31,2480,152.5,0.00017,1023,0.993,0.4569,,
mu01_01,8,32,2560,155,0.00017,1023,0.993,0.4569,,
mu01_01,8,33,2640,151.9,0.00017,1023,0.993,0.4569,,
mu01_01,8,34,2720,313.7,0.00061,522,0.983,0.9395,,
mu01_01,8,35,2800,382.3,0.0001,999,0.99,0.8975,,
mu01_01,8,36,2880,336.6,0.0001,999,0.99,0.8975,,
mu01_01,8,37,2960,190,0.0001,999,0.99,0.8975,,
mu01_01,8,38,3040,139.6,0.0014,913,0.994,0.9195,,
mu01_01,8,39,3120,141.6,0.00157,1022,0.977,0.4986,,
mu01_01,8,40,3200,125.5,0.00089,836,0.986,0.821,,
mu01_01,8,41,3280,105,0.00089,836,0.986,0.821,,
mu01_01,8,42,3360,123.5,0.00539,907,0.82,0.1451,,
mu01_01,8,43,3440,108.8,0.00092,478,0.995,0.859,,
mu01_01,8,44,3520,102.3,0.00188,954,0.995,0.4353,,
mu01_01,8,45,3600,117.7,0.00107,839,0.999,0.0658,,
mu01_01,8,46,3680,120,0.00083,882,0.993,0.2898,,
mu01_01,8,47,3760,135.2,0.0033,951,0.989,0.0763,,
mu01_01,8,48,3840,173.3,0.0033,951,0.989,0.0763,,
mu01_01,8,49,3920,465.3,0.00653,783,0.985,0.11,,
mu01_01,8,50,4000,297,0.00895,1006,0.983,0.1428,,
mu01_01,8,51,4080,169.8,0.00025,876,0.966,0.0602,,
mu01_01,8,52,4160,121.5,0.00218,605,0.999,0.3274,,
mu01_01,8,53,4240,109.4,0.00167,652,0.985,0.7227,,
mu01_01,8,54,4320,142.4,0.002,986,0.987,0.022,,
mu01_01,8,55,4400,146.4,0.002,986,0.987,0.022,,
mu01_01,8,56,4480,211.7,0.002,986,0.987,0.022,,
mu01_01,8,57,4560,455.2,0.002,986,0.987,0.022,,
mu01_01,8,58,4640,500,0.002,986,0.987,0.022,,
mu01_01,8,,,,,,,,4640,3321
mu01_01,9,1,80,12.8,0.00721,675,0.959,0.2544,,
mu01_01,9,2,160,500,0.00721,675,0.959,0.2544,,
mu01_01,9,,,,,,,,160,55
mu01_01,10,1,80,12.5,0.00896,501,0.845,0.7653,,
mu01_01,10,2,160,29.2,0.00917,304,0.943,0.0857,,
mu01_01,10,3,240,167.3,0.0084,620,0.962,0.9795,,
mu01_01,10,4,320,500,0.00668,824,0.837,0.8036,,
mu01_01,10,,,,,,,,320,179
mu01_01,11,1,80,10,0.0085,551,0.818,0.6334,,
mu01_01,11,2,160,73.3,0.00155,240,0.89,0.6702,,
mu01_01,11,3,240,248.3,0.00962,344,0.891,0.5994,,
mu01_01,11,4,320,241.8,0.00995,134,0.967,0.0128,,
mu01_01,11,5,400,500,0.00185,232,0.847,0.0188,,
mu01_01,11,,,,,,,,400,249
mu01_01,12,1,80,15.6,0.00654,259,0.858,0.9489,,
mu01_01,12,2,160,36.5,0.00793,439,0.944,0.9304,,
mu01_01,12,3,240,470.2,0.00681,461,0.81,0.2239,,
mu01_01,12,4,320,500,0.0001,482,0.836,0.4035,,
mu01_01,12,,,,,,,,320,221
mu01_01,13,1,80,22.8,0.00709,237,0.914,0.6075,,
mu01_01,13,2,160,24.5,0.00709,237,0.914,0.6075,,
mu01_01,13,3,240,90.7,0.00709,237,0.914,0.6075,,
mu01_01,13,4,320,171.6,0.00084,511,0.999,0.2469,,
mu01_01,13,5,400,178.1,0.00142,827,0.969,0.2713,,
mu01_01,13,6,480,256.3,0.00142,827,0.969,0.2713,,
mu01_01,13,7,560,500,0.0004,315,0.958,0.2512,,
mu01_01,13,,,,,,,,560,428
mu01_01,14,1,80,10.3,0.00726,554,0.828,0.3087,,
mu01_01,14,2,160,65.2,0.00699,638,0.912,0.9044,,
mu01_01,14,3,240,214.6,0.00699,638,0.912,0.9044,,
mu01_01,14,4,320,500,0.00983,195,0.946,0.1894,,
mu01_01,14,,,,,,,,320,156
mu01_01,15,1,80,19,0.004,826,0.872,0.8051,,
mu01_01,15,2,160,102.7,0.00596,111,0.862,0.693,,
mu01_01,15,3,240,408.4,0.00732,612,0.943,0.594,,
mu01_01,15,4,320,242.7,0.0092,590,0.854,0.7549,,
mu01_01,15,5,400,199.2,0.00635,569,0.86,0.8326,,
mu01_01,15,6,480,255.2,0.00786,845,0.814,0.7617,,
mu01_01,15,7,560,330.2,0.00786,845,0.814,0.7617,,
mu01_01,15,8,640,290.8,0.00014,1009,0.95,0.7392,,
mu01_01,15,9,720,500,0.00943,629,0.98,0.3705,,
mu01_01,15,,,,,,,,720,569
mu01_01,16,1,80,12.2,0.00315,465,0.961,0.0778,,
mu01_01,16,2,160,25.5,0.00766,924,0.969,0.4632,,
mu01_01,16,3,240,352.3,0.00766,924,0.969,0.4632,,
mu01_01,16,4,320,223.4,0.00766,924,0.969,0.4632,,
mu01_01,16,5,400,288.4,0.00978,884,0.834,0.6978,,
mu01_01,16,6,480,188.7,0.00036,860,0.81,0.6277,,
mu01_01,16,7,560,163.5,0.00073,937,0.932,0.9835,,
mu01_01,16,8,640,197.5,0.00533,853,0.956,0.9463,,
mu01_01,16,9,720,217.3,0.00064,1023,0.832,0.9412,,
mu01_01,16,10,800,239.8,0.00625,706,0.936,0.9254,,
mu01_01,16,11,880,201.2,0.00783,369,0.857,0.8889,,
mu01_01,16,12,960,218.5,0.00783,369,0.857,0.8889,,
mu01_01,16,13,1040,473.2,0.005,1002,0.96,0.8954,,
mu01_01,16,14,1120,318.4,0.00761,945,0.967,0.2388,,
mu01_01,16,15,1200,217.2,0.00035,722,0.88,0.9806,,
mu01_01,16,16,1280,184.2,0.00575,999,0.8,0.9465,,
mu01_01,16,17,1360,199.1,0.00035,722,0.88,0.9806,,
mu01_01,16,18,1440,250.1,0.00213,940,0.807,0.9872,,
mu01_01,16,19,1520,228.5,0.00055,924,0.956,0.9138,,
mu01_01,16,20,1600,130.2,0.00403,716,0.8,0.9988,,
mu01_01,16,21,1680,241.4,0.00809,1023,0.987,0.6051,,
mu01_01,16,22,1760,458.1,0.00809,1023,0.987,0.6051,,
mu01_01,16,23,1840,142.7,0.00809,1023,0.987,0.6051,,
mu01_01,16,24,1920,440.2,0.00498,985,0.925,0.8137,,
mu01_01,16,25,2000,215.6,0.00498,985,0.925,0.8137,,
mu01_01,16,26,2080,135.9,0.0092,981,0.882,0.2917,,
mu01_01,16,27,2160,154.3,0.00207,1018,0.893,0.5037,,
mu01_01,16,28,2240,193.7,0.00948,1006,0.813,0.2096,,
mu01_01,16,29,2320,133.1,0.00242,930,0.811,0.7693,,
mu01_01,16,30,2400,146.3,0.00316,1022,0.972,0.976,,
mu01_01,16,31,2480,137.3,0.00951,1023,0.809,0.1347,,
mu01_01,16,32,2560,129.1,0.001,76,0.98,0.9774,,
mu01_01,16,33,2640,127.7,0.00036,407,0.99,0.8557,,
mu01_01,16,34,2720,129.2,0.00036,407,0.99,0.8557,,
mu01_01,16,35,2800,125.6,0.00066,433,0.926,0.8752,,
mu01_01,16,36,2880,127.1,0.00036,340,0.978,0.9098,,
mu01_01,16,37,2960,114.5,0.00046,864,0.978,0.9988,,
mu01_01,16,38,3040,115.5,0.00036,340,0.978,0.9098,,
mu01_01,16,39,3120,111.2,0.00036,407,0.99,0.8557,,
mu01_01,16,40,3200,143.3,0.00832,1006,0.983,0.8427,,
mu01_01,16,41,3280,114.8,0.00054,689,0.979,0.9994,,
mu01_01,16,42,3360,103.7,0.00054,689,0.979,0.9994,,
mu01_01,16,43,3440,100.7,0.00054,689,0.979,0.9994,,
mu01_01,16,44,3520,95.8,0.00054,689,0.979,0.9994,,
mu01_01,16,45,3600,112.9,0.00054,958,0.804,0.9989,,
mu01_01,16,46,3680,136,0.00054,958,0.804,0.9989,,
mu01_01,16,47,3760,117.6,0.00435,1016,0.813,0.9976,,
mu01_01,16,48,3840,178.5,0.00123,415,0.84,0.9773,,
mu01_01,16,49,3920,171.5,0.00054,958,0.804,0.9989,,
mu01_01,16,50,4000,288.6,0.00501,49,0.821,0.9683,,
mu01_01,16,51,4080,302.9,0.00501,49,0.821,0.9683,,
mu01_01,16,52,4160,322.5,0.00501,49,0.821,0.9683,,
mu01_01,16,53,4240,360.5,0.0018,970,0.964,0.8765,,
mu01_01,16,54,4320,307.6,0.00034,274,0.868,0.9206,,
mu01_01,16,55,4400,345.7,0.00015,612,0.99,0.9433,,
mu01_01,16,56,4480,340.9,0.00122,468,0.999,0.7427,,
mu01_01,16,57,4560,500,0.00011,135,0.987,0.8452,,
mu01_01,16,,,,,,,,4560,3038
mu01_01,17,1,80,38,0.00869,326,0.963,0.2053,,
mu01_01,17,2,160,80,0.00388,758,0.985,0.6396,,
mu01_01,17,3,240,333.1,0.00101,887,0.959,0.7133,,
mu01_01,17,4,320,157.6,0.00928,394,0.944,0.9229,,
mu01_01,17,5,400,472.5,0.00038,282,0.998,0.605,,
mu01_01,17,6,480,500,0.00318,157,0.94,0.7566,,
mu01_01,17,,,,,,,,480,281
mu01_01,18,1,80,12.3,0.00323,289,0.887,0.7966,,
mu01_01,18,2,160,22.6,0.00323,289,0.887,0.7966,,
mu01_01,18,3,240,100.5,0.00964,665,0.822,0.9634,,
mu01_01,18,4,320,249.5,0.00949,768,0.952,0.9728,,
mu01_01,18,5,400,458,0.00051,619,0.913,0.0191,,
mu01_01,18,6,480,500,0.00058,37,0.926,0.6594,,
mu01_01,18,,,,,,,,480,376
mu01_01,19,1,80,11.8,0.00952,476,0.987,0.4238,,
mu01_01,19,2,160,349.9,0.00221,905,0.87,0.7923,,
mu01_01,19,3,240,268.3,0.00749,226,0.887,0.6523,,
mu01_01,19,4,320,500,0.00957,166,0.857,0.7368,,
mu01_01,19,,,,,,,,320,203
mu01_01,20,1,80,14.5,0.00452,56,0.923,0.9853,,
mu01_01,20,2,160,137.5,0.00663,166,0.828,0.312,,
mu01_01,20,3,240,191,0.00937,37,0.808,0.5923,,
mu01_01,20,4,320,192.5,0.00899,861,0.822,0.7398,,
mu01_01,20,5,400,226.7,0.00094,868,0.968,0.927,,
mu01_01,20,6,480,174.8,0.00094,868,0.968,0.927,,
mu01_01,20,7,560,439.4,0.00177,612,0.989,0.0774,,
mu01_01,20,8,640,498.9,0.00246,251,0.991,0.1672,,
mu01_01,20,9,720,464.5,0.00246,251,0.991,0.1672,,
mu01_01,20,10,800,500,0.00088,318,0.988,0.1319,,
mu01_01,20,,,,,,,,800,598
mu01_01,21,1,80,14.9,0.0034,213,0.912,0.9131,,
mu01_01,21,2,160,53.6,0.00195,320,0.869,0.9203,,
mu01_01,21,3,240,500,0.0073,662,0.961,0.2261,,
mu01_01,21,,,,,,,,240,93
mu01_01,22,1,80,9.8,0.00967,410,0.963,0.1864,,
mu01_01,22,2,160,12.9,0.00434,153,0.861,0.7747,,
mu01_01,22,3,240,174.8,0.00989,439,0.963,0.119,,
mu01_01,22,4,320,500,0.00134,148,0.862,0.4314,,
mu01_01,22,,,,,,,,320,156
mu01_01,23,1,80,23.7,0.00603,930,0.928,0.282,,
mu01_01,23,2,160,96.1,0.00516,507,0.843,0.4818,,
mu01_01,23,3,240,358.5,0.00502,586,0.954,0.2653,,
mu01_01,23,4,320,112.7,0.00287,93,0.984,0.79,,
mu01_01,23,5,400,264.9,0.00287,93,0.984,0.79,,
mu01_01,23,6,480,123.9,0.00765,39,0.898,0.1126,,
mu01_01,23,7,560,229.5,0.00702,162,0.831,0.4292,,
mu01_01,23,8,640,500,0.00702,162,0.831,0.4292,,
mu01_01,23,,,,,,,,640,383
mu01_01,24,1,80,9.7,0.00886,540,0.815,0.2328,,
mu01_01,24,2,160,20.2,0.0052,747,0.908,0.8874,,
mu01_01,24,3,240,132.8,0.01,492,0.904,0.5328,,
mu01_01,24,4,320,423.4,0.00697,253,0.856,0.5803,,
mu01_01,24,5,400,410.7,0.00361,869,0.922,0.9726,,
mu01_01,24,6,480,328.3,0.00092,50,0.905,0.6994,,
mu01_01,24,7,560,500,0.00703,342,0.996,0.8852,,
mu01_01,24,,,,,,,,560,327
mu01_01,25,1,80,19.8,0.00475,199,0.819,0.1084,,
mu01_01,25,2,160,19.6,0.00498,425,0.946,0.5657,,
mu01_01,25,3,240,500,0.00933,795,0.826,0.9206,,
mu01_01,25,,,,,,,,240,83
mu01_01,26,1,80,12.8,0.00404,600,0.905,0.2705,,
mu01_01,26,2,160,22.9,0.00584,838,0.852,0.0469,,
mu01_01,26,3,240,264.9,0.00452,910,0.829,0.7145,,
mu01_01,26,4,320,176,0.0086,598,0.945,0.8565,,
mu01_01,26,5,400,139.7,0.00861,59,0.884,0.8233,,
mu01_01,26,6,480,212.2,0.00671,782,0.926,0.0122,,
mu01_01,26,7,560,154.5,0.00573,342,0.983,0.561,,
mu01_01,26,8,640,218.3,0.00806,757,0.809,0.9216,,
mu01_01,26,9,720,410.7,0.00573,342,0.983,0.561,,
mu01_01,26,10,800,342.3,0.00757,666,0.997,0.8366,,
mu01_01,26,11,880,500,0.00849,812,0.991,0.969,,
mu01_01,26,,,,,,,,880,635
mu01_01,27,1,80,12.1,0.00424,521,0.907,0.1925,,
mu01_01,27,2,160,59.9,0.00538,961,0.815,0.9728,,
mu01_01,27,3,240,500,0.00171,385,0.972,0.3813,,
mu01_01,27,,,,,,,,240,103
mu01_01,28,1,80,14.5,0.00212,738,0.941,0.7756,,
mu01_01,28,2,160,84.7,0.00952,728,0.832,0.6866,,
mu01_01,28,3,240,305.4,0.00465,648,0.883,0.3923,,
mu01_01,28,4,320,500,0.00601,284,0.999,0.3151,,
mu01_01,28,,,,,,,,320,165
mu01_01,29,1,80,15.5,0.00517,389,0.847,0.2278,,
mu01_01,29,2,160,25.3,0.00027,574,0.927,0.9557,,
mu01_01,29,3,240,179.7,0.00434,200,0.844,0.5278,,
mu01_01,29,4,320,500,0.00784,987,0.972,0.0303,,
mu01_01,29,,,,,,,,320,170
mu01_01,30,1,80,23,0.00375,445,0.824,0.2826,,
mu01_01,30,2,160,13.3,0.00418,285,0.806,0.9168,,
mu01_01,30,3,240,266.8,0.00611,58,0.905,0.645,,
mu01_01,30,4,320,500,0.00223,122,0.96,0.7438,,
mu01_01,30,,,,,,,,320,133
mu01_01,31,1,80,14.2,0.0047,772,0.916,0.2514,,
mu01_01,31,2,160,69.3,0.00447,114,0.855,0.796,,
mu01_01,31,3,240,181.9,0.00447,114,0.855,0.796,,
mu01_01,31,4,320,500,0.00902,208,0.8,0.02,,
mu01_01,31,,,,,,,,320,199
mu01_01,32,1,80,14.3,0.0049,828,0.868,0.5083,,
mu01_01,32,2,160,10.6,0.0093,865,0.909,0.5106,,
mu01_01,32,3,240,500,0.00772,917,0.911,0.968,,
mu01_01,32,,,,,,,,240,75
mu01_01,33,1,80,31.3,0.00619,597,0.93,0.0559,,
mu01_01,33,2,160,33.6,0.00985,737,0.887,0.3575,,
mu01_01,33,3,240,349.2,0.00431,772,0.884,0.351,,
mu01_01,33,4,320,277.8,0.00704,546,0.986,0.5563,,
mu01_01,33,5,400,407.1,0.00343,974,0.945,0.6724,,
mu01_01,33,6,480,303,0.00244,727,0.973,0.5328,,
mu01_01,33,7,560,368.7,0.00169,996,0.874,0.8808,,
mu01_01,33,8,640,500,0.00961,985,0.843,0.2593,,
mu01_01,33,,,,,,,,640,460
mu01_01,34,1,80,16.4,0.00072,879,0.911,0.4838,,
mu01_01,34,2,160,88.9,0.00311,549,0.863,0.4763,,
mu01_01,34,3,240,137.6,0.00308,252,0.955,0.1556,,
mu01_01,34,4,320,500,0.00308,252,0.955,0.1556,,
mu01_01,34,,,,,,,,320,174
mu01_01,35,1,80,10.6,0.00322,887,0.945,0.6028,,
mu01_01,35,2,160,56.5,0.00627,286,0.943,0.9444,,
mu01_01,35,3,240,475.8,0.00922,331,0.834,0.8305,,
mu01_01,35,4,320,464.6,0.00774,537,0.956,0.0537,,
mu01_01,35,5,400,500,0.00316,167,0.971,0.6227,,
mu01_01,35,,,,,,,,400,295
mu01_01,36,1,80,12.3,0.00512,484,0.849,0.796,,
mu01_01,36,2,160,11.6,0.00219,703,0.807,0.8037,,
mu01_01,36,3,240,130.7,0.00411,211,0.986,0.2601,,
mu01_01,36,4,320,337.8,0.00219,703,0.807,0.8037,,
mu01_01,36,5,400,457,0.00912,823,0.882,0.7351,,
mu01_01,36,6,480,252.9,0.00469,309,0.885,0.7647,,
mu01_01,36,7,560,280.9,0.00593,857,0.83,0.5601,,
mu01_01,36,8,640,270.7,0.00093,913,0.984,0.8423,,
mu01_01,36,9,720,225.9,0.00093,913,0.984,0.8423,,
mu01_01,36,10,800,336.4,0.00093,913,0.984,0.8423,,
mu01_01,36,11,880,290.6,0.00158,137,0.986,0.2663,,
mu01_01,36,12,960,206.3,0.00406,182,0.993,0.93,,
mu01_01,36,13,1040,250.8,0.001,89,0.999,0.6615,,
mu01_01,36,14,1120,278.5,0.00567,960,0.939,0.9759,,
mu01_01,36,15,1200,334.6,0.00267,915,0.964,0.169,,
mu01_01,36,16,1280,453.2,0.00147,148,0.993,0.0123,,
mu01_01,36,17,1360,500,0.00173,60,0.997,0.7518,,
mu01_01,36,,,,,,,,1360,969
mu01_01,37,1,80,11.4,0.00523,278,0.83,0.9618,,
mu01_01,37,2,160,208.7,0.00363,807,0.931,0.7461,,
mu01_01,37,3,240,365.4,0.00021,992,0.809,0.6573,,
mu01_01,37,4,320,236.3,0.00938,606,0.976,0.9239,,
mu01_01,37,5,400,311.1,0.00107,376,0.998,0.4561,,
mu01_01,37,6,480,460.4,0.00441,710,0.998,0.8402,,
mu01_01,37,7,560,204.9,0.00043,397,0.957,0.9177,,
mu01_01,37,8,640,285.1,0.00747,800,0.992,0.9235,,
mu01_01,37,9,720,500,0.00747,800,0.992,0.9235,,
mu01_01,37,,,,,,,,720,546
mu01_01,38,1,80,23.9,0.00161,406,0.835,0.8096,,
mu01_01,38,2,160,131,0.00687,26,0.978,0.4085,,
mu01_01,38,3,240,335.7,0.00205,82,0.913,0.7524,,
mu01_01,38,4,320,500,0.00205,82,0.913,0.7524,,
mu01_01,38,,,,,,,,320,174
mu01_01,39,1,80,11.1,0.0033,836,0.847,0.2946,,
mu01_01,39,2,160,33.6,0.0074,804,0.854,0.4091,,
mu01_01,39,3,240,143.4,0.00417,183,0.931,0.4784,,
mu01_01,39,4,320,328.7,0.0051,75,0.922,0.5262,,
mu01_01,39,5,400,500,0.00459,119,0.965,0.6975,,
mu01_01,39,,,,,,,,400,189
mu01_01,40,1,80,10.1,0.00331,847,0.925,0.8981,,
mu01_01,40,2,160,17.8,0.00331,847,0.925,0.8981,,
mu01_01,40,3,240,500,0.00331,847,0.925,0.8981,,
mu01_01,40,,,,,,,,240,87
mu01_01,41,1,80,11.8,0.00992,367,0.881,0.9518,,
mu01_01,41,2,160,44,0.00744,547,0.854,0.9036,,
mu01_01,41,3,240,235.4,0.00218,756,0.985,0.6265,,
mu01_01,41,4,320,500,0.00959,567,0.946,0.6432,,
mu01_01,41,,,,,,,,320,170
mu01_01,42,1,80,12.7,0.00332,524,0.986,0.9141,,
mu01_01,42,2,160,60.6,0.00497,370,0.897,0.8904,,
mu01_01,42,3,240,211.2,0.00497,370,0.897,0.8904,,
mu01_01,42,4,320,500,0.0034,283,0.952,0.8058,,
mu01_01,42,,,,,,,,320,167
mu01_01,43,1,80,12.1,0.00496,359,0.942,0.5587,,
mu01_01,43,2,160,88.8,0.0034,1007,0.958,0.0175,,
mu01_01,43,3,240,80.4,0.00995,530,0.918,0.044,,
mu01_01,43,4,320,130.7,0.00995,530,0.918,0.044,,
mu01_01,43,5,400,192.1,0.00994,428,0.865,0.8563,,
mu01_01,43,6,480,188.9,0.0085,568,0.89,0.8451,,
mu01_01,43,7,560,167.9,0.00246,921,0.983,0.8731,,
mu01_01,43,8,640,394,0.00357,821,0.932,0.9305,,
mu01_01,43,9,720,432,0.00153,715,0.956,0.5435,,
mu01_01,43,10,800,272.5,0.00182,71,0.973,0.283,,
mu01_01,43,11,880,500,0.00716,381,0.984,0.22,,
mu01_01,43,,,,,,,,880,611
