experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu09_01,15,7,560,250.5,0.00256,752,0.994,0.7402,,
mu09_01,15,8,640,500,0.0036,819,0.84,0.9443,,
mu09_01,15,,,,,,,,640,422
mu09_02,19,1,80,10.3,0.00894,208,0.912,0.5806,,
mu09_02,19,2,160,22.2,0.00532,893,0.839,0.8274,,
mu09_02,19,3,240,97.5,0.00546,114,0.93,0.2243,,
mu09_02,19,4,320,255.5,0.00546,114,0.93,0.2243,,
mu09_02,19,5,400,205.6,0.00156,158,0.999,0.6953,,
mu09_02,19,6,480,201.5,0.00645,454,0.977,0.4239,,
mu09_02,19,7,560,269.8,0.00156,158,0.999,0.6953,,
mu09_02,19,8,640,295.7,0.00475,331,0.986,0.7452,,
mu09_02,19,9,720,200.6,0.0001,532,0.925,0.8284,,
mu09_02,19,10,800,374,0.00068,688,0.99,0.9439,,
mu09_02,19,11,880,358.1,0.00068,688,0.99,0.9439,,
mu09_02,19,12,960,239.5,0.00068,688,0.99,0.9439,,
mu09_02,19,13,1040,200,0.00068,688,0.99,0.9439,,
mu09_02,19,14,1120,153.3,0.00476,409,0.99,0.861,,
mu09_02,19,15,1200,194.2,0.00243,701,0.957,0.553,,
mu09_02,19,16,1280,188.3,0.00243,701,0.957,0.553,,
mu09_02,19,17,1360,187.6,0.00099,600,0.964,0.9429,,
mu09_02,19,18,1440,112.9,0.00613,838,0.977,0.7684,,
mu09_02,19,19,1520,199,0.00834,644,0.989,0.7161,,
mu09_02,19,20,1600,213,0.00952,956,0.977,0.9899,,
mu09_02,19,21,1680,181,0.00013,824,0.994,0.8607,,
mu09_02,19,22,1760,209,0.00032,984,0.935,0.3515,,
mu09_02,19,23,1840,219,0.00138,779,0.936,0.9247,,
mu09_02,19,24,1920,209.2,0.00159,986,0.954,0.8663,,
mu09_02,19,25,2000,220.7,0.00138,779,0.936,0.9247,,
mu09_02,19,26,2080,227.8,0.00274,703,0.968,0.9771,,
mu09_02,19,27,2160,214.1,0.00124,717,0.976,0.8621,,
mu09_02,19,28,2240,219.6,0.00256,894,0.957,0.9999,,
mu09_02,19,29,2320,295.5,0.00968,998,0.999,0.9145,,
mu09_02,19,30,2400,232.8,0.00919,943,0.975,0.1262,,
mu09_02,19,31,2480,345.2,0.00988,297,0.825,0.0867,,
mu09_02,19,32,2560,208.3,0.00012,929,0.969,0.2446,,
mu09_02,19,33,2640,277.1,0.00971,692,0.813,0.037,,
mu09_02,19,34,2720,472.9,0.00233,927,0.985,0.9394,,
mu09_02,19,35,2800,361.2,0.00012,929,0.969,0.2446,,
mu09_02,19,36,2880,500,0.0007,897,0.991,0.8948,,
mu09_02,19,,,,,,,,2880,1895
mu09_02,20,1,80,16.8,0.00336,524,0.802,0.0728,,
mu09_02,20,2,160,26.4,0.00519,942,0.913,0.2255,,
mu09_02,20,3,240,35,0.00128,754,0.963,0.2833,,
mu09_02,20,4,320,163.1,0.00944,700,0.961,0.8371,,
mu09_02,20,5,400,500,0.00571,517,0.973,0.4717,,
mu09_02,20,,,,,,,,400,177
mu09_03,13,1,80,25.9,0.00439,382,0.831,0.6145,,
mu09_03,13,2,160,29.8,0.00275,192,0.977,0.1215,,
mu09_03,13,3,240,200,0.00145,71,0.816,0.0449,,
mu09_03,13,4,320,237.3,0.00029,943,0.918,0.9014,,
mu09_03,13,5,400,237.9,0.00029,943,0.918,0.9014,,
mu09_03,13,6,480,399.9,0.00699,685,0.986,0.6813,,
mu09_03,13,7,560,238.3,0.00754,906,0.937,0.858,,
mu09_03,13,8,640,241.3,0.00379,691,0.868,0.8822,,
mu09_03,13,9,720,416.7,0.00071,945,0.822,0.6076,,
mu09_03,13,10,800,247.2,0.00679,347,0.975,0.7402,,
mu09_03,13,11,880,398.9,0.00778,835,0.987,0.8103,,
mu09_03,13,12,960,299,0.00168,908,0.999,0.991,,
mu09_03,13,13,1040,299.6,0.00847,458,0.945,0.7649,,
mu09_03,13,14,1120,343.4,0.00814,21,0.978,0.9416,,
mu09_03,13,15,1200,142.5,0.00513,887,0.957,0.8783,,
mu09_03,13,16,1280,140.6,0.00536,994,0.8,0.72,,
mu09_03,13,17,1360,192.3,0.00805,982,0.987,0.51,,
mu09_03,13,18,1440,195.4,0.00994,1023,0.959,0.0611,,
mu09_03,13,19,1520,269,0.00732,925,0.986,0.1105,,
mu09_03,13,20,1600,228.8,0.00055,140,0.969,0.3367,,
mu09_03,13,21,1680,286.8,0.00032,891,0.966,0.7039,,
mu09_03,13,22,1760,283.7,0.00032,891,0.966,0.7039,,
mu09_03,13,23,1840,299.6,0.00111,1008,0.974,0.7036,,
mu09_03,13,24,1920,256.7,0.00032,891,0.966,0.7039,,
mu09_03,13,25,2000,235.9,0.00032,891,0.966,0.7039,,
mu09_03,13,26,2080,270.6,0.00024,503,0.969,0.8961,,
mu09_03,13,27,2160,237.5,0.00016,985,0.878,0.7334,,
mu09_03,13,28,2240,223.7,0.00011,835,0.999,0.8652,,
mu09_03,13,29,2320,217.7,0.0015,1010,0.808,0.6192,,
mu09_03,13,30,2400,288.2,0.00193,906,0.82,0.9491,,
mu09_03,13,31,2480,219.3,0.00016,985,0.878,0.7334,,
mu09_03,13,32,2560,188.1,0.00016,985,0.878,0.7334,,
mu09_03,13,33,2640,140.2,0.0011,1010,0.841,0.9986,,
mu09_03,13,34,2720,263.2,0.00024,578,0.816,0.8879,,
mu09_03,13,35,2800,217.9,0.00289,912,0.821,0.9985,,
mu09_03,13,36,2880,182.4,0.00011,728,0.859,0.9237,,
mu09_03,13,37,2960,156.4,0.00011,728,0.859,0.9237,,
mu09_03,13,38,3040,233.3,0.00011,728,0.859,0.9237,,
mu09_03,13,39,3120,218.9,0.00011,728,0.859,0.9237,,
mu09_03,13,40,3200,193.4,0.00038,737,0.889,0.8203,,
mu09_03,13,41,3280,219.9,0.00193,298,0.978,0.9597,,
mu09_03,13,42,3360,147,0.00024,562,0.946,0.8599,,
mu09_03,13,43,3440,155.3,0.00123,729,0.982,0.8993,,
mu09_03,13,44,3520,145.5,0.00184,973,0.919,0.9999,,
mu09_03,13,45,3600,178.5,0.00184,973,0.919,0.9999,,
mu09_03,13,46,3680,171.2,0.00248,962,0.82,0.1283,,
mu09_03,13,47,3760,160.4,0.0046,989,0.991,0.4305,,
mu09_03,13,48,3840,169.1,0.00035,996,0.893,0.7706,,
mu09_03,13,49,3920,305.7,0.00104,812,0.986,0.1805,,
mu09_03,13,50,4000,164.7,0.001,1023,0.897,0.9578,,
mu09_03,13,51,4080,395.9,0.00011,980,0.884,0.425,,
mu09_03,13,52,4160,154.7,0.00035,996,0.893,0.7706,,
mu09_03,13,53,4240,154.2,0.00011,980,0.884,0.425,,
mu09_03,13,54,4320,178.8,0.00017,1015,0.925,0.9419,,
mu09_03,13,55,4400,133.2,0.00012,1023,0.916,0.8688,,
mu09_03,13,56,4480,454.8,0.00211,66,0.818,1,,
mu09_03,13,57,4560,217.2,0.00322,210,0.873,0.9469,,
mu09_03,13,58,4640,195.3,0.0003,474,0.985,0.9712,,
mu09_03,13,59,4720,212.6,0.00483,941,0.83,0.9499,,
mu09_03,13,60,4800,176.9,0.00036,270,0.83,0.956,,
mu09_03,13,61,4880,301.6,0.00025,775,0.997,0.0802,,
mu09_03,13,62,4960,339.2,0.00062,991,0.987,0.0135,,
mu09_03,13,63,5040,397.7,0.00097,1023,0.94,0.1889,,
mu09_03,13,64,5120,347.5,0.00075,1010,0.965,0.1881,,
mu09_03,13,65,5200,500,0.00094,1023,0.913,0.0482,,
mu09_03,13,,,,,,,,5200,3820
mu09_03,14,1,80,9.9,0.00701,642,0.915,0.4303,,
mu09_03,14,2,160,15.8,0.00701,642,0.915,0.4303,,
mu09_03,14,3,240,134,0.00357,977,0.986,0.7472,,
mu09_03,14,4,320,500,0.00099,380,0.854,0.6116,,
mu09_03,14,,,,,,,,320,117
mu09_03,15,1,80,11.5,0.0004,639,0.851,0.7481,,
mu09_03,15,2,160,10.1,0.0004,639,0.851,0.7481,,
mu09_03,15,3,240,466.4,0.00418,369,0.82,0.496,,
mu09_03,15,4,320,500,0.00228,878,0.902,0.1267,,
mu09_03,15,,,,,,,,320,175
mu09_01,16,1,80,10.1,0.00081,942,0.849,0.565,,
mu09_01,16,2,160,51.3,0.00996,934,0.974,0.9728,,
mu09_01,16,3,240,137.2,0.00359,16,0.906,0.8007,,
mu09_01,16,4,320,250.1,0.00835,475,0.953,0.7101,,
mu09_01,16,5,400,364.2,0.00884,165,0.932,0.4133,,
mu09_01,16,6,480,185.5,0.00822,745,0.806,0.5713,,
mu09_01,16,7,560,233.4,0.00885,75,0.973,0.8895,,
mu09_01,16,8,640,340.6,0.00885,75,0.973,0.8895,,
mu09_01,16,9,720,463.9,0.00683,663,0.986,0.402,,
mu09_01,16,10,800,250.9,0.00172,692,0.877,0.9883,,
mu09_01,16,11,880,307,0.00128,110,0.972,0.6658,,
mu09_01,16,12,960,324.4,0.0099,23,0.925,0.4848,,
mu09_01,16,13,1040,244.6,0.00576,284,0.928,0.9876,,
mu09_01,16,14,1120,136,0.0089,943,0.833,0.9999,,
mu09_01,16,15,1200,114.9,0.00128,110,0.972,0.6658,,
mu09_01,16,16,1280,181.3,0.00998,883,0.976,0.8947,,
mu09_01,16,17,1360,109.4,0.00121,47,0.919,0.9774,,
mu09_01,16,18,1440,195.4,0.00679,104,0.905,0.8665,,
mu09_01,16,19,1520,411.3,0.00937,98,0.831,0.9662,,
mu09_01,16,20,1600,164,0.00937,98,0.831,0.9662,,
mu09_01,16,21,1680,145.4,0.00965,146,0.808,0.8524,,
mu09_01,16,22,1760,121.8,0.00606,975,0.977,0.4905,,
mu09_01,16,23,1840,107.1,0.00953,829,0.981,0.8252,,
mu09_01,16,24,1920,160,0.00933,1003,0.999,0.8972,,
mu09_01,16,25,2000,107.9,0.00912,553,0.956,0.0508,,
mu09_01,16,26,2080,215.8,0.00912,553,0.956,0.0508,,
mu09_01,16,27,2160,331.5,0.00457,478,0.995,0.9997,,
mu09_01,16,28,2240,301.8,0.00837,971,0.999,0.8016,,
mu09_01,16,29,2320,324,0.00857,766,0.979,0.9996,,
mu09_01,16,30,2400,382.1,0.00536,464,0.977,0.7017,,
mu09_01,16,31,2480,346.4,0.00155,564,0.973,0.9245,,
mu09_01,16,32,2560,286.4,0.00369,656,0.999,0.8211,,
mu09_01,16,33,2640,382.9,0.0006,1022,0.999,0.679,,
mu09_01,16,34,2720,394.3,0.0006,1022,0.999,0.679,,
mu09_01,16,35,2800,483,0.00536,880,0.999,0.587,,
mu09_01,16,36,2880,500,0.00536,880,0.999,0.587,,
mu09_01,16,,,,,,,,2880,1738
mu09_02,21,1,80,11.2,0.00409,125,0.82,0.3043,,
mu09_02,21,2,160,24.6,0.00124,709,0.839,0.6884,,
mu09_02,21,3,240,156.8,0.00124,709,0.839,0.6884,,
mu09_02,21,4,320,334.7,0.00539,987,0.946,0.9278,,
mu09_02,21,5,400,235.6,0.00028,357,0.965,0.0238,,
mu09_02,21,6,480,234.8,0.0064,503,0.987,0.5206,,
mu09_02,21,7,560,169.6,0.00028,357,0.965,0.0238,,
mu09_02,21,8,640,260.6,0.00757,902,0.974,0.2214,,
mu09_02,21,9,720,292.8,0.00074,206,0.826,0.5188,,
mu09_02,21,10,800,236.2,0.00074,206,0.826,0.5188,,
mu09_02,21,11,880,238.7,0.0013,454,0.954,0.9705,,
mu09_02,21,12,960,359,0.00055,282,0.95,0.841,,
mu09_02,21,13,1040,366,0.00032,1021,0.999,0.8348,,
mu09_02,21,14,1120,329.5,0.00015,635,0.959,0.9347,,
mu09_02,21,15,1200,336.6,0.00015,635,0.959,0.9347,,
mu09_02,21,16,1280,402.3,0.0004,560,0.998,0.8881,,
mu09_02,21,17,1360,335,0.00015,635,0.959,0.9347,,
mu09_02,21,18,1440,223,0.00015,635,0.959,0.9347,,
mu09_02,21,19,1520,248.1,0.00215,492,0.999,0.6962,,
mu09_02,21,20,1600,226.5,0.00231,932,0.895,0.9711,,
mu09_02,21,21,1680,194.5,0.00015,635,0.959,0.9347,,
mu09_02,21,22,1760,268.8,0.00015,635,0.959,0.9347,,
mu09_02,21,23,1840,162.9,0.00015,635,0.959,0.9347,,
mu09_02,21,24,1920,228.2,0.00015,635,0.959,0.9347,,
mu09_02,21,25,2000,233.8,0.00077,190,0.97,0.8207,,
mu09_02,21,26,2080,233.5,0.00292,1013,0.884,0.118,,
mu09_02,21,27,2160,221.5,0.00017,835,0.986,0.134,,
mu09_02,21,28,2240,459.2,0.00017,835,0.986,0.134,,
mu09_02,21,29,2320,478.7,0.00173,871,0.997,0.5566,,
mu09_02,21,30,2400,500,0.00173,871,0.997,0.5566,,
mu09_02,21,,,,,,,,2400,2018
mu09_01,17,1,80,12.1,0.00217,825,0.891,0.1413,,
mu09_01,17,2,160,27.7,0.00186,391,0.973,0.9375,,
mu09_01,17,3,240,137,0.00186,391,0.973,0.9375,,
mu09_01,17,4,320,152.8,0.00773,52,0.94,0.3517,,
mu09_01,17,5,400,111.9,0.00218,81,0.871,0.3048,,
mu09_01,17,6,480,123.5,0.00995,409,0.959,0.7381,,
mu09_01,17,7,560,110.4,0.00384,890,0.979,0.367,,
mu09_01,17,8,640,105.2,0.00815,549,0.996,0.2822,,
mu09_01,17,9,720,118.1,0.00788,409,0.936,0.0685,,
mu09_01,17,10,800,142.9,0.00938,523,0.95,0.3502,,
mu09_01,17,11,880,269.2,0.00902,674,0.978,0.9309,,
mu09_01,17,12,960,238.2,0.00189,816,0.999,0.0972,,
mu09_01,17,13,1040,232,0.00968,579,0.998,0.3022,,
mu09_01,17,14,1120,240.5,0.00211,533,0.947,0.9998,,
mu09_01,17,15,1200,253.6,0.00929,1003,0.988,0.8657,,
mu09_01,17,16,1280,328.3,0.00059,864,0.955,0.8338,,
mu09_01,17,17,1360,199.9,0.00211,533,0.947,0.9998,,
mu09_01,17,18,1440,136.9,0.00211,533,0.947,0.9998,,
mu09_01,17,19,1520,281.3,0.00949,493,0.965,0.9922,,
mu09_01,17,20,1600,481.7,0.00229,937,0.941,0.291,,
mu09_01,17,21,1680,337.4,0.00111,851,0.971,0.2674,,
mu09_01,17,22,1760,230.5,0.00971,53,0.993,0.0778,,
mu09_01,17,23,1840,291.6,0.00252,936,0.955,0.01,,
mu09_01,17,24,1920,321.9,0.00886,84,0.99,0.8823,,
mu09_01,17,25,2000,500,0.00315,990,0.991,0.9595,,
mu09_01,17,,,,,,,,2000,1505
mu09_01,18,1,80,21.7,0.00643,940,0.986,0.6812,,
mu09_01,18,2,160,21.8,0.00886,477,0.955,0.86,,
mu09_01,18,3,240,500,0.00643,940,0.986,0.6812,,
mu09_01,18,,,,,,,,240,71
mu09_02,22,1,80,10.8,0.00934,400,0.947,0.7709,,
mu09_02,22,2,160,99.9,0.00426,40,0.897,0.8254,,
mu09_02,22,3,240,153.1,0.00788,331,0.984,0.8933,,
mu09_02,22,4,320,252.6,0.00851,220,0.982,0.7017,,
mu09_02,22,5,400,166.3,0.00851,220,0.982,0.7017,,
mu09_02,22,6,480,259.4,0.00657,818,0.9,0.7624,,
mu09_02,22,7,560,253.5,0.00895,217,0.861,0.7825,,
mu09_02,22,8,640,275.7,0.00188,830,0.931,0.996,,
mu09_02,22,9,720,303.2,0.00188,830,0.931,0.996,,
mu09_02,22,10,800,264.1,0.00303,658,0.969,0.926,,
mu09_02,22,11,880,263.3,0.00303,658,0.969,0.926,,
mu09_02,22,12,960,205.9,0.00303,658,0.969,0.926,,
mu09_02,22,13,1040,220.4,0.00672,970,0.952,0.9838,,
mu09_02,22,14,1120,325.2,0.00055,993,0.994,0.9527,,
mu09_02,22,15,1200,500,0.00118,799,0.992,0.7172,,
mu09_02,22,,,,,,,,1200,684
mu09_01,19,1,80,10.4,0.00108,187,0.957,0.8068,,
mu09_01,19,2,160,16.7,0.00716,955,0.809,0.6093,,
mu09_01,19,3,240,145.8,0.00801,886,0.857,0.2355,,
mu09_01,19,4,320,378.4,0.00916,944,0.893,0.8246,,
mu09_01,19,5,400,500,0.00809,1023,0.961,0.7506,,
mu09_01,19,,,,,,,,400,230
mu09_01,20,1,80,11.9,0.00387,417,0.985,0.7819,,
mu09_01,20,2,160,14.9,0.00223,499,0.921,0.0632,,
mu09_01,20,3,240,355.8,0.00946,925,0.932,0.8449,,
mu09_01,20,4,320,500,0.00786,535,0.999,0.3138,,
mu09_01,20,,,,,,,,320,130
mu09_01,21,1,80,24.4,0.0062,988,0.905,0.5006,,
mu09_01,21,2,160,320,0.0062,988,0.905,0.5006,,
mu09_01,21,3,240,244.8,0.00807,77,0.937,0.6222,,
mu09_01,21,4,320,500,0.00046,804,0.911,0.0795,,
mu09_01,21,,,,,,,,320,240
mu09_03,16,1,80,22.8,0.0099,254,0.966,0.8089,,
mu09_03,16,2,160,56.6,0.0094,301,0.893,0.7959,,
mu09_03,16,3,240,230.7,0.00138,437,0.881,0.2795,,
mu09_03,16,4,320,187.2,0.00862,266,0.971,0.4264,,
mu09_03,16,5,400,208.3,0.00818,882,0.923,0.2278,,
mu09_03,16,6,480,349.2,0.00999,568,0.819,0.7794,,
mu09_03,16,7,560,190.4,0.00177,350,0.943,0.9748,,
mu09_03,16,8,640,226.4,0.00631,922,0.967,0.3238,,
mu09_03,16,9,720,249.8,0.00631,922,0.967,0.3238,,
mu09_03,16,10,800,278.4,0.00631,922,0.967,0.3238,,
mu09_03,16,11,880,273.2,0.00553,559,0.997,0.533,,
mu09_03,16,12,960,240.4,0.00051,853,0.986,0.6329,,
mu09_03,16,13,1040,199.7,0.00079,578,0.995,0.6407,,
mu09_03,16,14,1120,215.9,0.00774,656,0.999,0.5735,,
mu09_03,16,15,1200,202.3,0.0017,773,0.98,0.8797,,
mu09_03,16,16,1280,170.6,0.00139,952,0.984,0.7508,,
mu09_03,16,17,1360,114.1,0.00074,896,0.864,0.9999,,
mu09_03,16,18,1440,132.8,0.00146,915,0.985,0.4393,,
mu09_03,16,19,1520,123.9,0.00253,968,0.999,0.919,,
mu09_03,16,20,1600,153.3,0.00145,178,0.989,0.8016,,
mu09_03,16,21,1680,100.3,0.0017,908,0.945,0.489,,
mu09_03,16,22,1760,105.1,0.0013,935,0.991,0.2416,,
mu09_03,16,23,1840,101.8,0.0013,935,0.991,0.2416,,
mu09_03,16,24,1920,106.9,0.0017,1001,0.988,0.7796,,
mu09_03,16,25,2000,102.5,0.0006,857,0.988,0.8807,,
mu09_03,16,26,2080,108.9,0.00933,250,0.998,0.5531,,
mu09_03,16,27,2160,252.5,0.00803,110,0.977,0.8883,,
mu09_03,16,28,2240,116.6,0.00487,791,0.802,0.9517,,
mu09_03,16,29,2320,114.8,0.00487,791,0.802,0.9517,,
mu09_03,16,30,2400,186.5,0.00778,960,0.943,0.9844,,
mu09_03,16,31,2480,181.9,0.00564,1023,0.981,0.6575,,
mu09_03,16,32,2560,108.7,0.00032,1003,0.986,0.5842,,
mu09_03,16,33,2640,117.8,0.00702,863,0.968,0.947,,
mu09_03,16,34,2720,311.9,0.00513,969,0.998,0.7121,,
mu09_03,16,35,2800,139,0.00248,97,0.995,0.9845,,
mu09_03,16,36,2880,115.7,0.00841,740,0.919,0.3888,,
mu09_03,16,37,2960,127.2,0.00841,740,0.919,0.3888,,
mu09_03,16,38,3040,116.4,0.00616,549,0.997,0.935,,
mu09_03,16,39,3120,105.2,0.00616,549,0.997,0.935,,
mu09_03,16,40,3200,111.9,0.0095,656,0.999,0.8751,,
mu09_03,16,41,3280,184.9,0.00798,906,0.999,0.9291,,
mu09_03,16,42,3360,101.7,0.00857,988,0.991,0.9675,,
mu09_03,16,43,3440,151.8,0.00805,970,0.997,0.7805,,
mu09_03,16,44,3520,93.5,0.00552,989,0.985,0.9823,,
mu09_03,16,45,3600,230,0.00552,989,0.985,0.9823,,
mu09_03,16,46,3680,223.2,0.00681,920,0.967,0.9647,,
mu09_03,16,47,3760,278.3,0.00082,555,0.963,1,,
mu09_03,16,48,3840,277.3,0.00082,555,0.963,1,,
mu09_03,16,49,3920,360.2,0.00082,555,0.963,1,,
mu09_03,16,50,4000,473.7,0.00096,590,0.954,0.9971,,
mu09_03,16,51,4080,473.3,0.00154,973,0.919,0.8923,,
mu09_03,16,52,4160,500,0.00026,566,0.999,0.8753,,
mu09_03,16,,,,,,,,4160,2656
mu09_02,23,1,80,10.9,0.00417,653,0.808,0.8498,,
mu09_02,23,2,160,25,0.00825,867,0.911,0.9815,,
mu09_02,23,3,240,132.5,0.00934,811,0.959,0.6333,,
mu09_02,23,4,320,253.3,0.00941,116,0.934,0.6821,,
mu09_02,23,5,400,178.8,0.00127,383,0.939,0.3564,,
mu09_02,23,6,480,153,0.00358,1019,0.825,0.8402,,
mu09_02,23,7,560,135.9,0.00092,301,0.916,0.4803,,
mu09_02,23,8,640,207.7,0.00306,160,0.952,0.9971,,
mu09_02,23,9,720,232.9,0.00388,531,0.966,0.9985,,
mu09_02,23,10,800,220.6,0.00121,794,0.981,0.7846,,
mu09_02,23,11,880,212.2,0.00425,892,0.925,0.8566,,
mu09_02,23,12,960,243.9,0.0026,936,0.852,0.5912,,
mu09_02,23,13,1040,261.1,0.00813,899,0.83,0.9257,,
mu09_02,23,14,1120,231.1,0.00398,1023,0.925,0.8849,,
mu09_02,23,15,1200,232.9,0.00398,1023,0.925,0.8849,,
mu09_02,23,16,1280,285.1,0.00398,1023,0.925,0.8849,,
mu09_02,23,17,1360,314.9,0.00297,545,0.925,0.9921,,
mu09_02,23,18,1440,327.5,0.00147,527,0.973,0.9737,,
mu09_02,23,19,1520,500,0.00147,527,0.973,0.9737,,
mu09_02,23,,,,,,,,1520,950
mu09_03,17,1,80,11.5,0.00184,174,0.937,0.25,,
mu09_03,17,2,160,13.7,0.0086,66,0.85,0.8831,,
mu09_03,17,3,240,241.3,0.00866,721,0.829,0.754,,
mu09_03,17,4,320,392.2,0.00724,80,0.965,0.9743,,
mu09_03,17,5,400,500,0.00724,80,0.965,0.9743,,
mu09_03,17,,,,,,,,400,208
mu09_02,24,1,80,25.1,0.00621,251,0.93,0.0393,,
mu09_02,24,2,160,32.2,0.00642,265,0.916,0.8787,,
mu09_02,24,3,240,130.7,0.00256,119,0.875,0.2011,,
mu09_02,24,4,320,432.2,0.00943,811,0.938,0.1699,,
mu09_02,24,5,400,500,0.00063,1013,0.84,0.2183,,
mu09_02,24,,,,,,,,400,240
mu09_01,22,1,80,21.4,0.0035,481,0.804,0.2589,,
mu09_01,22,2,160,83.9,0.00177,103,0.884,0.7977,,
mu09_01,22,3,240,138.6,0.0063,101,0.808,0.278,,
mu09_01,22,4,320,423.5,0.00173,993,0.831,0.8163,,
mu09_01,22,5,400,172.2,0.00173,993,0.831,0.8163,,
mu09_01,22,6,480,234,0.00246,266,0.954,0.8631,,
mu09_01,22,7,560,147.6,0.00173,993,0.831,0.8163,,
mu09_01,22,8,640,199.1,0.00173,993,0.831,0.8163,,
mu09_01,22,9,720,340.8,0.00041,809,0.949,0.3652,,
mu09_01,22,10,800,321.5,0.00041,809,0.949,0.3652,,
mu09_01,22,11,880,234.8,0.00939,308,0.931,0.57,,
mu09_01,22,12,960,271.6,0.00173,993,0.831,0.8163,,
mu09_01,22,13,1040,343.6,0.00445,918,0.945,0.8021,,
mu09_01,22,14,1120,295.7,0.00127,958,0.954,0.878,,
mu09_01,22,15,1200,273.2,0.00347,936,0.87,0.6909,,
mu09_01,22,16,1280,473,0.00174,35,0.98,0.0679,,
mu09_01,22,17,1360,500,0.00013,598,0.975,0.8662,,
mu09_01,22,,,,,,,,1360,911
mu09_02,25,1,80,10.4,0.00191,484,0.952,0.4316,,
mu09_02,25,2,160,72.5,0.00796,884,0.848,0.759,,
mu09_02,25,3,240,268,0.00277,629,0.943,0.6659,,
mu09_02,25,4,320,500,0.00986,206,0.898,0.2324,,
mu09_02,25,,,,,,,,320,132
mu09_02,26,1,80,20.3,0.00453,702,0.942,0.1458,,
mu09_02,26,2,160,305.5,0.00767,191,0.888,0.8412,,
mu09_02,26,3,240,124.3,0.00021,289,0.926,0.8971,,
mu09_02,26,4,320,121.5,0.0081,142,0.935,0.0103,,
mu09_02,26,5,400,212.6,0.00661,474,0.998,0.7022,,
mu09_02,26,6,480,239.8,0.00568,830,0.964,0.6959,,
mu09_02,26,7,560,167.2,0.00021,289,0.926,0.8971,,
mu09_02,26,8,640,180.8,0.00021,289,0.926,0.8971,,
mu09_02,26,9,720,156.6,0.00021,289,0.926,0.8971,,
mu09_02,26,10,800,244.8,0.00878,369,0.955,0.0374,,
mu09_02,26,11,880,200.4,0.00865,866,0.997,0.9856,,
mu09_02,26,12,960,500,0.00323,308,0.999,0.7279,,
mu09_02,26,,,,,,,,960,567
mu09_02,27,1,80,10.8,0.00636,892,0.841,0.0715,,
mu09_02,27,2,160,20.2,0.00986,972,0.885,0.647,,
mu09_02,27,3,240,25.2,0.00428,748,0.858,0.3055,,
mu09_02,27,4,320,153.9,0.00963,938,0.934,0.9937,,
mu09_02,27,5,400,500,0.00963,938,0.934,0.9937,,
mu09_02,27,,,,,,,,400,146
mu09_01,23,1,80,63.1,0.00314,481,0.891,0.5734,,
mu09_01,23,2,160,84.8,0.00431,662,0.881,0.7171,,
mu09_01,23,3,240,112.3,0.00248,818,0.982,0.9487,,
mu09_01,23,4,320,178.5,0.00163,144,0.92,0.0987,,
mu09_01,23,5,400,157.3,0.00948,924,0.963,0.9635,,
mu09_01,23,6,480,465.6,0.00948,924,0.963,0.9635,,
mu09_01,23,7,560,217.4,0.00883,210,0.997,0.7372,,
mu09_01,23,8,640,174.2,0.00148,822,0.92,0.7979,,
mu09_01,23,9,720,149.6,0.00854,746,0.972,0.9695,,
mu09_01,23,10,800,182.9,0.00711,728,0.894,0.9771,,
mu09_01,23,11,880,216.1,0.00604,916,0.922,0.9734,,
mu09_01,23,12,960,335.7,0.00484,896,0.844,0.9322,,
mu09_01,23,13,1040,424.6,0.00313,397,0.961,0.4627,,
mu09_01,23,14,1120,268.1,0.00633,855,0.988,0.7536,,
mu09_01,23,15,1200,254.3,0.00138,606,0.96,0.0474,,
mu09_01,23,16,1280,382.9,0.00341,996,0.879,0.5854,,
mu09_01,23,17,1360,469.3,0.00707,16,0.971,0.8911,,
mu09_01,23,18,1440,329.8,0.00138,606,0.96,0.0474,,
mu09_01,23,19,1520,268.6,0.00132,746,0.972,0.6432,,
mu09_01,23,20,1600,500,0.00161,1010,0.979,0.9578,,
mu09_01,23,,,,,,,,1600,1130
mu09_01,24,1,80,11.8,0.00318,868,0.877,0.4638,,
mu09_01,24,2,160,16.8,0.00404,824,0.866,0.8513,,
mu09_01,24,3,240,104,0.00404,824,0.866,0.8513,,
mu09_01,24,4,320,322.9,0.00273,791,0.953,0.8158,,
mu09_01,24,5,400,500,0.00309,837,0.931,0.8188,,
mu09_01,24,,,,,,,,400,188
mu09_01,25,1,80,11.8,0.00637,331,0.808,0.9297,,
mu09_01,25,2,160,54.8,0.00637,331,0.808,0.9297,,
mu09_01,25,3,240,215.2,0.00637,331,0.808,0.9297,,
mu09_01,25,4,320,362.5,0.00637,331,0.808,0.9297,,
mu09_01,25,5,400,200.2,0.00012,884,0.959,0.3761,,
mu09_01,25,6,480,317.3,0.00012,884,0.959,0.3761,,
mu09_01,25,7,560,500,0.00032,892,0.977,0.7379,,
mu09_01,25,,,,,,,,560,421
mu09_02,28,1,80,16.5,0.00773,54,0.961,0.3098,,
mu09_02,28,2,160,140.2,0.00597,148,0.933,0.9632,,
mu09_02,28,3,240,361.3,0.00597,148,0.933,0.9632,,
mu09_02,28,4,320,168.5,0.00597,148,0.933,0.9632,,
mu09_02,28,5,400,222.2,0.00112,709,0.965,0.9182,,
