experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,11,7,560,234.1,0.00327,455,0.902,0.7645,,
1,11,8,640,402.1,0.0001,359,0.917,0.9424,,
1,11,9,720,334.9,0.0001,359,0.917,0.9424,,
1,11,10,800,321.6,0.0001,359,0.917,0.9424,,
1,11,11,880,457.9,0.00547,652,0.88,0.5954,,
1,11,12,960,500,0.00758,802,0.824,0.6825,,
1,11,,,,,,,,960,150
1,12,1,80,10.6,0.00933,227,0.872,0.7707,,
1,12,2,160,22.5,0.00933,227,0.872,0.7707,,
1,12,3,240,211.1,0.00933,227,0.872,0.7707,,
1,12,4,320,500,0.00616,278,0.803,0.6411,,
1,12,,,,,,,,320,33
1,13,1,80,20.3,0.00932,771,0.868,0.9566,,
1,13,2,160,155.1,0.00932,771,0.868,0.9566,,
1,13,3,240,158.5,0.00087,73,0.953,0.5898,,
1,13,4,320,476.2,0.00074,221,0.991,0.9539,,
1,13,5,400,500,0.00074,221,0.991,0.9539,,
1,13,,,,,,,,400,72
1,14,1,80,28.6,0.00528,850,0.806,0.9176,,
1,14,2,160,43.5,0.00356,811,0.88,0.8083,,
1,14,3,240,404,0.00066,875,0.861,0.7248,,
1,14,4,320,500,0.00066,875,0.861,0.7248,,
1,14,,,,,,,,320,49
1,15,1,80,35,0.00956,872,0.976,0.1779,,
1,15,2,160,409.7,0.00854,679,0.857,0.7045,,
1,15,3,240,136.7,0.00434,448,0.877,0.0284,,
1,15,4,320,201.3,0.00739,907,0.939,0.7944,,
1,15,5,400,193.6,0.00739,907,0.939,0.7944,,
1,15,6,480,456.2,0.00984,596,0.956,0.5538,,
1,15,7,560,489.1,0.00993,835,0.949,0.4604,,
1,15,8,640,210,0.00563,46,0.877,0.063,,
1,15,9,720,300.4,0.00054,411,0.871,0.9064,,
1,15,10,800,312,0.00054,411,0.871,0.9064,,
1,15,11,880,361.8,0.00054,411,0.871,0.9064,,
1,15,12,960,500,0.00777,770,0.899,0.9982,,
1,15,,,,,,,,960,166
1,16,1,80,11.6,0.00055,425,0.895,0.1386,,
1,16,2,160,120.6,0.00852,78,0.957,0.6749,,
1,16,3,240,481,0.00253,793,0.864,0.0159,,
1,16,4,320,500,0.0064,289,0.822,0.0488,,
1,16,,,,,,,,320,73
1,17,1,80,21.7,0.00215,996,0.907,0.4221,,
1,17,2,160,67.1,0.00784,883,0.817,0.2731,,
1,17,3,240,175.4,0.00695,663,0.82,0.8102,,
1,17,4,320,247,0.00695,663,0.82,0.8102,,
1,17,5,400,261.6,0.00764,970,0.918,0.9111,,
1,17,6,480,178.9,0.00293,820,0.815,0.215,,
1,17,7,560,186.8,0.00788,1020,0.816,0.6554,,
1,17,8,640,221.7,0.00093,975,0.828,0.1214,,
1,17,9,720,239.5,0.00093,975,0.828,0.1214,,
1,17,10,800,372.9,0.00721,1013,0.891,0.879,,
1,17,11,880,411.4,0.00429,1023,0.901,0.098,,
1,17,12,960,483.3,0.00429,1023,0.901,0.098,,
1,17,13,1040,236.2,0.00429,1023,0.901,0.098,,
1,17,14,1120,472.9,0.00109,945,0.909,0.1471,,
1,17,15,1200,500,0.00277,1023,0.884,0.2512,,
1,17,,,,,,,,1200,305
1,18,1,80,15.9,0.00732,332,0.869,0.7193,,
1,18,2,160,39.1,0.00562,850,0.883,0.6382,,
1,18,3,240,93.6,0.00908,432,0.801,0.9389,,
1,18,4,320,91.5,0.00027,662,0.933,0.6278,,
1,18,5,400,178.3,0.00095,977,0.963,0.3884,,
1,18,6,480,255.9,0.00651,297,0.899,0.9656,,
1,18,7,560,472.2,0.00095,977,0.963,0.3884,,
1,18,8,640,338.8,0.0014,22,0.972,0.3464,,
1,18,9,720,483.5,0.00178,946,0.999,0.3915,,
1,18,10,800,447.8,0.00133,704,0.999,0.4311,,
1,18,11,880,452.5,0.00133,704,0.999,0.4311,,
1,18,12,960,417.4,0.00035,815,0.974,0.4163,,
1,18,13,1040,413.1,0.00848,965,0.986,0.6622,,
1,18,14,1120,366.1,0.00148,916,0.971,0.8585,,
1,18,15,1200,467.7,0.00214,1023,0.903,0.9347,,
1,18,16,1280,500,0.00451,942,0.988,0.7789,,
1,18,,,,,,,,1280,282
1,19,1,80,10.2,0.00974,259,0.942,0.4159,,
1,19,2,160,27,0.00974,259,0.942,0.4159,,
1,19,3,240,440.3,0.00775,144,0.875,0.7035,,
1,19,4,320,500,0.00976,981,0.843,0.8982,,
1,19,,,,,,,,320,39
1,20,1,80,21.1,0.00581,240,0.897,0.174,,
1,20,2,160,312.9,0.00645,57,0.91,0.7411,,
1,20,3,240,400.5,0.00501,321,0.981,0.6443,,
1,20,4,320,500,0.00231,1023,0.99,0.7354,,
1,20,,,,,,,,320,39
1,21,1,80,9.8,0.00958,868,0.889,0.657,,
1,21,2,160,31.7,0.00958,868,0.889,0.657,,
1,21,3,240,117.7,0.00958,868,0.889,0.657,,
1,21,4,320,153.4,0.00072,372,0.834,0.7862,,
1,21,5,400,215.7,0.00945,903,0.955,0.7777,,
1,21,6,480,166.4,0.00753,134,0.932,0.8727,,
1,21,7,560,124.6,0.00297,386,0.94,0.9044,,
1,21,8,640,173.8,0.00377,1023,0.953,0.8691,,
1,21,9,720,116.7,0.00377,1023,0.953,0.8691,,
1,21,10,800,174.6,0.00364,686,0.89,0.9939,,
1,21,11,880,135.5,0.00364,686,0.89,0.9939,,
1,21,12,960,123.9,0.00185,987,0.959,0.6437,,
1,21,13,1040,101.5,0.0067,789,0.986,0.9861,,
1,21,14,1120,140.9,0.005,678,0.936,0.9992,,
1,21,15,1200,113.8,0.00343,84,0.956,0.9964,,
1,21,16,1280,182,0.00241,984,0.967,0.0119,,
1,21,17,1360,133.2,0.00241,984,0.967,0.0119,,
1,21,18,1440,319.5,0.00316,647,0.961,0.0411,,
1,21,19,1520,249.3,0.00109,609,0.966,0.1506,,
1,21,20,1600,266.4,0.00018,937,0.971,0.8416,,
1,21,21,1680,255.2,0.00511,951,0.969,0.8243,,
1,21,22,1760,342.5,0.00294,768,0.996,0.9877,,
1,21,23,1840,419.9,0.00229,685,0.994,0.8975,,
1,21,24,1920,460.4,0.0007,549,0.986,0.8601,,
1,21,25,2000,500,0.00057,365,0.994,0.4711,,
1,21,,,,,,,,2000,330
1,22,1,80,9.8,0.00105,780,0.883,0.4124,,
1,22,2,160,10.1,0.00913,961,0.818,0.201,,
1,22,3,240,148.5,0.00301,55,0.947,0.308,,
1,22,4,320,500,0.00777,575,0.99,0.9121,,
1,22,,,,,,,,320,30
1,23,1,80,12.3,0.0074,849,0.886,0.938,,
1,23,2,160,313.9,0.00745,621,0.865,0.7344,,
1,23,3,240,250.6,0.00125,405,0.945,0.7374,,
1,23,4,320,237.8,0.00125,405,0.945,0.7374,,
1,23,5,400,500,0.00918,179,0.912,0.4135,,
1,23,,,,,,,,400,45
1,24,1,80,14.1,0.00819,89,0.975,0.1683,,
1,24,2,160,176,0.00921,676,0.951,0.0258,,
1,24,3,240,500,0.00467,103,0.991,0.8168,,
1,24,,,,,,,,240,34
1,25,1,80,15.3,0.00841,931,0.818,0.6434,,
1,25,2,160,38.2,0.00995,831,0.957,0.6411,,
1,25,3,240,182.2,0.00792,967,0.992,0.9384,,
1,25,4,320,500,0.00999,120,0.971,0.7337,,
1,25,,,,,,,,320,38
1,26,1,80,22.2,0.00955,811,0.841,0.7907,,
1,26,2,160,28.5,0.00955,811,0.841,0.7907,,
1,26,3,240,259.7,0.00209,346,0.889,0.4888,,
1,26,4,320,177.8,0.00361,837,0.989,0.5881,,
1,26,5,400,362.1,0.00395,665,0.955,0.9027,,
1,26,6,480,101.3,0.00205,710,0.963,0.9349,,
1,26,7,560,277,0.00229,111,0.964,0.7224,,
1,26,8,640,179.8,0.00053,963,0.993,0.3042,,
1,26,9,720,383.5,0.00957,632,0.949,0.3141,,
1,26,10,800,285.7,0.00031,1007,0.854,0.7354,,
1,26,11,880,316.7,0.00988,208,0.937,0.4366,,
1,26,12,960,267.2,0.00869,917,0.974,0.0384,,
1,26,13,1040,359.2,0.00086,953,0.928,0.6309,,
1,26,14,1120,387.6,0.00086,953,0.928,0.6309,,
1,26,15,1200,500,0.00281,1013,0.882,0.6952,,
1,26,,,,,,,,1200,279
1,27,1,80,13,0.00738,959,0.886,0.8458,,
1,27,2,160,59.7,0.0065,1020,0.899,0.6034,,
1,27,3,240,297.1,0.0065,1020,0.899,0.6034,,
1,27,4,320,500,0.00943,920,0.889,0.1722,,
1,27,,,,,,,,320,47
1,28,1,80,10.9,0.00144,259,0.977,0.8925,,
1,28,2,160,223.1,0.00144,259,0.977,0.8925,,
1,28,3,240,180.1,0.00144,259,0.977,0.8925,,
1,28,4,320,179.8,0.00144,259,0.977,0.8925,,
1,28,5,400,299.8,0.00691,914,0.85,0.8049,,
1,28,6,480,500,0.00786,889,0.997,0.2882,,
1,28,,,,,,,,480,67
1,29,1,80,10.1,0.00735,862,0.979,0.1485,,
1,29,2,160,97.1,0.00136,1003,0.882,0.412,,
1,29,3,240,304.8,0.00284,989,0.918,0.2379,,
1,29,4,320,461.4,0.00176,733,0.95,0.2918,,
1,29,5,400,422.7,0.00869,614,0.97,0.7483,,
1,29,6,480,140.9,0.00433,480,0.94,0.6974,,
1,29,7,560,227,0.00111,19,0.974,0.8592,,
1,29,8,640,212.5,0.00111,19,0.974,0.8592,,
1,29,9,720,240.2,0.00111,19,0.974,0.8592,,
1,29,10,800,204.5,0.00111,19,0.974,0.8592,,
1,29,11,880,500,0.00111,19,0.974,0.8592,,
1,29,,,,,,,,880,125
1,30,1,80,12.2,0.00286,481,0.864,0.9113,,
1,30,2,160,52.2,0.00286,481,0.864,0.9113,,
1,30,3,240,229,0.00286,481,0.864,0.9113,,
1,30,4,320,466,0.0075,38,0.817,0.7795,,
1,30,5,400,500,0.0011,971,0.835,0.5211,,
1,30,,,,,,,,400,57
1,31,1,80,10.4,0.00448,221,0.924,0.359,,
1,31,2,160,22.1,0.007,113,0.873,0.7041,,
1,31,3,240,500,0.00019,458,0.889,0.9262,,
1,31,,,,,,,,240,16
1,32,1,80,10.9,0.00255,561,0.965,0.8656,,
1,32,2,160,262.4,0.00988,964,0.867,0.2273,,
1,32,3,240,404.8,0.0073,940,0.815,0.599,,
1,32,4,320,500,0.00409,1004,0.897,0.1533,,
1,32,,,,,,,,320,53
1,33,1,80,39.3,0.00637,488,0.9,0.6344,,
1,33,2,160,56.7,0.00307,513,0.938,0.4901,,
1,33,3,240,417.2,0.00162,109,0.815,0.0109,,
