experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
batch16_C2,5,2,160,95.7,0.00924,243,0.945,0.4501,,
batch16_C2,5,3,240,500,0.00815,755,0.803,0.9943,,
batch16_C2,5,,,,,,,,240,136
batch16_C2,7,1,80,31.9,0.00817,722,0.901,0.2335,,
batch16_C2,7,2,160,149.5,0.00302,101,0.988,0.916,,
batch16_C2,7,3,240,364.9,0.00921,749,0.935,0.7697,,
batch16_C2,7,4,320,500,0.00831,443,0.981,0.7646,,
batch16_C2,7,,,,,,,,320,196
batch16_C2,6,1,80,11.2,0.0037,812,0.905,0.9762,,
batch16_C2,6,2,160,125.8,0.00883,724,0.888,0.8951,,
batch16_C2,6,3,240,277.3,0.00524,157,0.97,0.8892,,
batch16_C2,6,4,320,455.4,0.00981,650,0.813,0.8626,,
batch16_C2,6,5,400,482.8,0.00302,96,0.92,0.9852,,
batch16_C2,6,6,480,500,0.00872,389,0.976,1,,
batch16_C2,6,,,,,,,,480,308
batch16_C2,8,1,80,9.8,0.00546,46,0.882,0.5868,,
batch16_C2,8,2,160,69.4,0.00546,46,0.882,0.5868,,
batch16_C2,8,3,240,362.9,0.00392,879,0.988,0.3476,,
batch16_C2,8,4,320,232.7,0.0093,634,0.952,0.07,,
batch16_C2,8,5,400,186,0.00298,820,0.971,0.5403,,
batch16_C2,8,6,480,322.4,0.00971,568,0.82,0.7495,,
batch16_C2,8,7,560,483.8,0.00545,831,0.989,0.9495,,
batch16_C2,8,8,640,500,0.00978,507,0.937,0.9743,,
batch16_C2,8,,,,,,,,640,636
batch16_C2,9,1,80,86.9,0.00259,345,0.824,0.9563,,
batch16_C2,9,2,160,460.8,0.00827,85,0.824,0.6225,,
batch16_C2,9,3,240,500,0.00775,104,0.995,0.4959,,
batch16_C2,9,,,,,,,,240,163
batch16_C2,7,1,80,10.8,0.00564,221,0.89,0.8105,,
batch16_C2,7,2,160,22,0.00036,104,0.934,0.9998,,
batch16_C2,7,3,240,156.3,0.00864,498,0.919,0.423,,
batch16_C2,7,4,320,378.8,0.00079,713,0.995,0.9641,,
batch16_C2,7,5,400,336.9,0.00079,713,0.995,0.9641,,
batch16_C2,7,6,480,391.3,0.00079,713,0.995,0.9641,,
batch16_C2,7,7,560,291.3,0.00105,604,0.99,0.2255,,
batch16_C2,7,8,640,417.3,0.00685,346,0.992,0.189,,
batch16_C2,7,9,720,395.3,0.0075,79,0.97,0.1028,,
batch16_C2,7,10,800,457.6,0.0075,79,0.97,0.1028,,
batch16_C2,7,11,880,500,0.00475,697,0.999,0.5878,,
batch16_C2,7,,,,,,,,880,831
batch16_C2,8,1,80,13.4,0.0085,812,0.887,0.619,,
batch16_C2,8,2,160,68.6,0.00736,859,0.995,0.73,,
batch16_C2,8,3,240,174.2,0.00034,446,0.999,0.8605,,
batch16_C2,8,4,320,268.9,0.0057,688,0.95,0.9135,,
batch16_C2,8,5,400,184.3,0.00034,446,0.999,0.8605,,
batch16_C2,8,6,480,191,0.0012,16,0.995,0.9124,,
batch16_C2,8,7,560,198.5,0.00249,165,0.869,0.9322,,
batch16_C2,8,8,640,186.5,0.00726,827,0.999,0.6612,,
batch16_C2,8,9,720,245.2,0.00249,165,0.869,0.9322,,
batch16_C2,8,10,800,206.6,0.00249,165,0.869,0.9322,,
batch16_C2,8,11,880,216.4,0.00251,453,0.936,0.9524,,
batch16_C2,8,12,960,218.6,0.00236,93,0.99,0.9551,,
batch16_C2,8,13,1040,500,0.00575,367,0.962,0.7047,,
batch16_C2,8,,,,,,,,1040,711
batch16_C2,9,1,80,12,0.00888,682,0.816,0.8689,,
batch16_C2,9,2,160,23.6,0.00888,682,0.816,0.8689,,
batch16_C2,9,3,240,385.6,0.00985,260,0.908,0.9995,,
batch16_C2,9,4,320,187.7,0.0039,246,0.977,0.279,,
batch16_C2,9,5,400,300.4,0.00994,291,0.986,0.6628,,
batch16_C2,9,6,480,500,0.00872,87,0.992,0.3971,,
batch16_C2,9,,,,,,,,480,396
batch16_C2,10,1,80,21.2,0.00459,98,0.843,0.5464,,
batch16_C2,10,2,160,51.5,0.00459,98,0.843,0.5464,,
batch16_C2,10,3,240,456.2,0.00904,842,0.989,0.0902,,
batch16_C2,10,4,320,500,0.00973,745,0.809,0.9063,,
batch16_C2,10,,,,,,,,320,194
batch16_C2,11,1,80,20.5,0.00653,58,0.911,0.5714,,
batch16_C2,11,2,160,36,0.00817,83,0.828,0.8172,,
batch16_C2,11,3,240,386.9,0.00532,361,0.838,0.942,,
batch16_C2,11,4,320,467.4,0.00085,730,0.988,0.62,,
batch16_C2,11,5,400,486.9,0.00132,916,0.923,0.0624,,
batch16_C2,11,6,480,500,0.00281,1023,0.962,0.7118,,
batch16_C2,11,,,,,,,,480,441
batch16_C2,12,1,80,12,0.00127,970,0.806,0.1462,,
batch16_C2,12,2,160,46.4,0.00915,778,0.907,0.105,,
batch16_C2,12,3,240,116.3,0.0081,895,0.862,0.9438,,
batch16_C2,12,4,320,284.8,0.00343,953,0.851,0.4198,,
batch16_C2,12,5,400,472.7,0.00941,877,0.99,0.8001,,
batch16_C2,12,6,480,252.6,0.00305,870,0.994,0.3627,,
batch16_C2,12,7,560,500,0.00039,841,0.95,0.8475,,
batch16_C2,12,,,,,,,,560,384
batch16_C2,13,1,80,10,0.00614,895,0.948,0.0496,,
batch16_C2,13,2,160,28.1,0.00614,895,0.948,0.0496,,
batch16_C2,13,3,240,151.2,0.00614,895,0.948,0.0496,,
batch16_C2,13,4,320,249.7,0.00614,895,0.948,0.0496,,
batch16_C2,13,5,400,500,0.00206,881,0.857,0.786,,
batch16_C2,13,,,,,,,,400,297
batch16_C2,14,1,80,31.6,0.00981,98,0.956,0.0358,,
batch16_C2,14,2,160,113.8,0.00496,81,0.891,0.9566,,
batch16_C2,14,3,240,294.8,0.0028,451,0.895,0.9967,,
batch16_C2,14,4,320,256.5,0.00732,488,0.98,0.6499,,
batch16_C2,14,5,400,412.7,0.0052,229,0.974,0.9448,,
batch16_C2,14,6,480,490,0.0052,229,0.974,0.9448,,
batch16_C2,14,7,560,500,0.00601,839,0.979,0.9857,,
batch16_C2,14,,,,,,,,560,373
batch16_C2,10,1,80,12.7,0.00576,392,0.979,0.9635,,
batch16_C2,10,2,160,27.1,0.00464,200,0.924,0.9395,,
batch16_C2,10,3,240,117.8,0.00464,200,0.924,0.9395,,
batch16_C2,10,4,320,262.9,0.00119,417,0.99,0.8767,,
batch16_C2,10,5,400,471.4,0.00038,847,0.979,0.9724,,
batch16_C2,10,6,480,248,0.00038,847,0.979,0.9724,,
batch16_C2,10,7,560,198.5,0.00038,847,0.979,0.9724,,
batch16_C2,10,8,640,138,0.00702,105,0.981,0.9683,,
batch16_C2,10,9,720,123.6,0.00023,114,0.886,0.7766,,
batch16_C2,10,10,800,109.9,0.00023,114,0.886,0.7766,,
batch16_C2,10,11,880,88.3,0.00079,77,0.878,0.9734,,
batch16_C2,10,12,960,90.2,0.00079,77,0.878,0.9734,,
batch16_C2,10,13,1040,165.2,0.01,67,0.821,0.8711,,
batch16_C2,10,14,1120,144.9,0.00027,39,0.946,0.0549,,
batch16_C2,10,15,1200,115.4,0.00027,39,0.946,0.0549,,
batch16_C2,10,16,1280,157.5,0.00457,956,0.833,0.1235,,
batch16_C2,10,17,1360,357.6,0.00457,956,0.833,0.1235,,
batch16_C2,10,18,1440,227.5,0.00079,932,0.868,0.3904,,
batch16_C2,10,19,1520,214.3,0.00079,932,0.868,0.3904,,
batch16_C2,10,20,1600,350.5,0.00204,1022,0.805,0.1432,,
batch16_C2,10,21,1680,375.8,0.00016,888,0.808,0.3273,,
batch16_C2,10,22,1760,290.5,0.00169,931,0.813,0.3082,,
batch16_C2,10,23,1840,308.8,0.00566,1002,0.921,0.3169,,
batch16_C2,10,24,1920,268.7,0.00417,978,0.968,0.1824,,
batch16_C2,10,25,2000,241.5,0.00417,978,0.968,0.1824,,
batch16_C2,10,26,2080,477.1,0.00233,1023,0.965,0.9035,,
batch16_C2,10,27,2160,250.2,0.00483,1002,0.838,0.2434,,
batch16_C2,10,28,2240,459.4,0.00259,976,0.922,0.2898,,
batch16_C2,10,29,2320,349.8,0.0005,979,0.842,0.6051,,
batch16_C2,10,30,2400,460.4,0.00079,989,0.986,0.5445,,
batch16_C2,10,31,2480,452.6,0.00142,1021,0.943,0.5533,,
batch16_C2,10,32,2560,399.8,0.00079,989,0.986,0.5445,,
batch16_C2,10,33,2640,441.2,0.00114,937,0.975,0.5677,,
batch16_C2,10,34,2720,181.6,0.00035,1023,0.951,0.7646,,
batch16_C2,10,35,2800,268.3,0.0016,949,0.971,0.8925,,
batch16_C2,10,36,2880,409.5,0.00059,815,0.992,0.9286,,
batch16_C2,10,37,2960,330.9,0.00381,921,0.955,0.8376,,
batch16_C2,10,38,3040,163.4,0.0016,949,0.971,0.8925,,
batch16_C2,10,39,3120,165.3,0.00011,851,0.998,0.9592,,
batch16_C2,10,40,3200,140.4,0.0005,963,0.979,0.9345,,
batch16_C2,10,41,3280,250.6,0.00011,851,0.998,0.9592,,
batch16_C2,10,42,3360,228.5,0.00178,657,0.987,0.8795,,
batch16_C2,10,43,3440,375.1,0.00307,961,0.971,0.8843,,
batch16_C2,10,44,3520,245.9,0.00949,639,0.851,0.8677,,
batch16_C2,10,45,3600,478.7,0.00029,536,0.976,0.867,,
batch16_C2,10,46,3680,500,0.0013,570,0.987,0.9715,,
batch16_C2,10,,,,,,,,3680,3530
batch16_C1,5,1,80,16.9,0.00267,841,0.948,0.3354,,
batch16_C1,5,2,160,19.4,0.00603,510,0.802,0.3689,,
batch16_C1,5,3,240,152.2,0.00605,724,0.803,0.7338,,
batch16_C1,5,4,320,195,0.00425,80,0.975,0.8097,,
batch16_C1,5,5,400,471.8,0.00425,80,0.975,0.8097,,
batch16_C1,5,6,480,423.3,0.00765,902,0.949,0.5678,,
batch16_C1,5,7,560,320.8,0.00765,902,0.949,0.5678,,
batch16_C1,5,8,640,218.8,0.00227,820,0.972,0.81,,
batch16_C1,5,9,720,301.5,0.00589,883,0.945,0.8263,,
batch16_C1,5,10,800,350.4,0.00969,773,0.924,0.7964,,
batch16_C1,5,11,880,269.2,0.00863,893,0.92,0.8484,,
batch16_C1,5,12,960,190.9,0.00519,321,0.938,0.9721,,
batch16_C1,5,13,1040,305.3,0.00296,446,0.991,0.832,,
batch16_C1,5,14,1120,348.8,0.00296,446,0.991,0.832,,
batch16_C1,5,15,1200,186.9,0.00279,1003,0.972,0.0582,,
batch16_C1,5,16,1280,221.1,0.0044,540,0.991,0.9198,,
batch16_C1,5,17,1360,468.5,0.00705,656,0.999,0.6217,,
batch16_C1,5,18,1440,323,0.00929,128,0.997,0.4262,,
batch16_C1,5,19,1520,379.4,0.00163,742,0.977,0.7846,,
batch16_C1,5,20,1600,422.6,0.00163,742,0.977,0.7846,,
batch16_C1,5,21,1680,437,0.0001,706,0.991,0.4127,,
batch16_C1,5,22,1760,319.8,0.0001,706,0.991,0.4127,,
batch16_C1,5,23,1840,226.3,0.00361,993,0.994,0.6729,,
batch16_C1,5,24,1920,148.7,0.00361,993,0.994,0.6729,,
batch16_C1,5,25,2000,223.3,0.00961,407,0.826,0.8294,,
batch16_C1,5,26,2080,161.4,0.0001,715,0.878,0.8041,,
batch16_C1,5,27,2160,267.5,0.00104,48,0.849,0.9571,,
batch16_C1,5,28,2240,243.5,0.00937,590,0.999,0.9519,,
batch16_C1,5,29,2320,257.3,0.00774,455,0.999,0.9826,,
batch16_C1,5,30,2400,180.6,0.00999,924,0.97,0.8379,,
batch16_C1,5,31,2480,140.6,0.00318,118,0.984,0.943,,
batch16_C1,5,32,2560,112,0.00189,1013,0.941,0.9438,,
batch16_C1,5,33,2640,101.4,0.00011,18,0.927,0.9732,,
batch16_C1,5,34,2720,129.5,0.00011,18,0.927,0.9732,,
batch16_C1,5,35,2800,114.4,0.00265,17,0.821,0.8955,,
batch16_C1,5,36,2880,139.8,0.00265,17,0.821,0.8955,,
batch16_C1,5,37,2960,253.3,0.00801,18,0.843,0.9597,,
batch16_C1,5,38,3040,111.6,0.00148,265,0.92,0.9995,,
batch16_C1,5,39,3120,139.3,0.00116,53,0.899,0.9844,,
batch16_C1,5,40,3200,164.7,0.00343,71,0.803,0.963,,
batch16_C1,5,41,3280,128.7,0.00011,570,0.866,0.99,,
batch16_C1,5,42,3360,111,0.00011,570,0.866,0.99,,
batch16_C1,5,43,3440,108.8,0.00011,570,0.866,0.99,,
batch16_C1,5,44,3520,122.8,0.00627,1019,0.879,0.9506,,
batch16_C1,5,45,3600,262.7,0.00307,956,0.802,0.9986,,
batch16_C1,5,46,3680,136.8,0.00854,680,0.853,0.9762,,
batch16_C1,5,47,3760,128.8,0.00854,680,0.853,0.9762,,
batch16_C1,5,48,3840,112.1,0.00884,686,0.801,0.9912,,
batch16_C1,5,49,3920,128.7,0.00884,686,0.801,0.9912,,
batch16_C1,5,50,4000,198.3,0.00048,828,0.999,0.9702,,
batch16_C1,5,51,4080,236.3,0.00011,941,0.986,0.8576,,
batch16_C1,5,52,4160,244.8,0.00028,686,0.966,0.64,,
batch16_C1,5,53,4240,278.7,0.00371,975,0.98,0.9133,,
batch16_C1,5,54,4320,277.1,0.00191,854,0.958,0.8547,,
batch16_C1,5,55,4400,218.1,0.00111,922,0.953,0.9819,,
batch16_C1,5,56,4480,145.3,0.00035,992,0.945,0.7513,,
batch16_C1,5,57,4560,132,0.00011,724,0.996,0.9642,,
batch16_C1,5,58,4640,130.8,0.00111,922,0.953,0.9819,,
batch16_C1,5,59,4720,112.2,0.00093,938,0.999,0.9982,,
batch16_C1,5,60,4800,109,0.00011,724,0.996,0.9642,,
batch16_C1,5,61,4880,178.5,0.00448,936,0.854,0.9996,,
batch16_C1,5,62,4960,104.4,0.00658,923,0.848,0.1631,,
batch16_C1,5,63,5040,126.7,0.00658,923,0.848,0.1631,,
batch16_C1,5,64,5120,132.7,0.00191,1009,0.874,0.2371,,
batch16_C1,5,65,5200,241.4,0.00028,1023,0.956,0.0474,,
batch16_C1,5,66,5280,175.4,0.00853,1003,0.872,0.5951,,
batch16_C1,5,67,5360,214.4,0.0003,814,0.945,0.1302,,
batch16_C1,5,68,5440,199.1,0.00048,994,0.955,0.2087,,
batch16_C1,5,69,5520,205.1,0.0061,909,0.963,0.1242,,
batch16_C1,5,70,5600,200.1,0.0061,909,0.963,0.1242,,
batch16_C1,5,71,5680,217.6,0.00228,1019,0.805,0.7993,,
batch16_C1,5,72,5760,241,0.0018,929,0.994,0.9441,,
batch16_C1,5,73,5840,180.9,0.00014,824,0.939,0.9863,,
batch16_C1,5,74,5920,283.4,0.00084,1008,0.978,0.8527,,
batch16_C1,5,75,6000,302.8,0.00052,1023,0.978,0.6509,,
batch16_C1,5,76,6080,267.2,0.00052,1023,0.978,0.6509,,
batch16_C1,5,77,6160,235.3,0.00089,1014,0.925,0.8004,,
batch16_C1,5,78,6240,245.1,0.00022,988,0.955,0.6497,,
batch16_C1,5,79,6320,473.6,0.00883,399,0.845,0.9563,,
batch16_C1,5,80,6400,403.2,0.00883,399,0.845,0.9563,,
batch16_C1,5,81,6480,347,0.00146,911,0.995,0.8015,,
batch16_C1,5,82,6560,469.8,0.00146,911,0.995,0.8015,,
batch16_C1,5,83,6640,452.3,0.00018,1023,0.97,0.9585,,
batch16_C1,5,84,6720,466.9,0.00018,1023,0.97,0.9585,,
batch16_C1,5,85,6800,359.2,0.00018,1023,0.97,0.9585,,
batch16_C1,5,86,6880,371.8,0.0001,983,0.998,0.1907,,
batch16_C1,5,87,6960,219.1,0.0001,983,0.998,0.1907,,
batch16_C1,5,88,7040,246,0.0001,983,0.998,0.1907,,
batch16_C1,5,89,7120,500,0.0001,983,0.998,0.1907,,
batch16_C1,5,,,,,,,,7120,5263
batch16_C1,6,1,80,14.9,0.0087,740,0.968,0.6056,,
batch16_C1,6,2,160,500,0.0087,740,0.968,0.6056,,
batch16_C1,6,,,,,,,,160,63
batch16_C1,7,1,80,12.3,0.00905,210,0.879,0.8934,,
batch16_C1,7,2,160,20.8,0.00787,661,0.992,0.7887,,
batch16_C1,7,3,240,253.1,0.00038,274,0.845,0.655,,
batch16_C1,7,4,320,500,0.0043,424,0.993,0.9913,,
batch16_C1,7,,,,,,,,320,222
batch16_C1,8,1,80,10.7,0.00134,945,0.825,0.5671,,
batch16_C1,8,2,160,18.7,0.00375,844,0.993,0.0837,,
batch16_C1,8,3,240,83.1,0.00938,666,0.953,0.9078,,
batch16_C1,8,4,320,235.5,0.00718,959,0.821,0.1667,,
batch16_C1,8,5,400,398.4,0.00803,123,0.965,0.8355,,
batch16_C1,8,6,480,269,0.00803,123,0.965,0.8355,,
batch16_C1,8,7,560,201,0.00851,205,0.907,0.8727,,
batch16_C1,8,8,640,471.6,0.00657,42,0.95,0.6147,,
batch16_C1,8,9,720,500,0.002,271,0.96,0.2156,,
batch16_C1,8,,,,,,,,720,486
batch16_C1,9,1,80,22.4,0.00172,943,0.841,0.5639,,
batch16_C1,9,2,160,44.3,0.00894,432,0.8,0.8037,,
batch16_C1,9,3,240,174.5,0.00679,524,0.841,0.8135,,
batch16_C1,9,4,320,262.9,0.00962,32,0.98,0.3427,,
batch16_C1,9,5,400,334.7,0.00473,843,0.973,0.5339,,
batch16_C1,9,6,480,196.3,0.00981,566,0.831,0.2018,,
batch16_C1,9,7,560,500,0.00881,78,0.941,0.3369,,
batch16_C1,9,,,,,,,,560,355
batch16_C1,10,1,80,22.9,0.00507,693,0.915,0.847,,
batch16_C1,10,2,160,92,0.00439,1022,0.972,0.2552,,
batch16_C1,10,3,240,500,0.00507,693,0.915,0.847,,
batch16_C1,10,,,,,,,,240,147
batch16_C1,11,1,80,17.4,0.00282,950,0.889,0.8396,,
batch16_C1,11,2,160,167.2,0.00455,360,0.876,0.2932,,
batch16_C1,11,3,240,500,0.00039,972,0.963,0.5935,,
batch16_C1,11,,,,,,,,240,95
batch16_C1,12,1,80,12.8,0.00612,616,0.817,0.445,,
batch16_C1,12,2,160,113.5,0.0044,395,0.865,0.1603,,
batch16_C1,12,3,240,183.6,0.00542,984,0.902,0.3759,,
batch16_C1,12,4,320,377.2,0.00867,796,0.935,0.6018,,
batch16_C1,12,5,400,500,0.00388,497,0.978,0.1597,,
batch16_C1,12,,,,,,,,400,320
batch16_C2,11,1,80,23.5,0.00453,970,0.865,0.847,,
batch16_C2,11,2,160,213.6,0.00453,970,0.865,0.847,,
batch16_C2,11,3,240,132.9,0.00862,449,0.955,0.4359,,
batch16_C2,11,4,320,221,0.00705,260,0.99,0.9577,,
batch16_C2,11,5,400,254,0.00682,882,0.861,0.0494,,
batch16_C2,11,6,480,215.7,0.00867,830,0.88,0.6695,,
batch16_C2,11,7,560,272.4,0.00867,830,0.88,0.6695,,
batch16_C2,11,8,640,257.4,0.00589,984,0.966,0.7793,,
batch16_C2,11,9,720,234.5,0.00115,964,0.849,0.9809,,
batch16_C2,11,10,800,301.7,0.00811,989,0.827,0.9958,,
batch16_C2,11,11,880,216.8,0.00811,989,0.827,0.9958,,
batch16_C2,11,12,960,206.1,0.00982,802,0.953,0.9403,,
batch16_C2,11,13,1040,256.4,0.00566,926,0.959,0.9081,,
batch16_C2,11,14,1120,182,0.0011,945,0.954,0.0438,,
batch16_C2,11,15,1200,206.3,0.00112,1017,0.837,0.574,,
batch16_C2,11,16,1280,294.1,0.00078,1002,0.969,0.9788,,
batch16_C2,11,17,1360,277.3,0.00121,992,0.819,0.9129,,
batch16_C2,11,18,1440,269.2,0.00086,692,0.982,0.9298,,
batch16_C2,11,19,1520,333.7,0.00273,1010,0.843,0.6154,,
batch16_C2,11,20,1600,277.6,0.00045,1023,0.99,0.5792,,
batch16_C2,11,21,1680,231.2,0.0025,982,0.957,0.9077,,
batch16_C2,11,22,1760,420.6,0.00264,770,0.992,0.9201,,
batch16_C2,11,23,1840,170.6,0.0001,884,0.86,0.9006,,
batch16_C2,11,24,1920,187.5,0.00061,460,0.957,0.9272,,
batch16_C2,11,25,2000,195.2,0.01,65,0.966,0.3951,,
batch16_C2,11,26,2080,224.3,0.00961,346,0.818,0.0103,,
batch16_C2,11,27,2160,237.4,0.00042,672,0.966,0.5528,,
batch16_C2,11,28,2240,158.6,0.00696,1011,0.809,0.2267,,
batch16_C2,11,29,2320,235.9,0.01,971,0.949,0.675,,
batch16_C2,11,30,2400,500,0.00957,909,0.996,0.6686,,
batch16_C2,11,,,,,,,,2400,2171
batch16_C1,13,1,80,28.5,0.0081,564,0.817,0.0646,,
batch16_C1,13,2,160,27.2,0.00522,600,0.936,0.7916,,
batch16_C1,13,3,240,411.7,0.00248,947,0.86,0.8831,,
batch16_C1,13,4,320,328.3,0.00091,362,0.969,0.9904,,
batch16_C1,13,5,400,500,0.00158,455,0.951,0.5419,,
batch16_C1,13,,,,,,,,400,245
batch16_C1,14,1,80,24.6,0.00496,703,0.857,0.6085,,
batch16_C1,14,2,160,141.4,0.0023,951,0.825,0.1432,,
batch16_C1,14,3,240,254,0.00031,565,0.868,0.6041,,
batch16_C1,14,4,320,500,0.0087,725,0.94,0.0946,,
batch16_C1,14,,,,,,,,320,228
batch16_C1,15,1,80,9.7,0.00454,541,0.805,0.2115,,
batch16_C1,15,2,160,40.7,0.00703,1022,0.895,0.1287,,
batch16_C1,15,3,240,125.4,0.0095,574,0.901,0.3736,,
batch16_C1,15,4,320,500,0.00538,869,0.936,0.5447,,
batch16_C1,15,,,,,,,,320,177
