experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,11,4,640,9.47555792204186,0.00957,556,0.982,0.3184,,
A1,11,5,800,122.485910193742,0.00957,556,0.982,0.3184,,
A1,11,6,960,230.706437508172,0.00957,556,0.982,0.3184,,
A1,11,,,,,,,,960,409
A1,12,1,160,-175.3825341,0.00226,44,0.954,0.7022,,
A1,12,2,320,-22.66623353,0.00319,402,0.859,0.3862,,
A1,12,3,480,-77.58116178,0.00319,402,0.859,0.3862,,
A1,12,4,640,77.9555813136446,0.00652,889,0.973,0.1546,,
A1,12,5,800,-46.46851305,0.00652,889,0.973,0.1546,,
A1,12,6,960,204.69627349443,0.00823,836,0.979,0.2019,,
A1,12,,,,,,,,960,544
A2,9,1,160,-92.65097759,0.00575,204,0.872,0.7493,,
A2,9,2,320,-12.64825388,0.00575,204,0.872,0.7493,,
A2,9,3,480,-10.03698183,0.00798,184,0.812,0.0599,,
A2,9,4,640,-38.63832621,0.00575,204,0.872,0.7493,,
A2,9,5,800,63.9491420711057,0.00902,485,0.996,0.7461,,
A2,9,6,960,55.3944052167538,0.00798,184,0.812,0.0599,,
A2,9,7,1120,-6.531626868,0.00731,173,0.961,0.8441,,
A2,9,8,1280,80.7430189946647,0.00878,678,0.82,0.8806,,
A2,9,9,1440,9.255067322,0.00975,738,0.828,0.7937,,
A2,9,10,1600,40.1998826343306,0.00992,353,0.812,0.4843,,
A2,9,11,1760,109.57044189918,0.00992,353,0.812,0.4843,,
A2,9,12,1920,-40.10458043,0.00878,678,0.82,0.8806,,
A2,9,13,2080,175.033403335531,0.00955,675,0.995,0.6898,,
A2,9,14,2240,51.9514231604834,0.00955,675,0.995,0.6898,,
A2,9,15,2400,-7.71177362,0.00926,162,0.992,0.6593,,
A2,9,16,2560,143.450150167331,0.00955,675,0.995,0.6898,,
A2,9,17,2720,196.873420199593,0.00858,915,0.948,0.9473,,
A2,9,18,2880,174.76440974571,0.0027,896,0.996,0.7725,,
A2,9,19,3040,140.703503018737,0.00465,871,0.997,0.2266,,
A2,9,20,3200,256.014663241437,0.00465,871,0.997,0.2266,,
A2,9,,,,,,,,3200,1461
A1,13,1,160,-147.8752521,0.00687,810,0.823,0.1185,,
A1,13,2,320,-50.40756603,0.00687,810,0.823,0.1185,,
A1,13,3,480,-0.833204711,0.00687,810,0.823,0.1185,,
A1,13,4,640,42.3735961339694,0.0075,843,0.858,0.6316,,
A1,13,5,800,0.817022706652588,0.00998,819,0.817,0.0543,,
A1,13,6,960,-29.4203932,0.00652,781,0.879,0.4283,,
A1,13,7,1120,-64.71858838,0.00969,57,0.805,0.8338,,
A1,13,8,1280,-14.41959306,0.00969,57,0.805,0.8338,,
A1,13,9,1440,32.2202107867041,0.00665,454,0.801,0.4553,,
A1,13,10,1600,-51.60767314,0.00665,454,0.801,0.4553,,
A1,13,11,1760,9.17413249300143,0.0064,781,0.986,0.16,,
A1,13,12,1920,156.616940478782,0.0064,781,0.986,0.16,,
A1,13,13,2080,206.754654645445,0.0064,781,0.986,0.16,,
A1,13,,,,,,,,2080,1226
A2,10,1,160,-135.5871858,0.00473,367,0.927,0.3907,,
A2,10,2,320,-37.14220124,0.007,619,0.913,0.224,,
A2,10,3,480,-41.44626414,0.00937,860,0.975,0.8645,,
A2,10,4,640,157.169586981241,0.00999,353,0.992,0.1726,,
A2,10,5,800,105.622151684809,0.00999,353,0.992,0.1726,,
A2,10,6,960,211.528501723446,0.00244,539,0.97,0.5587,,
A2,10,,,,,,,,960,568
A1,14,1,160,-127.1355748,0.00242,412,0.856,0.7387,,
A1,14,2,320,-63.99560571,0.00242,412,0.856,0.7387,,
