experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,15,2,160,94.1,0.00132,928,0.896,0.8849,,
1,15,3,240,207.8,0.00132,928,0.896,0.8849,,
1,15,4,320,223.7,0.00986,684,0.812,0.6221,,
1,15,5,400,425.3,0.00872,721,0.904,0.7791,,
1,15,6,480,500,0.00913,69,0.861,0.6936,,
1,15,,,,,,,,480,76
1,16,1,80,11.1,0.00464,659,0.831,0.6491,,
1,16,2,160,32.9,0.00259,595,0.804,0.5471,,
1,16,3,240,341.7,0.00731,1016,0.842,0.6085,,
1,16,4,320,195.2,0.00711,829,0.917,0.915,,
1,16,5,400,500,0.00871,578,0.899,0.6833,,
1,16,,,,,,,,400,67
1,17,1,80,9.7,0.00371,19,0.843,0.1735,,
1,17,2,160,32.8,0.0078,833,0.84,0.2406,,
1,17,3,240,108.1,0.00662,700,0.974,0.686,,
1,17,4,320,500,0.00698,635,0.978,0.8521,,
1,17,,,,,,,,320,38
1,18,1,80,29,0.00922,727,0.827,0.9323,,
1,18,2,160,214.7,0.00922,727,0.827,0.9323,,
1,18,3,240,166.6,0.00892,299,0.825,0.7768,,
1,18,4,320,118.1,0.00172,686,0.942,0.6026,,
1,18,5,400,192.5,0.00844,580,0.964,0.7339,,
1,18,6,480,223.4,0.00172,686,0.942,0.6026,,
1,18,7,560,227.4,0.00047,967,0.964,0.2682,,
1,18,8,640,308.2,0.00021,658,0.995,0.6945,,
1,18,9,720,360.7,0.00564,374,0.934,0.9152,,
1,18,10,800,500,0.00402,20,0.888,0.9437,,
1,18,,,,,,,,800,122
1,19,1,80,19.7,0.00267,231,0.865,0.3911,,
1,19,2,160,14.4,0.0012,411,0.943,0.3472,,
1,19,3,240,40.2,0.00257,1011,0.943,0.3152,,
1,19,4,320,404.5,0.00149,252,0.98,0.1399,,
1,19,5,400,363.7,0.00337,637,0.803,0.8743,,
1,19,6,480,341.4,0.00337,637,0.803,0.8743,,
1,19,7,560,362.5,0.00236,448,0.972,0.8891,,
1,19,8,640,478.7,0.00372,592,0.854,0.971,,
1,19,9,720,442.2,0.00208,864,0.938,0.9824,,
1,19,10,800,452.2,0.00217,198,0.952,0.918,,
1,19,11,880,495.1,0.00359,16,0.887,0.8642,,
1,19,12,960,293.1,0.00301,794,0.891,0.8061,,
1,19,13,1040,163.4,0.00577,282,0.946,0.9219,,
1,19,14,1120,210.9,0.00952,510,0.994,0.9968,,
1,19,15,1200,100.3,0.00952,510,0.994,0.9968,,
1,19,16,1280,239.4,0.00952,510,0.994,0.9968,,
1,19,17,1360,151,0.00134,462,0.992,0.9961,,
1,19,18,1440,137.4,0.00052,712,0.974,0.9498,,
1,19,19,1520,124.4,0.00097,708,0.991,0.9918,,
1,19,20,1600,243.9,0.00597,951,0.992,0.0423,,
1,19,21,1680,122.1,0.00033,983,0.8,0.6654,,
1,19,22,1760,135.2,0.00028,559,0.999,0.909,,
1,19,23,1840,153.1,0.00169,925,0.804,0.7918,,
1,19,24,1920,150,0.00033,983,0.8,0.6654,,
1,19,25,2000,157.1,0.00618,897,0.801,0.9362,,
1,19,26,2080,199.7,0.00207,1023,0.933,0.7329,,
1,19,27,2160,132.5,0.00207,1023,0.933,0.7329,,
1,19,28,2240,165.6,0.0006,993,0.881,0.9691,,
1,19,29,2320,127.3,0.0033,969,0.84,0.8748,,
1,19,30,2400,129.4,0.00432,941,0.836,0.9877,,
1,19,31,2480,181,0.0006,993,0.881,0.9691,,
1,19,32,2560,154.1,0.0006,993,0.881,0.9691,,
1,19,33,2640,177.5,0.00027,826,0.87,0.9584,,
1,19,34,2720,196.5,0.00177,1022,0.806,0.5889,,
1,19,35,2800,108,0.00013,1021,0.906,0.7893,,
1,19,36,2880,107.6,0.0019,1007,0.992,0.9922,,
1,19,37,2960,143.1,0.00247,985,0.818,0.1052,,
1,19,38,3040,190.5,0.00019,267,0.993,0.965,,
1,19,39,3120,250.5,0.00028,978,0.856,0.4148,,
1,19,40,3200,244.9,0.00019,267,0.993,0.965,,
1,19,41,3280,243.9,0.00322,1012,0.861,0.8275,,
1,19,42,3360,400.3,0.0001,618,0.989,0.9593,,
1,19,43,3440,370.2,0.0001,618,0.989,0.9593,,
1,19,44,3520,294.6,0.00017,384,0.964,0.6748,,
1,19,45,3600,253.3,0.00025,357,0.922,0.9605,,
1,19,46,3680,271.6,0.00044,253,0.997,0.9691,,
1,19,47,3760,239.1,0.00044,253,0.997,0.9691,,
1,19,48,3840,322.2,0.00193,462,0.977,0.9511,,
1,19,49,3920,215,0.0001,220,0.927,0.5454,,
1,19,50,4000,273,0.0001,649,0.991,0.7921,,
1,19,51,4080,366.4,0.00079,516,0.965,0.8527,,
1,19,52,4160,317.2,0.0001,649,0.991,0.7921,,
1,19,53,4240,322.5,0.0001,649,0.991,0.7921,,
1,19,54,4320,356.6,0.0001,575,0.918,0.7615,,
1,19,55,4400,322.7,0.0001,575,0.918,0.7615,,
1,19,56,4480,343.6,0.00012,270,0.992,0.5194,,
1,19,57,4560,290.4,0.00012,270,0.992,0.5194,,
1,19,58,4640,238.5,0.00061,128,0.991,0.7495,,
1,19,59,4720,280.8,0.0001,343,0.99,0.9022,,
1,19,60,4800,388.8,0.0001,683,0.975,0.3997,,
1,19,61,4880,321.8,0.00055,312,0.994,0.7886,,
1,19,62,4960,286.1,0.00017,276,0.92,0.7522,,
1,19,63,5040,305.6,0.00042,325,0.99,0.6001,,
1,19,64,5120,400,0.00017,62,0.991,0.7722,,
1,19,65,5200,365.3,0.00015,208,0.92,0.7459,,
1,19,66,5280,352.5,0.0001,657,0.93,0.2941,,
1,19,67,5360,216.9,0.0001,654,0.988,0.42,,
1,19,68,5440,223.8,0.00021,96,0.939,0.5315,,
1,19,69,5520,338.4,0.0002,331,0.925,0.3347,,
1,19,70,5600,412.3,0.0001,308,0.945,0.8115,,
1,19,71,5680,433.4,0.00033,447,0.898,0.4581,,
1,19,72,5760,469.6,0.00043,227,0.956,0.7369,,
1,19,73,5840,500,0.00024,467,0.966,0.5839,,
1,19,,,,,,,,5840,1141
1,20,1,80,10.5,0.00914,369,0.882,0.9391,,
