experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,15,2,320,41.1281189189512,0.00682,86,0.841,0.2642,,
A2,15,3,480,-97.40267951,0.00822,194,0.981,0.7334,,
A2,15,4,640,-78.99119401,0.00705,472,0.956,0.0255,,
A2,15,5,800,-42.61438439,0.00828,752,0.974,0.3132,,
A2,15,6,960,44.3405362282402,0.00828,752,0.974,0.3132,,
A2,15,7,1120,229.228283503741,0.00806,782,0.985,0.5855,,
A2,15,,,,,,,,1120,790
A1,20,1,160,-222.1564252,0.00934,559,0.862,0.6685,,
A1,20,2,320,-72.93779972,0.0018,377,0.813,0.8966,,
A1,20,3,480,97.8693945613599,0.00941,407,0.83,0.0662,,
A1,20,4,640,-38.42407438,0.00442,1021,0.979,0.1249,,
A1,20,5,800,34.6565091994618,0.00442,1021,0.979,0.1249,,
A1,20,6,960,112.037651322905,0.00973,746,0.999,0.9549,,
A1,20,7,1120,61.1621323519398,0.00149,1019,0.982,0.1238,,
A1,20,8,1280,133.001074225176,0.00149,1019,0.982,0.1238,,
A1,20,9,1440,143.267870998619,0.00149,1019,0.982,0.1238,,
A1,20,10,1600,230.349108519109,0.00149,1019,0.982,0.1238,,
A1,20,,,,,,,,1600,926
A1,21,1,160,-137.5621236,0.00919,221,0.88,0.4537,,
A1,21,2,320,-88.42678992,0.00488,645,0.975,0.9998,,
A1,21,3,480,-27.87207023,0.00379,457,0.979,0.3838,,
A1,21,4,640,61.4432769227933,0.00514,647,0.993,0.3401,,
A1,21,5,800,167.949032432645,0.01,982,0.978,0.2424,,
A1,21,6,960,133.308757989285,0.00545,861,0.976,0.9176,,
A1,21,7,1120,216.07387660408,0.00514,647,0.993,0.3401,,
A1,21,,,,,,,,1120,729
A2,16,1,160,-153.4698402,0.00037,571,0.858,0.8063,,
A2,16,2,320,-74.51498516,0.0007,969,0.892,0.9503,,
A2,16,3,480,-6.00159739,0.00729,1017,0.96,0.3344,,
A2,16,4,640,29.845026083032,0.00473,743,0.984,0.0213,,
A2,16,5,800,67.0163117996554,0.00432,645,0.971,0.5731,,
A2,16,6,960,112.661158987004,0.00473,743,0.984,0.0213,,
A2,16,7,1120,59.8547380242404,0.00449,671,0.986,0.5191,,
A2,16,8,1280,90.8032507869339,0.0001,553,0.986,0.9797,,
A2,16,9,1440,163.143426806043,0.00532,94,0.993,0.9092,,
A2,16,10,1600,166.286430710453,0.00482,950,0.987,0.112,,
A2,16,11,1760,95.7055617041479,0.00846,849,0.988,0.65,,
A2,16,12,1920,160.99773389141,0.00893,703,0.991,0.6471,,
