experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
Mu07-04,26,73,5840,126.5,0.00016,963,0.822,0.9532,,
Mu07-04,26,74,5920,106.3,0.0019,822,0.989,0.0414,,
Mu07-04,26,75,6000,111.9,0.00403,980,0.855,0.3233,,
Mu07-04,26,76,6080,149.5,0.01,1005,0.902,0.2891,,
Mu07-04,26,77,6160,175,0.00816,991,0.886,0.0964,,
Mu07-04,26,78,6240,135,0.01,1005,0.902,0.2891,,
Mu07-04,26,79,6320,355.5,0.00949,922,0.844,0.1098,,
Mu07-04,26,80,6400,136.6,0.00878,18,0.825,0.9682,,
Mu07-04,26,81,6480,313.6,0.00949,922,0.844,0.1098,,
Mu07-04,26,82,6560,242.8,0.00774,849,0.921,0.9502,,
Mu07-04,26,83,6640,292.9,0.00037,892,0.999,0.0408,,
Mu07-04,26,84,6720,481,0.00037,892,0.999,0.0408,,
Mu07-04,26,85,6800,500,0.00384,989,0.953,0.0179,,
Mu07-04,26,,,,,,,,6800,2453
Mu07-04,27,1,80,11.5,0.00448,680,0.831,0.1867,,
Mu07-04,27,2,160,500,0.00571,466,0.965,0.9417,,
Mu07-04,27,,,,,,,,160,17
Mu07-04,28,1,80,10.3,0.00218,774,0.92,0.5585,,
Mu07-04,28,2,160,11.6,0.00077,454,0.987,0.734,,
Mu07-04,28,3,240,169.6,0.00869,886,0.805,0.2801,,
Mu07-04,28,4,320,163.6,0.00937,77,0.941,0.3664,,
