experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,18,37,2960,355.9,0.0001,815,0.944,0.9957,,
1,18,38,3040,415.5,0.00051,762,0.946,0.9905,,
1,18,39,3120,326.5,0.0001,815,0.944,0.9957,,
1,18,40,3200,363.1,0.00051,762,0.946,0.9905,,
1,18,41,3280,401.1,0.00011,879,0.957,0.7843,,
1,18,42,3360,412.2,0.00011,879,0.957,0.7843,,
1,18,43,3440,372.2,0.00234,659,0.998,0.9644,,
1,18,44,3520,345.2,0.00158,846,0.997,0.9544,,
1,18,45,3600,366.8,0.00018,772,0.9,0.9608,,
1,18,46,3680,356.9,0.00069,885,0.997,0.7467,,
1,18,47,3760,315.4,0.00069,885,0.997,0.7467,,
1,18,48,3840,373.1,0.00011,849,0.985,0.9572,,
1,18,49,3920,386.9,0.00011,849,0.985,0.9572,,
1,18,50,4000,366.1,0.00041,801,0.999,0.6446,,
1,18,51,4080,414.9,0.00017,987,0.991,0.9963,,
1,18,52,4160,492,0.00142,881,0.984,0.9811,,
1,18,53,4240,461.8,0.00011,849,0.985,0.9572,,
1,18,54,4320,466.6,0.00011,849,0.985,0.9572,,
1,18,55,4400,493,0.00071,800,0.999,0.6898,,
1,18,56,4480,485.3,0.00048,751,0.992,0.7045,,
1,18,57,4560,500,0.00031,549,0.968,0.8922,,
1,18,,,,,,,,4560,1019
1,19,1,80,11.7,0.0029,204,0.985,0.7152,,
1,19,2,160,39.6,0.00612,316,0.903,0.8976,,
1,19,3,240,331.1,0.00742,755,0.881,0.551,,
1,19,4,320,500,0.00571,707,0.93,0.6962,,
1,19,,,,,,,,320,42
1,20,1,80,22.7,0.00602,61,0.886,0.2927,,
1,20,2,160,43.3,0.00165,102,0.811,0.9797,,
1,20,3,240,453.8,0.00495,903,0.851,0.9997,,
1,20,4,320,500,0.00022,273,0.858,0.7979,,
1,20,,,,,,,,320,32
1,21,1,80,19.7,0.00184,768,0.9,0.9207,,
1,21,2,160,62.4,0.0076,756,0.937,0.8884,,
1,21,3,240,148.7,0.00331,1008,0.847,0.5934,,
1,21,4,320,173.4,0.00056,133,0.964,0.5311,,
1,21,5,400,188.5,0.0032,995,0.908,0.8433,,
1,21,6,480,201.3,0.00172,16,0.997,0.3597,,
1,21,7,560,251.1,0.00397,855,0.984,0.6978,,
1,21,8,640,298,0.00038,635,0.99,0.8518,,
1,21,9,720,296.9,0.00119,878,0.898,0.9444,,
1,21,10,800,307.3,0.00038,635,0.99,0.8518,,
1,21,11,880,264,0.00038,635,0.99,0.8518,,
1,21,12,960,260,0.0078,999,0.837,0.9658,,
1,21,13,1040,500,0.00337,942,0.991,0.5668,,
1,21,,,,,,,,1040,189
1,22,1,80,10.9,0.00543,466,0.966,0.5331,,
1,22,2,160,86.4,0.00543,466,0.966,0.5331,,
1,22,3,240,500,0.00468,27,0.911,0.2387,,
1,22,,,,,,,,240,23
1,23,1,80,35.1,0.00915,741,0.99,0.3609,,
1,23,2,160,27.4,0.00606,708,0.879,0.2397,,
1,23,3,240,134.4,0.00708,819,0.974,0.0543,,
1,23,4,320,193.1,0.00814,193,0.871,0.507,,
1,23,5,400,392.6,0.00095,725,0.945,0.1451,,
1,23,6,480,324.7,0.00775,518,0.865,0.6292,,
1,23,7,560,201.1,0.00775,518,0.865,0.6292,,
1,23,8,640,488.6,0.00775,518,0.865,0.6292,,
1,23,9,720,168.5,0.00234,911,0.999,0.4032,,
1,23,10,800,222.2,0.01,971,0.842,0.8563,,
1,23,11,880,170.9,0.00778,719,0.835,0.8593,,
1,23,12,960,185,0.00807,1015,0.936,0.8784,,
1,23,13,1040,231.2,0.0001,834,0.946,0.1907,,
1,23,14,1120,241.9,0.00859,879,0.97,0.9735,,
1,23,15,1200,431.4,0.00843,144,0.985,0.908,,
1,23,16,1280,234.4,0.00835,961,0.936,1,,
1,23,17,1360,259.5,0.00835,961,0.936,1,,
1,23,18,1440,365.2,0.00924,1000,0.995,0.8216,,
1,23,19,1520,273.8,0.00924,1000,0.995,0.8216,,
1,23,20,1600,371.2,0.00246,803,0.998,0.9195,,
1,23,21,1680,431.2,0.00073,809,0.973,0.9778,,
1,23,22,1760,477.9,0.00798,403,0.993,0.6071,,
1,23,23,1840,499.7,0.00798,403,0.993,0.6071,,
1,23,24,1920,455.9,0.00212,864,0.982,0.9574,,
1,23,25,2000,420.7,0.00012,957,0.987,0.768,,
1,23,26,2080,489.2,0.00101,796,0.999,0.8848,,
1,23,27,2160,460.7,0.00024,898,0.971,0.9606,,
1,23,28,2240,500,0.00011,513,0.978,0.9294,,
1,23,,,,,,,,2240,442
1,24,1,80,10.1,0.0043,283,0.866,0.7447,,
1,24,2,160,15.6,0.0043,283,0.866,0.7447,,
1,24,3,240,388.4,0.00758,986,0.98,0.7047,,
1,24,4,320,304.4,0.00758,986,0.98,0.7047,,
1,24,5,400,334.7,0.00697,1023,0.917,0.9115,,
1,24,6,480,462.6,0.00482,1019,0.86,0.9736,,
1,24,7,560,248.5,0.00446,854,0.927,0.9999,,
1,24,8,640,500,0.00446,854,0.927,0.9999,,
1,24,,,,,,,,640,82
1,25,1,80,27.3,0.00846,787,0.896,0.6455,,
1,25,2,160,24.1,0.00888,1023,0.917,0.8196,,
1,25,3,240,323.6,0.0067,908,0.935,0.4318,,
1,25,4,320,500,0.00404,887,0.997,0.0246,,
1,25,,,,,,,,320,50
1,26,1,80,21.2,0.0088,108,0.822,0.7264,,
1,26,2,160,80.5,0.00948,192,0.912,0.3527,,
1,26,3,240,278.5,0.00948,192,0.912,0.3527,,
1,26,4,320,500,0.00876,660,0.933,0.6529,,
1,26,,,,,,,,320,36
1,27,1,80,9.9,0.00469,869,0.942,0.3288,,
