experiment_id,iteration,generation,total_population_episodes,score,learning_rate,batch_size,gamma,epsilon,wall_time,episodes_to_solve
PB2_LUNARLANDER_5,11,4,640,54.6583709830416,0.00728223941604058,385,0.97480885698699,0.197343086790071,169.021944761276,
PB2_LUNARLANDER_5,11,5,800,157.440622453785,0.00871370590446896,757,0.973088663255813,0.579388162929987,233.394188404083,
PB2_LUNARLANDER_5,11,6,960,100.557626555729,0.00871370590446896,757,0.973088663255813,0.579388162929987,281.376911640167,
PB2_LUNARLANDER_5,11,7,1120,156.915573384415,0.0073198069024655,842,0.993570034424118,0.457649701637699,348.243954658508,
PB2_LUNARLANDER_5,11,8,1280,149.904982118188,0.0073198069024655,842,0.993570034424118,0.457649701637699,393.451085090637,
PB2_LUNARLANDER_5,11,9,1440,151.961526700218,0.0073198069024655,842,0.993570034424118,0.457649701637699,443.277839183807,
PB2_LUNARLANDER_5,11,10,1600,256.679856686166,0.00815817434519351,413,0.998433270953582,0.288885656910813,473.226933956146,1600
PB2_LUNARLANDER_5,1,1,160,-159.961481584278,0.00399231679534972,381,0.963781399244309,0.0478513965861599,23.6790151596069,
PB2_LUNARLANDER_5,1,2,320,-91.5678684887768,0.00399231679534972,381,0.963781399244309,0.0478513965861599,130.260655641556,
PB2_LUNARLANDER_5,1,3,480,29.6816648818159,0.00828392533633872,242,0.996503252766548,0.0739509532046033,244.784155607224,
PB2_LUNARLANDER_5,1,4,640,168.067876054295,0.00831824890507239,581,0.997162630100702,0.277437920272723,360.361552000046,
PB2_LUNARLANDER_5,1,5,800,181.384076458838,0.00831824890507239,581,0.997162630100702,0.277437920272723,440.498011350632,
PB2_LUNARLANDER_5,1,6,960,236.838819469463,0.00831824890507239,581,0.997162630100702,0.277437920272723,506.948396444321,960
PB2_LUNARLANDER_5,2,1,160,-147.869306354621,0.00337699625134988,297,0.939495003713578,0.834703243092065,18.682950258255,
PB2_LUNARLANDER_5,2,2,320,-79.5542400590412,0.00965091852269646,474,0.976053378096368,0.414003665107646,56.1816129684448,
PB2_LUNARLANDER_5,2,3,480,69.0822154679314,0.00983201240858775,326,0.980493411409585,0.168243167427629,123.441380739212,
PB2_LUNARLANDER_5,2,4,640,20.6397405711504,0.00983201240858775,326,0.980493411409585,0.168243167427629,211.674760341644,
PB2_LUNARLANDER_5,2,5,800,196.222416221994,0.00983201240858775,326,0.980493411409585,0.168243167427629,301.54718375206,
PB2_LUNARLANDER_5,2,6,960,182.09183974244,0.00983201240858775,326,0.980493411409585,0.168243167427629,361.817818164825,
PB2_LUNARLANDER_5,2,7,1120,206.464906612275,0.00189159043175423,482,0.972190570987713,0.952562080699428,425.273483037949,1120
PB2_LUNARLANDER_5,3,1,160,-98.8808649631462,0.00471925120107235,620,0.936675497392435,0.655641243314499,21.09046626091,
PB2_LUNARLANDER_5,3,2,320,-82.5906618151578,0.000891234118442022,389,0.817850606282311,0.183738970112332,73.7254681587219,
PB2_LUNARLANDER_5,3,3,480,-57.9442524512321,0.01,1024,0.999,0.01,156.418380498886,
PB2_LUNARLANDER_5,3,4,640,20.6068347865203,0.00928893502985198,841,0.926523387935178,0.566063867847212,257.293571233749,
PB2_LUNARLANDER_5,3,5,800,22.2630630860859,0.00929570548605322,693,0.989038366455766,0.619517708339966,312.332669019699,
PB2_LUNARLANDER_5,3,6,960,56.8136246423301,0.0001,16,0.999,0.01,364.730452537537,
PB2_LUNARLANDER_5,3,7,1120,143.221866441181,0.0001,16,0.999,0.01,426.267294168472,
PB2_LUNARLANDER_5,3,8,1280,82.3019262666717,0.0001,16,0.999,0.01,496.249930381775,
PB2_LUNARLANDER_5,3,9,1440,126.099605781938,0.0001,16,0.999,0.01,570.810760259628,
PB2_LUNARLANDER_5,3,10,1600,157.898076806374,0.0001,16,0.999,0.01,644.352672815323,
PB2_LUNARLANDER_5,3,11,1760,48.854403484998,0.000100001916116665,734,0.998999997237349,0.99999995123829,684.548822641373,
PB2_LUNARLANDER_5,3,12,1920,23.0716818381438,0.00892339661697362,216,0.970433591738391,0.67278295186408,717.086522579193,
PB2_LUNARLANDER_5,3,13,2080,47.1771413612021,0.000603800555504357,509,0.999,0.787169924004474,797.430088281632,
PB2_LUNARLANDER_5,3,14,2240,35.0208262825948,0.01,110,0.98046234979226,1,839.189209699631,
PB2_LUNARLANDER_5,3,15,2400,-23.8328037372262,0.0001,16,0.998999996905376,1,875.237012386322,
PB2_LUNARLANDER_5,3,16,2560,-46.7268769170857,0.00709951551192838,979,0.936684171116371,0.606829058496264,933.685475826263,
PB2_LUNARLANDER_5,3,17,2720,-23.9290268083598,0.0001,16,0.998999996905376,1,997.750109434128,
PB2_LUNARLANDER_5,3,18,2880,125.513642551793,0.000341539893948493,21,0.844664123734106,0.176575149714708,1080.97534418106,
PB2_LUNARLANDER_5,3,19,3040,199.374632532568,0.00103879490272295,948,0.990299117021036,0.160945753476413,1161.13558149338,
PB2_LUNARLANDER_5,3,20,3200,116.688367495006,0.00103879490272295,948,0.990299117021036,0.160945753476413,1230.98992824554,
PB2_LUNARLANDER_5,3,21,3360,202.172625070825,0.00103879490272295,948,0.990299117021036,0.160945753476413,1304.70427727699,3360
PB2_LUNARLANDER_5,4,1,160,-104.938173531183,0.00467884817504007,897,0.948641471220541,0.155495064930676,21.0481648445129,
PB2_LUNARLANDER_5,4,2,320,-44.8155990568325,0.00467884817504007,897,0.948641471220541,0.155495064930676,125.405770540237,
PB2_LUNARLANDER_5,4,3,480,80.1652665709688,0.0001,16,0.999,0.01,240.080771684647,
PB2_LUNARLANDER_5,4,4,640,86.6700560793268,0.0001,16,0.999,0.01,356.46604847908,
PB2_LUNARLANDER_5,4,5,800,221.15101681021,0.0001,16,0.999,0.01,446.781173706055,800
PB2_LUNARLANDER_5,5,1,160,-88.9623267323889,0.00849434135435465,908,0.848903777666621,0.738584336272394,19.111624956131,
PB2_LUNARLANDER_5,5,2,320,139.889157651173,0.00146110816263337,149,0.812261513062827,0.0214491628150459,51.3095307350159,
PB2_LUNARLANDER_5,5,3,480,-11.696367241778,0.01,1024,0.999,0.01,128.036902666092,
PB2_LUNARLANDER_5,5,4,640,45.8501053603313,0.01,1024,0.999,0.01,234.157065391541,
PB2_LUNARLANDER_5,5,5,800,35.8233925325997,0.000100000822495414,1024,0.8,1,346.304112911224,
PB2_LUNARLANDER_5,5,6,960,8.00293979876697,0.00359493500359176,1024,0.8,0.0100000010793835,422.332867145538,
PB2_LUNARLANDER_5,5,7,1120,6.91017571733211,0.00359493500359176,1024,0.8,0.0100000010793835,470.801705360413,
PB2_LUNARLANDER_5,5,8,1280,28.2180346193541,0.00126346769955151,203,0.950843836751832,0.72882701946484,548.759213209152,
PB2_LUNARLANDER_5,5,9,1440,41.8732741202959,0.00359493500359176,1024,0.8,0.0100000010793835,603.58013343811,
PB2_LUNARLANDER_5,5,10,1600,184.77785757583,0.00706321811397743,644,0.968195882599614,0.20596264796905,680.81893992424,
PB2_LUNARLANDER_5,5,11,1760,79.420850979486,0.00773371294740201,845,0.979401526543433,0.508694232640252,793.507001161575,
PB2_LUNARLANDER_5,5,12,1920,175.863246401767,0.00706321811397743,644,0.968195882599614,0.20596264796905,889.77543926239,
PB2_LUNARLANDER_5,5,13,2080,237.125525726471,0.00696104130314849,113,0.991153919646061,0.462271161151714,951.153864860535,2080
PB2_LUNARLANDER_5,6,1,160,-38.5363207745907,0.00541981347990278,595,0.80625816710381,0.20583670451758,20.4548287391663,
PB2_LUNARLANDER_5,6,2,320,73.8731255062886,0.00541981347990278,595,0.80625816710381,0.20583670451758,88.3433005809784,
PB2_LUNARLANDER_5,6,3,480,38.0534303092251,0.00999999903295766,94,0.998999833346077,0.0100001675322356,209.947917222977,
PB2_LUNARLANDER_5,6,4,640,62.3018681411208,0.000535460836253652,16,0.8,0.0100000005279415,292.749521255493,
PB2_LUNARLANDER_5,6,5,800,79.1652252972418,0.000535460836253652,16,0.8,0.0100000005279415,363.78368806839,
PB2_LUNARLANDER_5,6,6,960,64.7536057792605,0.00999999903295766,94,0.998999833346077,0.0100001675322356,438.066411018372,
PB2_LUNARLANDER_5,6,7,1120,202.708152529307,0.0001,16,0.999,0.01,493.426649093628,1120
PB2_LUNARLANDER_5,7,1,160,3.75899979155734,0.0063101991158308,233,0.93830297225191,0.461645196416433,17.6665568351746,
PB2_LUNARLANDER_5,7,2,320,50.1840947477495,0.00917537692088177,374,0.885573070236718,0.74045301500453,52.244793176651,
PB2_LUNARLANDER_5,7,3,480,-40.0634861165198,0.00223766798936335,995,0.97592388707521,0.365240648593906,121.401826620102,
PB2_LUNARLANDER_5,7,4,640,-3.20736681706286,0.00223766798936335,995,0.97592388707521,0.365240648593906,218.179624795914,
PB2_LUNARLANDER_5,7,5,800,-10.2681862254462,0.00223766798936335,995,0.97592388707521,0.365240648593906,296.068348646164,
PB2_LUNARLANDER_5,7,6,960,222.801916874757,0.00223766798936335,995,0.97592388707521,0.365240648593906,382.864038467407,960
PB2_LUNARLANDER_5,8,1,160,-122.473039443585,0.00941674632221263,111,0.858328051613605,0.275844566428263,19.0399985313416,
PB2_LUNARLANDER_5,8,2,320,-38.1971276071707,0.00941674632221263,111,0.858328051613605,0.275844566428263,53.3261253833771,
PB2_LUNARLANDER_5,8,3,480,65.0876953983908,0.01,1024,0.8,1,116.691876888275,
PB2_LUNARLANDER_5,8,4,640,122.459749549272,0.01,1024,0.8,1,176.985869646072,
PB2_LUNARLANDER_5,8,5,800,-44.0262038498491,0.00999999999734179,1024,0.999,0.999999993123541,259.618757963181,
PB2_LUNARLANDER_5,8,6,960,17.9482140440987,0.00941674632221263,111,0.858328051613605,0.275844566428263,342.417330265045,
PB2_LUNARLANDER_5,8,7,1120,16.1473138426887,0.00288316541814956,1024,0.8,1,403.971987247467,
PB2_LUNARLANDER_5,8,8,1280,156.410412693069,0.0099273438060855,26,0.942230825436351,0.795579552186334,461.835111379623,
PB2_LUNARLANDER_5,8,9,1440,10.6374858914198,0.00489417710555968,437,0.802965807822198,0.667897607044899,515.365086078644,
PB2_LUNARLANDER_5,8,10,1600,87.4688383185428,0.01,1024,0.800000000067635,0.449288188827277,559.989693641663,
PB2_LUNARLANDER_5,8,11,1760,76.2579601443246,0.0030721839403011,90,0.831826928942695,0.859391654583197,626.121663808823,
PB2_LUNARLANDER_5,8,12,1920,141.757419213044,0.00345773739324877,819,0.882040882523633,0.597400214738086,695.919157743454,
PB2_LUNARLANDER_5,8,13,2080,65.5821063632789,0.00345773739324877,819,0.882040882523633,0.597400214738086,744.144354581833,
PB2_LUNARLANDER_5,8,14,2240,95.0625082386351,0.00464560360746773,433,0.966089084298922,0.805224648753774,775.826947212219,
PB2_LUNARLANDER_5,8,15,2400,227.080858531477,0.0001,1024,0.999,0.01,852.331245660782,2400
PB2_LUNARLANDER_5,9,1,160,-99.9311561420219,0.0065287050397014,627,0.854451236332491,0.0462403775601489,18.871164560318,
PB2_LUNARLANDER_5,9,2,320,-40.2834014680275,0.00985874709123671,790,0.86850402739906,0.507340088429491,75.4067454338074,
PB2_LUNARLANDER_5,9,3,480,-77.0278381746607,0.00606895571850789,261,0.894354365165334,0.319158374918664,153.283857107162,
PB2_LUNARLANDER_5,9,4,640,79.4661929313027,0.00950827514239925,868,0.988966986785766,0.141187152844632,226.739232301712,
PB2_LUNARLANDER_5,9,5,800,123.553723096945,0.0001,1024,0.999,1,304.394470453262,
PB2_LUNARLANDER_5,9,6,960,19.5646003801868,0.0001,16,0.999,0.01,365.909885406494,
PB2_LUNARLANDER_5,9,7,1120,97.6268737802397,0.01,1024,0.999,0.818970963004303,405.61692738533,
PB2_LUNARLANDER_5,9,8,1280,85.052803759108,0.0001,1024,0.999,1,430.789679050446,
PB2_LUNARLANDER_5,9,9,1440,27.2998200415177,0.0001,1024,0.999,1,486.077698230743,
PB2_LUNARLANDER_5,9,10,1600,73.3894470296224,0.01,1007,0.999,0.74293492590641,541.071981906891,
PB2_LUNARLANDER_5,9,11,1760,118.740595490515,0.01,1007,0.999,0.74293492590641,573.447026729584,
PB2_LUNARLANDER_5,9,12,1920,209.94598996215,0.00544187268925257,795,0.983069765504441,0.395888565511071,634.125704526901,1920
PB2_LUNARLANDER_5,10,1,160,-33.43901520122,0.0074391468933871,618,0.921218723889415,0.910380630003751,20.8860633373261,
PB2_LUNARLANDER_5,10,2,320,-50.1426187780313,0.000878695931152356,366,0.918003642270418,0.896838330734822,42.1847248077393,
PB2_LUNARLANDER_5,10,3,480,-21.3806849419089,0.000878695931152356,366,0.918003642270418,0.896838330734822,97.0908725261688,
PB2_LUNARLANDER_5,10,4,640,127.539080095544,0.00115627551295171,642,0.983936429920577,0.19519868600819,183.342846155167,
PB2_LUNARLANDER_5,10,5,800,152.803781052128,0.00115627551295171,642,0.983936429920577,0.19519868600819,236.318269252777,
PB2_LUNARLANDER_5,10,6,960,173.902523321543,0.00115627551295171,642,0.983936429920577,0.19519868600819,333.761014461517,
PB2_LUNARLANDER_5,10,7,1120,218.143872143917,0.00115627551295171,642,0.983936429920577,0.19519868600819,388.742841482163,1120
PB2_LUNARLANDER_5,11,1,160,-6.17875350816262,0.00413546134225281,930,0.925274857494804,0.407439969865848,22.3265662193298,
PB2_LUNARLANDER_5,11,2,320,-109.836764765879,0.00945210006835573,924,0.994057242827403,0.894639770532825,63.8696489334106,
PB2_LUNARLANDER_5,11,3,480,79.9779801337364,0.0001,1024,0.999,0.01,150.117522478104,
PB2_LUNARLANDER_5,11,4,640,47.1920424903393,0.00448029624215707,745,0.998070677832387,0.304945444675651,224.776485443115,
PB2_LUNARLANDER_5,11,5,800,257.60299019173,0.00448029624215707,745,0.998070677832387,0.304945444675651,289.351089954376,800
PB2_LUNARLANDER_5,12,1,160,-102.972748544828,0.0050918794350082,289,0.903191472177561,0.937751035195775,17.5766105651855,
PB2_LUNARLANDER_5,12,2,320,-39.1352194020263,0.00767970502333001,509,0.994874605591871,0.651330494820793,44.6477384567261,
PB2_LUNARLANDER_5,12,3,480,-24.2074183344022,0.000100000000000039,1024,0.999,0.999999991980338,120.393214225769,
PB2_LUNARLANDER_5,12,4,640,35.3361829356112,0.00860602865949996,840,0.913963446881964,0.504642885032412,166.714511871338,
PB2_LUNARLANDER_5,12,5,800,99.4316643171805,0.0001,1024,0.8,0.01,234.86399435997,
PB2_LUNARLANDER_5,12,6,960,58.6662154234871,0.00926671441102325,419,0.982552964550612,0.0994976838915124,311.171506881714,
PB2_LUNARLANDER_5,12,7,1120,94.48999677374,0.00926671441102325,419,0.982552964550612,0.0994976838915124,414.616231679916,
PB2_LUNARLANDER_5,12,8,1280,103.55139227949,0.00926671441102325,419,0.982552964550612,0.0994976838915124,479.904940128326,
PB2_LUNARLANDER_5,12,9,1440,119.385438964475,0.00820824979880032,311,0.969958737670542,0.891909271038921,531.529707670212,
PB2_LUNARLANDER_5,12,10,1600,246.299409415839,0.00913275429343341,693,0.898962078414438,0.625818942160603,607.150989294052,1600
PB2_LUNARLANDER_5,13,1,160,-54.5381835329254,0.00756841274230559,845,0.970807373932777,0.735229491353654,22.4121465682983,
PB2_LUNARLANDER_5,13,2,320,-108.390728813889,0.00795687579025559,365,0.809182535524988,0.0444180908427666,62.9023735523224,
PB2_LUNARLANDER_5,13,3,480,-49.0557300053458,0.00822718366597222,757,0.800033649850022,0.794537681449669,134.760890722275,
PB2_LUNARLANDER_5,13,4,640,28.9492335912253,0.00795687579025559,365,0.809182535524988,0.0444180908427666,208.027319669724,
PB2_LUNARLANDER_5,13,5,800,38.2569429416494,0.00795687579025559,365,0.809182535524988,0.0444180908427666,314.582304477692,
PB2_LUNARLANDER_5,13,6,960,158.137194280515,0.00893940852450792,742,0.980164282438311,0.225170712253421,386.523413896561,
PB2_LUNARLANDER_5,13,7,1120,154.849245412312,0.0001,1024,0.999,1,478.152071475983,
PB2_LUNARLANDER_5,13,8,1280,233.171281253572,0.00893940852450792,742,0.980164282438311,0.225170712253421,526.416966915131,1280
PB2_LUNARLANDER_5,14,1,160,-101.478643062256,0.00492370125127137,553,0.85275189739134,0.613269175779889,21.7337641716003,
PB2_LUNARLANDER_5,14,2,320,-53.1098793900796,0.00564106403017247,614,0.933241345911187,0.264942857222304,60.5892796516418,
PB2_LUNARLANDER_5,14,3,480,8.28058546515795,0.00999999820508493,1024,0.998999963922386,0.01,157.62294960022,
PB2_LUNARLANDER_5,14,4,640,22.5661840793502,0.000100001156521867,438,0.998999900755686,0.01,259.136846065521,
PB2_LUNARLANDER_5,14,5,800,60.3179704621997,0.0001,1024,0.999,0.01,298.0699031353,
PB2_LUNARLANDER_5,14,6,960,89.2420033130498,0.0001,1024,0.999,0.01,326.748604774475,
PB2_LUNARLANDER_5,14,7,1120,38.1333465376072,0.0001,1024,0.999,0.01,379.013844251633,
PB2_LUNARLANDER_5,14,8,1280,20.019282894612,0.00179213337435284,124,0.821368227521662,0.138365061621418,422.158143997192,
PB2_LUNARLANDER_5,14,9,1440,-15.9988908817283,0.00629052338133764,797,0.946142777460516,0.0230427323417077,479.305637121201,
PB2_LUNARLANDER_5,14,10,1600,-10.2369453756919,0.01,16,0.999,0.01,538.13755440712,
PB2_LUNARLANDER_5,14,11,1760,227.373543777127,0.000853098622438145,643,0.999,0.253469867465418,580.150021314621,1760
PB2_LUNARLANDER_5,15,1,160,-46.7209242638248,0.00182600055401931,387,0.965537801068132,0.8182407573136,17.9068160057068,
PB2_LUNARLANDER_5,15,2,320,-92.2940684848596,0.00182600055401931,387,0.965537801068132,0.8182407573136,44.9774751663208,
PB2_LUNARLANDER_5,15,3,480,-85.1891054223499,0.00365071729264307,783,0.832312640651338,0.737140747346865,106.527849674225,
PB2_LUNARLANDER_5,15,4,640,-17.3612611330528,0.0001,189,0.99899997787516,0.0100002181445365,183.720646619797,
PB2_LUNARLANDER_5,15,5,800,44.6429193472903,0.01,1024,0.999,0.01,257.190824270248,
PB2_LUNARLANDER_5,15,6,960,-34.649973651672,0.01,1024,0.999,0.01,375.057552814484,
PB2_LUNARLANDER_5,15,7,1120,54.312923316037,0.01,1024,0.999,0.01,413.152501821518,
PB2_LUNARLANDER_5,15,8,1280,109.232362778839,0.01,16,0.998999582111594,1,455.839641809464,
PB2_LUNARLANDER_5,15,9,1440,166.481817140009,0.00613529257276304,600,0.910336434381545,0.4580340452075,503.479397773743,
PB2_LUNARLANDER_5,15,10,1600,85.5876784121877,0.00084495015569599,988,0.973340983823552,0.253360874494344,569.912388563156,
PB2_LUNARLANDER_5,15,11,1760,21.9360066459512,0.00084495015569599,988,0.973340983823552,0.253360874494344,649.516068935394,
PB2_LUNARLANDER_5,15,12,1920,219.771313282233,0.00084495015569599,988,0.973340983823552,0.253360874494344,764.870597362518,1920
PB2_LUNARLANDER_5,16,1,160,-117.941919186827,0.00276000382692479,412,0.838834246116095,0.223810911418005,22.3630526065826,
PB2_LUNARLANDER_5,16,2,320,-33.7121766838949,0.00276000382692479,412,0.838834246116095,0.223810911418005,80.5539286136627,
PB2_LUNARLANDER_5,16,3,480,-87.5458165800395,0.000242663755468491,446,0.832268361214425,0.639860676933676,151.223469495773,
PB2_LUNARLANDER_5,16,4,640,-19.2989139163267,0.01,1024,0.999,0.01,232.111368894577,
PB2_LUNARLANDER_5,16,5,800,116.911629983667,0.00889667578615004,820,0.99026616438035,0.698238523560886,316.644753217697,
PB2_LUNARLANDER_5,16,6,960,26.083931218865,0.00889667578615004,820,0.99026616438035,0.698238523560886,411.78623175621,
PB2_LUNARLANDER_5,16,7,1120,60.9417417933239,0.0001,1024,0.999,1,520.60581111908,
PB2_LUNARLANDER_5,16,8,1280,110.576461989908,0.0001,1024,0.999,1,570.767044067383,
PB2_LUNARLANDER_5,16,9,1440,126.454404799193,0.00954957705991097,300,0.979229061931842,0.104590684338832,662.224321126938,
PB2_LUNARLANDER_5,16,10,1600,202.770842317633,0.0001,1024,0.999,0.01,744.685829877853,1600
PB2_LUNARLANDER_5,17,1,160,34.1221499619563,0.00244122004229598,790,0.877615152122707,0.984690399391407,15.8009130954742,
PB2_LUNARLANDER_5,17,2,320,-95.210322620668,0.00244122004229598,790,0.877615152122707,0.984690399391407,67.0254690647125,
PB2_LUNARLANDER_5,17,3,480,-45.1977977342566,0.00601493792887841,534,0.974221544007666,0.068711514003292,179.345060825348,
PB2_LUNARLANDER_5,17,4,640,-35.0451980504525,0.01,1024,0.8,0.01,304.496145248413,
PB2_LUNARLANDER_5,17,5,800,-40.8762858453251,0.0001,1024,0.999,1,410.661650657654,
PB2_LUNARLANDER_5,17,6,960,118.278244872672,0.00230866927561303,448,0.970417379443557,0.0361993860595172,522.523328542709,
PB2_LUNARLANDER_5,17,7,1120,76.2912978987227,0.01,1024,0.998999819538267,1,588.87771654129,
PB2_LUNARLANDER_5,17,8,1280,61.9039165407712,0.00499314974206725,1024,0.960755405282106,0.999999997052993,640.901397943497,
PB2_LUNARLANDER_5,17,9,1440,93.4787482086236,0.00353514890585346,1024,0.998999979678236,0.01,720.487190008164,
PB2_LUNARLANDER_5,17,10,1600,141.577299215035,0.0001,16,0.99899999332662,0.999999979235185,809.28488445282,
PB2_LUNARLANDER_5,17,11,1760,188.821165316868,0.00353514890585346,1024,0.998999979678236,0.01,869.8636906147,
PB2_LUNARLANDER_5,17,12,1920,72.908581678703,0.00353514890585346,1024,0.998999979678236,0.01,940.6049451828,
PB2_LUNARLANDER_5,17,13,2080,159.840742263665,0.00353514890585346,1024,0.998999979678236,0.01,1015.16170120239,
PB2_LUNARLANDER_5,17,14,2240,196.590905292665,0.00353514890585346,1024,0.998999979678236,0.01,1083.36365747452,
PB2_LUNARLANDER_5,17,15,2400,162.737163974154,0.0001,16,0.99899999332662,0.999999979235185,1156.86097764969,
PB2_LUNARLANDER_5,17,16,2560,246.927958760141,0.00353514890585346,1024,0.998999979678236,0.01,1230.39351201057,2560
PB2_LUNARLANDER_5,18,1,160,-118.687611739438,0.00868699055868846,896,0.865751696264486,0.66636809175759,21.0980393886566,
PB2_LUNARLANDER_5,18,2,320,-12.0860151363549,0.00868699055868846,896,0.865751696264486,0.66636809175759,56.1869306564331,
PB2_LUNARLANDER_5,18,3,480,37.6099591740866,0.000524596803474078,131,0.840148793258025,0.499122110061279,128.107906341553,
PB2_LUNARLANDER_5,18,4,640,71.7046373558299,0.00940007247885785,39,0.983847417577588,0.29380329663232,225.921381950378,
PB2_LUNARLANDER_5,18,5,800,-40.3672602321033,0.0001,1024,0.999,1,289.540835142136,
PB2_LUNARLANDER_5,18,6,960,89.782709603287,0.0044023581369599,697,0.974433166294197,0.197062079479563,349.691577196121,
PB2_LUNARLANDER_5,18,7,1120,147.343833850697,0.01,1024,0.999,0.01,457.094793081284,
PB2_LUNARLANDER_5,18,8,1280,228.432419719962,0.00964792814832269,1014,0.975485532640487,0.237506215258979,559.924688100815,1280
PB2_LUNARLANDER_6,1,1,160,-135.861469129073,0.0040432000700053,694,0.864443442405931,0.0203521392243779,19.122141122818,
PB2_LUNARLANDER_6,1,2,320,-10.4342724912435,0.0040432000700053,694,0.864443442405931,0.0203521392243779,75.8042430877686,
PB2_LUNARLANDER_6,1,3,480,-30.4049335549143,0.000173199124100142,679,0.993304770065584,0.363435439825646,142.493189573288,
PB2_LUNARLANDER_6,1,4,640,-15.4627881864202,0.000173199124100142,679,0.993304770065584,0.363435439825646,183.627980470657,
PB2_LUNARLANDER_6,1,5,800,158.193571807365,0.000173199124100142,679,0.993304770065584,0.363435439825646,227.819127559662,
PB2_LUNARLANDER_6,1,6,960,248.898312555064,0.01,1024,0.999,0.01,286.328644275665,960
PB2_LUNARLANDER_6,2,1,160,-121.636787409309,0.00888587663120456,55,0.911242539605671,0.289431457224468,14.7604870796204,
PB2_LUNARLANDER_6,2,2,320,33.3311320143432,0.00888587663120456,55,0.911242539605671,0.289431457224468,42.2383511066437,
PB2_LUNARLANDER_6,2,3,480,-78.0103775588798,0.00998856167098147,18,0.8,0.01,102.73970413208,
PB2_LUNARLANDER_6,2,4,640,14.8047982976457,0.000100000157553324,16,0.999,0.0100000190522306,167.249588251114,
PB2_LUNARLANDER_6,2,5,800,122.498820610837,0.01,1024,0.999,0.01,212.688256978989,
PB2_LUNARLANDER_6,2,6,960,196.105071045044,0.01,1024,0.999,0.01,251.32063293457,
PB2_LUNARLANDER_6,2,7,1120,142.727852206459,0.00354432045346416,479,0.987145801476734,0.106979482062874,285.798412322998,
PB2_LUNARLANDER_6,2,8,1280,189.135366567377,0.00354432045346416,479,0.987145801476734,0.106979482062874,311.112742424011,
PB2_LUNARLANDER_6,2,9,1440,237.85016553539,0.00354432045346416,479,0.987145801476734,0.106979482062874,342.243946313858,1440
PB2_LUNARLANDER_6,3,1,160,-103.228907815817,0.00696573113611321,364,0.96044932956297,0.948330318807685,13.0586719512939,
PB2_LUNARLANDER_6,3,2,320,-79.3422305978966,0.00875820387037182,208,0.953048132843113,0.533558127999404,31.3154790401459,
PB2_LUNARLANDER_6,3,3,480,-52.6772852947276,0.000484838494385257,251,0.969836438666253,0.561697701765578,83.2360236644745,
PB2_LUNARLANDER_6,3,4,640,-13.9337032718951,0.000484838494385257,251,0.969836438666253,0.561697701765578,109.853433609009,
PB2_LUNARLANDER_6,3,5,800,-34.7072996478461,0.00390322867301126,764,0.998768259113898,0.843673682158153,134.110771179199,
PB2_LUNARLANDER_6,3,6,960,-50.1521077744184,0.0001,842,0.960167607426303,1,166.765992641449,
PB2_LUNARLANDER_6,3,7,1120,-18.9800568182537,0.0001,842,0.960167607426303,1,217.099831104279,
PB2_LUNARLANDER_6,3,8,1280,23.673230243763,0.00999262193437774,464,0.84899062872262,0.254897982594951,260.626292705536,
PB2_LUNARLANDER_6,3,9,1440,-31.9429044084674,0.00128538904902316,710,0.97734418594688,0.43819119074488,316.625386714935,
PB2_LUNARLANDER_6,3,10,1600,154.794468738431,0.01,1024,0.999,0.01,381.188298463821,
PB2_LUNARLANDER_6,3,11,1760,238.969531731757,0.0001,1024,0.999,0.01,426.768176078796,1760
PB2_LUNARLANDER_6,4,1,160,-42.356162095733,0.00375391742862405,669,0.964807867340907,0.186260515285675,14.9163887500763,
PB2_LUNARLANDER_6,4,2,320,-88.4474075036271,0.00375391742862405,669,0.964807867340907,0.186260515285675,53.5575346946716,
PB2_LUNARLANDER_6,4,3,480,-2.40537922275005,0.00292081015137553,445,0.800458942044507,0.263919877952833,115.439563989639,
PB2_LUNARLANDER_6,4,4,640,55.7515543514648,0.00375391742862405,669,0.964807867340907,0.186260515285675,168.29351067543,
PB2_LUNARLANDER_6,4,5,800,122.063277798964,0.00375391742862405,669,0.964807867340907,0.186260515285675,263.835162639618,
PB2_LUNARLANDER_6,4,6,960,194.088610993186,0.00259759462244583,16,0.999,0.0140221114602157,365.97016787529,
PB2_LUNARLANDER_6,4,7,1120,230.631917975913,0.000881677964604521,312,0.999,0.01,420.659449100494,1120
PB2_LUNARLANDER_6,5,1,160,-116.056240226342,0.00464019213822283,789,0.827710140946675,0.0407130832858104,19.6650245189667,
PB2_LUNARLANDER_6,5,2,320,39.0005843585561,0.00464019213822283,789,0.827710140946675,0.0407130832858104,66.6188478469849,
PB2_LUNARLANDER_6,5,3,480,72.2075987452879,0.0001,1024,0.999,0.01,137.153373718262,
PB2_LUNARLANDER_6,5,4,640,150.41270098451,0.0001,1024,0.999,0.01,183.306714773178,
PB2_LUNARLANDER_6,5,5,800,40.5785484012319,0.00999989223563124,1024,0.999,0.01,218.442253828049,
PB2_LUNARLANDER_6,5,6,960,32.3960954591668,0.00951645197682705,574,0.965240217008396,0.944853433224096,238.637961626053,
PB2_LUNARLANDER_6,5,7,1120,96.1604688968045,0.00565195346848496,1024,0.999,1,267.786721467972,
PB2_LUNARLANDER_6,5,8,1280,41.4025583622771,0.00565195346848496,1024,0.999,1,298.631559371948,
