experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,20,32,2560,386.4,0.00027,538,0.999,0.5488,,
1,20,33,2640,391.7,0.00027,538,0.999,0.5488,,
1,20,34,2720,382.6,0.00113,746,0.997,0.6592,,
1,20,35,2800,374.9,0.00024,147,0.97,0.5257,,
1,20,36,2880,500,0.00024,147,0.97,0.5257,,
1,20,,,,,,,,2880,527
1,21,1,80,9.6,0.00046,923,0.911,0.247,,
1,21,2,160,18.6,0.00391,715,0.99,0.8132,,
1,21,3,240,144.7,0.00785,213,0.963,0.8809,,
1,21,4,320,313.2,0.00939,553,0.873,0.9484,,
1,21,5,400,259.2,0.00939,553,0.873,0.9484,,
1,21,6,480,500,0.00775,363,0.86,0.9901,,
1,21,,,,,,,,480,67
1,22,1,80,12.2,0.00982,253,0.912,0.8638,,
1,22,2,160,92.5,0.0012,378,0.902,0.9429,,
1,22,3,240,500,0.0012,378,0.902,0.9429,,
1,22,,,,,,,,240,29
1,23,1,80,31.7,0.00563,158,0.927,0.1244,,
1,23,2,160,20,0.00435,221,0.927,0.9257,,
1,23,3,240,184.8,0.00099,763,0.961,0.9338,,
1,23,4,320,276.8,0.00103,101,0.853,0.4975,,
1,23,5,400,322.6,0.00103,101,0.853,0.4975,,
1,23,6,480,316.2,0.00126,237,0.862,0.9478,,
1,23,7,560,500,0.00062,107,0.83,0.8558,,
1,23,,,,,,,,560,93
1,24,1,80,10.4,0.00445,602,0.938,0.7973,,
1,24,2,160,13.5,0.00215,1021,0.816,0.7362,,
1,24,3,240,120.2,0.0016,368,0.881,0.9691,,
1,24,4,320,240.8,0.00311,485,0.875,0.8523,,
1,24,5,400,500,0.0027,1011,0.942,0.6822,,
1,24,,,,,,,,400,49
1,25,1,80,22.2,0.00841,830,0.82,0.9715,,
1,25,2,160,54.4,0.00665,231,0.878,0.7076,,
1,25,3,240,500,0.00665,231,0.878,0.7076,,
1,25,,,,,,,,240,26
1,26,1,80,11.6,0.00741,235,0.94,0.95,,
1,26,2,160,20.1,0.00474,709,0.875,0.9445,,
1,26,3,240,117.5,0.00054,827,0.818,0.9505,,
1,26,4,320,500,0.00845,821,0.975,0.3237,,
1,26,,,,,,,,320,54
1,27,1,80,11.2,0.00346,305,0.801,0.7087,,
1,27,2,160,31.3,0.00554,332,0.925,0.7889,,
1,27,3,240,190,0.00301,132,0.839,0.6193,,
1,27,4,320,500,0.00409,956,0.82,0.6445,,
1,27,,,,,,,,320,48
1,28,1,80,9.8,0.00521,924,0.818,0.3501,,
1,28,2,160,24.7,0.00076,805,0.849,0.8445,,
1,28,3,240,181.5,0.00514,379,0.938,0.8151,,
1,28,4,320,286.4,0.00633,227,0.807,0.1088,,
1,28,5,400,476.3,0.00588,47,0.999,0.5676,,
1,28,6,480,223.4,0.00514,379,0.938,0.8151,,
1,28,7,560,162.8,0.00514,379,0.938,0.8151,,
