experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu03_01,10,3,240,288.2,0.00873,1023,0.824,0.6633,,
mu03_01,10,4,320,194.6,0.00174,962,0.864,0.4112,,
mu03_01,10,5,400,455.6,0.00174,962,0.864,0.4112,,
mu03_01,10,6,480,500.0,0.00356,930,0.869,0.8815,,
mu03_01,10,,,,,,,,480,348
mu03_01,11,1,80,13.1,0.00673,526,0.898,0.9513,,
mu03_01,11,2,160,239.8,0.00673,526,0.898,0.9513,,
mu03_01,11,3,240,404.8,0.00673,526,0.898,0.9513,,
mu03_01,11,4,320,231.5,0.00544,16,0.831,0.6193,,
mu03_01,11,5,400,245.2,0.00528,249,0.812,0.6083,,
mu03_01,11,6,480,198.1,0.00721,258,0.852,0.9935,,
mu03_01,11,7,560,333.6,0.009,551,0.868,0.8796,,
mu03_01,11,8,640,233.4,0.00934,748,0.883,0.9928,,
mu03_01,11,9,720,149.7,0.00013,920,0.932,0.8781,,
mu03_01,11,10,800,203.8,0.00934,748,0.883,0.9928,,
mu03_01,11,11,880,201.6,0.00051,400,0.8,0.8998,,
mu03_01,11,12,960,464.0,0.00048,716,0.943,0.9803,,
mu03_01,11,13,1040,500.0,0.00087,926,0.936,0.8249,,
mu03_01,11,,,,,,,,1040,675
mu03_01,12,1,80,10.4,0.00159,804,0.9,0.251,,
mu03_01,12,2,160,14.3,0.00469,764,0.971,0.9428,,
mu03_01,12,3,240,249.9,0.00173,917,0.831,0.7103,,
mu03_01,12,4,320,385.3,0.0001,283,0.952,0.7801,,
mu03_01,12,5,400,261.9,0.00117,724,0.994,0.9773,,
mu03_01,12,6,480,354.3,0.00277,800,0.895,0.715,,
mu03_01,12,7,560,500.0,0.00117,724,0.994,0.9773,,
mu03_01,12,,,,,,,,560,385
mu03_01,13,1,80,15.9,0.00798,122,0.851,0.2419,,
mu03_01,13,2,160,36.1,0.00839,562,0.812,0.3552,,
mu03_01,13,3,240,268.9,0.0039,286,0.878,0.0103,,
mu03_01,13,4,320,191.6,0.00787,584,0.983,0.2252,,
mu03_01,13,5,400,298.5,0.00715,442,0.976,0.028,,
mu03_01,13,6,480,196.1,0.0003,778,0.877,0.1156,,
mu03_01,13,7,560,354.0,0.0003,778,0.877,0.1156,,
mu03_01,13,8,640,500.0,0.0003,778,0.877,0.1156,,
mu03_01,13,,,,,,,,640,961
mu03_01,14,1,80,10.7,0.00349,403,0.978,0.5389,,
mu03_01,14,2,160,12.2,0.00531,223,0.822,0.6447,,
mu03_01,14,3,240,121.9,0.00873,76,0.823,0.2139,,
mu03_01,14,4,320,239.9,0.00238,328,0.954,0.2791,,
mu03_01,14,5,400,426.7,0.00187,774,0.959,0.8434,,
mu03_01,14,6,480,303.5,0.00187,774,0.959,0.8434,,
mu03_01,14,7,560,440.0,0.00075,288,0.937,0.9834,,
mu03_01,14,8,640,232.8,0.00127,77,0.961,0.559,,
mu03_01,14,9,720,287.8,0.00011,683,0.951,0.9206,,
mu03_01,14,10,800,437.4,0.00554,141,0.944,0.9069,,
mu03_01,14,11,880,454.0,0.00554,141,0.944,0.9069,,
mu03_01,14,12,960,500.0,0.0054,626,0.964,0.9827,,
mu03_01,14,,,,,,,,960,651
mu03_01,15,1,80,28.1,0.00355,516,0.826,0.1508,,
mu03_01,15,2,160,29.5,0.0083,105,0.968,0.4202,,
mu03_01,15,3,240,87.7,0.0083,105,0.968,0.4202,,
mu03_01,15,4,320,223.2,0.00918,673,0.838,0.387,,
mu03_01,15,5,400,251.1,0.00894,823,0.837,0.9474,,
mu03_01,15,6,480,178.5,0.00697,510,0.918,0.8534,,
mu03_01,15,7,560,278.4,0.00857,796,0.978,0.9774,,
mu03_01,15,8,640,159.5,0.00774,893,0.906,0.869,,
mu03_01,15,9,720,209.0,0.00669,665,0.938,0.9003,,
mu03_01,15,10,800,229.8,0.00931,613,0.86,0.6744,,
mu03_01,15,11,880,422.9,0.00925,165,0.957,0.7535,,
mu03_01,15,12,960,374.5,0.00925,165,0.957,0.7535,,
mu03_01,15,13,1040,500.0,0.00524,282,0.942,0.9383,,
mu03_01,15,,,,,,,,1040,667
mu03_01,16,1,80,12.9,0.00203,632,0.977,0.4654,,
mu03_01,16,2,160,20.1,0.00514,899,0.972,0.7608,,
mu03_01,16,3,240,71.8,0.00924,889,0.955,0.4815,,
mu03_01,16,4,320,99.2,0.00514,899,0.972,0.7608,,
mu03_01,16,5,400,207.4,0.00115,772,0.866,0.8541,,
mu03_01,16,6,480,124.8,0.00663,672,0.84,0.8932,,
mu03_01,16,7,560,79.2,0.00014,969,0.992,0.8402,,
mu03_01,16,8,640,98.1,0.00014,969,0.992,0.8402,,
mu03_01,16,9,720,124.6,0.00365,944,0.813,0.6674,,
mu03_01,16,10,800,125.8,0.00014,969,0.992,0.8402,,
mu03_01,16,11,880,131.9,0.00014,969,0.992,0.8402,,
mu03_01,16,12,960,156.9,0.00014,969,0.992,0.8402,,
mu03_01,16,13,1040,178.7,0.00014,969,0.992,0.8402,,
mu03_01,16,14,1120,231.8,0.00862,1003,0.99,0.9935,,
mu03_01,16,15,1200,500.0,0.00773,890,0.998,0.4587,,
mu03_01,16,,,,,,,,1200,733
mu03_01,17,1,80,12.3,0.00152,810,0.914,0.4445,,
mu03_01,17,2,160,276.5,0.00279,95,0.848,0.499,,
mu03_01,17,3,240,173.6,0.00279,95,0.848,0.499,,
mu03_01,17,4,320,172.6,0.00865,99,0.936,0.6198,,
mu03_01,17,5,400,500.0,0.00865,99,0.936,0.6198,,
mu03_01,17,,,,,,,,400,275
mu03_01,18,1,80,14.4,0.00395,727,0.968,0.2696,,
mu03_01,18,2,160,109.6,0.00286,845,0.855,0.8599,,
mu03_01,18,3,240,162.7,0.0055,803,0.941,0.648,,
mu03_01,18,4,320,178.5,0.00517,919,0.962,0.7024,,
mu03_01,18,5,400,209.2,0.00089,559,0.836,0.8548,,
mu03_01,18,6,480,261.7,0.00794,42,0.989,0.8865,,
mu03_01,18,7,560,155.7,0.00049,457,0.974,0.9974,,
mu03_01,18,8,640,180.0,0.00306,27,0.941,0.8659,,
mu03_01,18,9,720,135.0,0.00049,457,0.974,0.9974,,
mu03_01,18,10,800,307.4,0.00395,435,0.935,0.0983,,
mu03_01,18,11,880,296.8,0.00544,885,0.915,0.8146,,
mu03_01,18,12,960,341.9,0.00693,613,0.986,0.9783,,
mu03_01,18,13,1040,420.2,0.0035,1023,0.948,0.8158,,
mu03_01,18,14,1120,400.0,0.0035,1023,0.948,0.8158,,
mu03_01,18,15,1200,381.7,0.00257,1022,0.995,0.8374,,
mu03_01,18,16,1280,376.9,0.00247,612,0.999,0.7033,,
mu03_01,18,17,1360,382.4,0.00741,1023,0.999,0.3236,,
mu03_01,18,18,1440,295.2,0.00028,971,0.835,0.6602,,
mu03_01,18,19,1520,351.9,0.00101,1023,0.872,0.6705,,
mu03_01,18,20,1600,341.7,0.00022,910,0.9,0.6873,,
mu03_01,18,21,1680,257.4,0.00019,1023,0.887,0.7645,,
mu03_01,18,22,1760,255.3,0.00387,738,0.996,0.9875,,
mu03_01,18,23,1840,352.9,0.00689,987,0.801,0.8951,,
mu03_01,18,24,1920,462.7,0.00061,953,0.847,0.9391,,
mu03_01,18,25,2000,349.1,0.00097,1022,0.838,0.9899,,
mu03_01,18,26,2080,336.1,0.00437,1004,0.863,0.8471,,
mu03_01,18,27,2160,408.0,0.00028,1007,0.869,0.9042,,
mu03_01,18,28,2240,352.3,0.00727,875,0.838,0.9928,,
mu03_01,18,29,2320,316.5,0.00028,1007,0.869,0.9042,,
mu03_01,18,30,2400,177.3,0.00572,1005,0.976,0.1588,,
mu03_01,18,31,2480,279.9,0.00591,982,0.897,0.9988,,
mu03_01,18,32,2560,434.1,0.00591,982,0.897,0.9988,,
mu03_01,18,33,2640,343.8,0.00591,982,0.897,0.9988,,
mu03_01,18,34,2720,487.3,0.00348,996,0.986,0.7798,,
mu03_01,18,35,2800,500.0,0.00348,996,0.986,0.7798,,
mu03_01,18,,,,,,,,2800,2541
mu03_01,19,1,80,10.9,0.00993,470,0.936,0.9033,,
mu03_01,19,2,160,32.0,0.00739,126,0.963,0.3579,,
mu03_01,19,3,240,185.0,0.00739,126,0.963,0.3579,,
mu03_01,19,4,320,265.7,0.00775,137,0.957,0.0302,,
mu03_01,19,5,400,334.5,0.00369,79,0.939,0.9684,,
mu03_01,19,6,480,303.9,0.00672,461,0.976,0.8365,,
mu03_01,19,7,560,500.0,0.00369,79,0.939,0.9684,,
mu03_01,19,,,,,,,,560,417
mu03_01,20,1,80,13.6,0.00931,916,0.962,0.7294,,
mu03_01,20,2,160,13.2,0.00886,950,0.904,0.7647,,
mu03_01,20,3,240,292.2,0.00383,928,0.981,0.4812,,
mu03_01,20,4,320,442.9,0.00765,1003,0.903,0.5149,,
mu03_01,20,5,400,500.0,0.00048,379,0.908,0.05,,
mu03_01,20,,,,,,,,400,313
mu03_01,21,1,80,41.4,0.00695,622,0.864,0.8613,,
mu03_01,21,2,160,222.8,0.00695,622,0.864,0.8613,,
mu03_01,21,3,240,130.1,0.0074,881,0.812,0.2929,,
mu03_01,21,4,320,276.7,0.00845,495,0.824,0.2,,
mu03_01,21,5,400,492.7,0.00845,427,0.853,0.782,,
mu03_01,21,6,480,500.0,0.00845,427,0.853,0.782,,
mu03_01,21,,,,,,,,480,383
mu03_01,22,1,80,13.5,0.00536,441,0.898,0.619,,
mu03_01,22,2,160,94.8,0.0096,677,0.864,0.5453,,
mu03_01,22,3,240,183.8,0.00783,598,0.933,0.7441,,
mu03_01,22,4,320,366.6,0.00417,793,0.997,0.9316,,
mu03_01,22,5,400,474.1,0.00306,810,0.979,0.3867,,
mu03_01,22,6,480,500.0,0.00965,1023,0.995,0.5373,,
mu03_01,22,,,,,,,,480,456
mu03_01,23,1,80,15.7,0.00723,144,0.882,0.7862,,
mu03_01,23,2,160,171.2,0.00723,144,0.882,0.7862,,
mu03_01,23,3,240,253.6,0.00786,72,0.974,0.6615,,
mu03_01,23,4,320,488.9,0.00205,611,0.948,0.8252,,
mu03_01,23,5,400,321.0,0.00357,381,0.892,0.8822,,
mu03_01,23,6,480,229.7,0.00671,158,0.834,0.8762,,
mu03_01,23,7,560,331.3,0.00205,611,0.948,0.8252,,
mu03_01,23,8,640,500.0,0.00258,44,0.979,0.436,,
mu03_01,23,,,,,,,,640,453
mu03_01,24,1,80,21.5,0.00903,584,0.97,0.488,,
mu03_01,24,2,160,15.3,0.00533,828,0.821,0.6064,,
mu03_01,24,3,240,302.4,0.00397,973,0.863,0.7505,,
mu03_01,24,4,320,500.0,0.00063,781,0.85,0.9996,,
mu03_01,24,,,,,,,,320,175
mu03_01,25,1,80,25.3,0.00599,900,0.809,0.5642,,
mu03_01,25,2,160,41.0,0.00437,370,0.804,0.8476,,
mu03_01,25,3,240,246.0,0.00599,900,0.809,0.5642,,
mu03_01,25,4,320,308.3,0.0001,131,0.922,0.9943,,
mu03_01,25,5,400,500.0,0.00431,799,0.983,0.8443,,
mu03_01,25,,,,,,,,400,253
mu03_01,26,1,80,96.3,0.00967,199,0.904,0.0673,,
mu03_01,26,2,160,14.3,0.00777,784,0.946,0.2072,,
mu03_01,26,3,240,259.1,0.00614,961,0.967,0.7456,,
mu03_01,26,4,320,431.2,0.00614,827,0.805,0.8823,,
mu03_01,26,5,400,443.8,0.00949,358,0.861,0.943,,
mu03_01,26,6,480,358.4,0.00155,420,0.963,0.9469,,
mu03_01,26,7,560,209.6,0.00155,420,0.963,0.9469,,
mu03_01,26,8,640,220.2,0.00467,424,0.885,0.9673,,
mu03_01,26,9,720,228.0,0.00467,424,0.885,0.9673,,
mu03_01,26,10,800,206.7,0.00012,546,0.886,0.8228,,
mu03_01,26,11,880,128.8,0.00962,921,0.834,0.9776,,
mu03_01,26,12,960,214.2,0.00415,990,0.999,0.0359,,
mu03_01,26,13,1040,187.3,0.0068,958,0.819,0.7363,,
mu03_01,26,14,1120,175.4,0.0068,958,0.819,0.7363,,
mu03_01,26,15,1200,468.4,0.0023,884,0.809,0.2704,,
mu03_01,26,16,1280,308.3,0.0068,958,0.819,0.7363,,
mu03_01,26,17,1360,415.8,0.00465,929,0.887,0.1567,,
mu03_01,26,18,1440,197.2,0.0023,884,0.809,0.2704,,
mu03_01,26,19,1520,423.4,0.00413,789,0.959,0.8416,,
mu03_01,26,20,1600,383.2,0.0002,878,0.972,0.6528,,
mu03_01,26,21,1680,497.0,0.0002,878,0.972,0.6528,,
mu03_01,26,22,1760,500.0,0.00057,1010,0.909,0.7927,,
mu03_01,26,,,,,,,,1760,1511
mu03_01,27,1,80,11.1,0.00791,617,0.889,0.8604,,
mu03_01,27,2,160,79.2,0.00791,617,0.889,0.8604,,
mu03_01,27,3,240,222.6,0.00624,715,0.903,0.6653,,
mu03_01,27,4,320,499.9,0.00054,473,0.843,0.8982,,
mu03_01,27,5,400,205.5,0.00054,473,0.843,0.8982,,
mu03_01,27,6,480,344.0,0.00024,578,0.938,0.8102,,
mu03_01,27,7,560,500.0,0.00024,578,0.938,0.8102,,
mu03_01,27,,,,,,,,560,464
mu03_01,28,1,80,39.5,0.0068,155,0.955,0.3138,,
mu03_01,28,2,160,14.6,0.00913,68,0.955,0.6124,,
mu03_01,28,3,240,266.1,0.00555,387,0.947,0.183,,
mu03_01,28,4,320,171.0,0.00775,373,0.986,0.3753,,
mu03_01,28,5,400,384.7,0.0095,277,0.819,0.2579,,
mu03_01,28,6,480,273.5,0.00504,41,0.825,0.785,,
mu03_01,28,7,560,260.8,0.00686,621,0.812,0.9915,,
mu03_01,28,8,640,143.0,0.00839,224,0.808,0.9729,,
mu03_01,28,9,720,136.2,0.00692,543,0.859,0.7869,,
mu03_01,28,10,800,149.5,0.00692,543,0.859,0.7869,,
mu03_01,28,11,880,293.7,0.00692,543,0.859,0.7869,,
mu03_01,28,12,960,172.2,0.00089,865,0.947,0.7809,,
mu03_01,28,13,1040,262.1,0.00435,866,0.967,0.129,,
mu03_01,28,14,1120,332.1,0.00807,1016,0.996,0.0752,,
mu03_01,28,15,1200,157.7,0.0092,972,0.974,0.6768,,
mu03_01,28,16,1280,158.4,0.00295,782,0.972,0.8415,,
mu03_01,28,17,1360,164.7,0.0022,842,0.888,0.8531,,
mu03_01,28,18,1440,198.4,0.00058,899,0.907,0.4777,,
mu03_01,28,19,1520,276.2,0.00058,899,0.907,0.4777,,
mu03_01,28,20,1600,184.2,0.00035,1008,0.95,0.5278,,
mu03_01,28,21,1680,160.6,0.00052,879,0.9,0.6272,,
mu03_01,28,22,1760,143.7,0.00151,1023,0.866,0.5777,,
mu03_01,28,23,1840,129.8,0.00028,809,0.816,0.8313,,
mu03_01,28,24,1920,162.9,0.00011,985,0.979,0.7043,,
mu03_01,28,25,2000,145.2,0.00028,809,0.816,0.8313,,
mu03_01,28,26,2080,115.4,0.00028,809,0.816,0.8313,,
mu03_01,28,27,2160,118.5,0.00218,1019,0.818,0.9421,,
mu03_01,28,28,2240,117.5,0.00028,809,0.816,0.8313,,
mu03_01,28,29,2320,121.7,0.00066,921,0.938,0.8728,,
mu03_01,28,30,2400,127.7,0.00033,1009,0.941,0.9238,,
mu03_01,28,31,2480,136.1,0.00066,1023,0.99,0.7539,,
mu03_01,28,32,2560,150.8,0.00033,1009,0.941,0.9238,,
mu03_01,28,33,2640,259.0,0.00047,944,0.946,0.6345,,
mu03_01,28,34,2720,146.6,0.00825,923,0.967,0.989,,
mu03_01,28,35,2800,340.0,0.00825,923,0.967,0.989,,
mu03_01,28,36,2880,147.1,0.00034,664,0.999,0.947,,
mu03_01,28,37,2960,273.2,0.00421,886,0.938,0.9748,,
mu03_01,28,38,3040,153.9,0.00752,997,0.883,0.9212,,
mu03_01,28,39,3120,161.9,0.00343,1023,0.804,0.8899,,
mu03_01,28,40,3200,274.1,0.00893,160,0.814,0.9994,,
mu03_01,28,41,3280,235.5,0.00893,160,0.814,0.9994,,
mu03_01,28,42,3360,221.8,0.00982,702,0.811,0.1407,,
mu03_01,28,43,3440,264.8,0.00283,109,0.987,0.9947,,
mu03_01,28,44,3520,190.8,0.00283,109,0.987,0.9947,,
mu03_01,28,45,3600,248.2,0.00063,776,0.988,0.9631,,
mu03_01,28,46,3680,298.3,0.0003,16,0.931,0.9922,,
mu03_01,28,47,3760,270.1,0.00035,889,0.999,0.1592,,
mu03_01,28,48,3840,204.8,0.00137,814,0.993,0.7577,,
mu03_01,28,49,3920,176.2,0.00278,860,0.977,0.9607,,
mu03_01,28,50,4000,106.9,0.00045,964,0.938,0.7599,,
mu03_01,28,51,4080,95.9,0.00053,885,0.877,0.8889,,
mu03_01,28,52,4160,94.3,0.00035,378,0.996,0.7638,,
mu03_01,28,53,4240,262.8,0.00035,378,0.996,0.7638,,
mu03_01,28,54,4320,375.5,0.00139,1008,0.999,0.9191,,
mu03_01,28,55,4400,273.6,0.00139,1008,0.999,0.9191,,
mu03_01,28,56,4480,201.6,0.00791,944,0.801,0.3407,,
mu03_01,28,57,4560,142.1,0.00072,948,0.986,0.7332,,
mu03_01,28,58,4640,302.0,0.00072,948,0.986,0.7332,,
mu03_01,28,59,4720,256.8,0.00072,948,0.986,0.7332,,
mu03_01,28,60,4800,178.3,0.00541,387,0.991,0.927,,
mu03_01,28,61,4880,101.8,0.00372,1004,0.982,0.7093,,
mu03_01,28,62,4960,178.0,0.00915,705,0.98,0.0348,,
mu03_01,28,63,5040,154.1,0.00822,969,0.994,0.1025,,
mu03_01,28,64,5120,143.2,0.00834,940,0.963,0.8636,,
mu03_01,28,65,5200,384.5,0.00935,970,0.985,0.9866,,
mu03_01,28,66,5280,100.3,0.00487,993,0.961,0.342,,
mu03_01,28,67,5360,233.1,0.00853,1023,0.976,0.8851,,
mu03_01,28,68,5440,120.1,0.00833,961,0.984,0.9156,,
mu03_01,28,69,5520,131.0,0.00784,1019,0.949,0.9364,,
mu03_01,28,70,5600,204.1,0.00846,1010,0.813,0.1049,,
mu03_01,28,71,5680,214.4,0.00749,931,0.977,0.9352,,
mu03_01,28,72,5760,255.9,0.00162,936,0.81,0.9347,,
mu03_01,28,73,5840,145.2,0.00749,931,0.977,0.9352,,
mu03_01,28,74,5920,224.5,0.00251,1008,0.822,0.2741,,
mu03_01,28,75,6000,248.1,0.00017,170,0.986,0.2146,,
mu03_01,28,76,6080,497.7,0.00027,304,0.992,0.0649,,
mu03_01,28,77,6160,162.9,0.00192,583,0.992,0.361,,
mu03_01,28,78,6240,382.3,0.00775,977,0.811,0.6749,,
mu03_01,28,79,6320,156.1,0.00775,977,0.811,0.6749,,
mu03_01,28,80,6400,226.1,0.00881,1023,0.978,0.6361,,
mu03_01,28,81,6480,282.9,0.00593,1019,0.97,0.4144,,
mu03_01,28,82,6560,270.1,0.00034,618,0.999,0.8318,,
mu03_01,28,83,6640,271.3,0.00878,841,0.999,0.9924,,
mu03_01,28,84,6720,225.2,0.00027,803,0.986,0.928,,
mu03_01,28,85,6800,324.8,0.00088,399,0.981,0.9328,,
mu03_01,28,86,6880,480.4,0.00088,399,0.981,0.9328,,
mu03_01,28,87,6960,181.4,0.00088,399,0.981,0.9328,,
mu03_01,28,88,7040,261.7,0.00091,961,0.896,0.9976,,
mu03_01,28,89,7120,121.4,0.00034,598,0.987,0.922,,
mu03_01,28,90,7200,109.8,0.0024,996,0.969,0.9058,,
mu03_01,28,91,7280,105.3,0.00034,598,0.987,0.922,,
mu03_01,28,92,7360,107.3,0.00272,623,0.994,0.9994,,
mu03_01,28,93,7440,125.8,0.00025,983,0.998,0.9959,,
mu03_01,28,94,7520,102.4,0.00862,96,0.936,0.9964,,
mu03_01,28,95,7600,112.4,0.00025,983,0.998,0.9959,,
mu03_01,28,96,7680,111.7,0.00353,1023,0.982,0.7696,,
mu03_01,28,97,7760,113.7,0.00387,1009,0.984,0.9827,,
mu03_01,28,98,7840,101.3,0.00083,362,0.995,0.9248,,
mu03_01,28,99,7920,110.3,0.00999,695,0.805,0.9772,,
mu03_01,28,100,8000,121.5,0.00999,695,0.805,0.9772,,
mu03_01,28,101,8080,101.8,0.00165,907,0.986,0.6485,,
mu03_01,28,102,8160,128.5,0.00524,949,0.991,0.9499,,
mu03_01,28,103,8240,169.8,0.00278,1008,0.991,0.7401,,
mu03_01,28,104,8320,109.1,0.00085,806,0.998,0.8027,,
mu03_01,28,105,8400,135.2,0.00278,1008,0.991,0.7401,,
mu03_01,28,106,8480,122.7,0.00773,603,0.962,0.9424,,
mu03_01,28,107,8560,131.2,0.00735,999,0.988,0.6492,,
mu03_01,28,108,8640,105.8,0.00306,1000,0.996,0.7127,,
mu03_01,28,109,8720,100.3,0.00341,941,0.983,0.8576,,
mu03_01,28,110,8800,97.8,0.00185,977,0.915,0.989,,
mu03_01,28,111,8880,98.6,0.00185,977,0.915,0.989,,
mu03_01,28,112,8960,113.1,0.00026,998,0.818,0.485,,
mu03_01,28,113,9040,102.6,0.00026,998,0.818,0.485,,
mu03_01,28,114,9120,372.3,0.00108,917,0.936,0.1892,,
mu03_01,28,115,9200,500.0,0.00125,790,0.992,0.9565,,
mu03_01,28,,,,,,,,9200,6440
mu03_01,29,1,80,14.4,0.00913,841,0.899,0.3123,,
mu03_01,29,2,160,19.2,0.00229,801,0.932,0.0438,,
mu03_01,29,3,240,72.1,0.00628,1017,0.866,0.7458,,
mu03_01,29,4,320,109.7,0.00765,999,0.866,0.8899,,
mu03_01,29,5,400,130.6,0.00016,552,0.958,0.9304,,
mu03_01,29,6,480,146.4,0.00113,461,0.977,0.8407,,
mu03_01,29,7,560,154.0,0.00256,781,0.996,0.259,,
mu03_01,29,8,640,140.0,0.00016,552,0.958,0.9304,,
mu03_01,29,9,720,180.0,0.00018,937,0.988,0.8175,,
mu03_01,29,10,800,244.2,0.00193,913,0.978,0.9358,,
mu03_01,29,11,880,414.2,0.00341,996,0.999,0.9822,,
mu03_01,29,12,960,450.8,0.00341,996,0.999,0.9822,,
mu03_01,29,13,1040,500.0,0.00391,907,0.987,0.4144,,
mu03_01,29,,,,,,,,1040,691
mu03_01,30,1,80,11.1,0.00221,242,0.968,0.7411,,
mu03_01,30,2,160,38.0,0.00221,242,0.968,0.7411,,
mu03_01,30,3,240,185.6,0.00221,242,0.968,0.7411,,
mu03_01,30,4,320,160.8,0.00229,560,0.851,0.8191,,
mu03_01,30,5,400,208.0,0.0015,968,0.956,0.645,,
mu03_01,30,6,480,351.7,0.0015,968,0.956,0.645,,
mu03_01,30,7,560,240.6,0.00269,781,0.925,0.7217,,
mu03_01,30,8,640,135.4,0.00579,965,0.872,0.8922,,
mu03_01,30,9,720,128.0,0.00269,781,0.925,0.7217,,
mu03_01,30,10,800,432.2,0.00312,1022,0.994,0.0757,,
mu03_01,30,11,880,184.6,0.00172,634,0.986,0.8095,,
mu03_01,30,12,960,173.4,0.0004,776,0.999,0.7159,,
mu03_01,30,13,1040,321.9,0.00158,872,0.991,0.2438,,
mu03_01,30,14,1120,300.9,0.00661,1003,0.995,0.688,,
mu03_01,30,15,1200,257.1,0.00012,1000,0.94,0.4739,,
mu03_01,30,16,1280,180.1,0.0004,776,0.999,0.7159,,
mu03_01,30,17,1360,189.5,0.00067,795,0.999,0.693,,
mu03_01,30,18,1440,126.9,0.00244,1023,0.932,0.5732,,
mu03_01,30,19,1520,156.2,0.00244,1023,0.932,0.5732,,
mu03_01,30,20,1600,132.1,0.00087,866,0.983,0.0815,,
mu03_01,30,21,1680,179.4,0.00087,799,0.998,0.3558,,
mu03_01,30,22,1760,190.1,0.00087,866,0.983,0.0815,,
mu03_01,30,23,1840,151.4,0.00087,866,0.983,0.0815,,
mu03_01,30,24,1920,463.5,0.00087,866,0.983,0.0815,,
mu03_01,30,25,2000,500.0,0.00075,668,0.998,0.4055,,
mu03_01,30,,,,,,,,2000,1925
mu03_01,31,1,80,17.4,0.00282,544,0.983,0.9985,,
mu03_01,31,2,160,23.2,0.00747,56,0.934,0.9972,,
