experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
Mu00-02,12,13,1040,273.8,0.00493,1023,0.941,0.8683,,
Mu00-02,12,14,1120,253.3,0.00076,1023,0.868,0.7722,,
Mu00-02,12,15,1200,482.6,0.00474,912,0.814,0.9904,,
Mu00-02,12,16,1280,500,0.00419,1023,0.935,0.9186,,
Mu00-02,12,,,,,,,,1280,224
Mu00-02,13,1,80,14.4,0.00843,792,0.923,0.476,,
Mu00-02,13,2,160,30.6,0.00919,1010,0.879,0.8045,,
Mu00-02,13,3,240,68.4,0.00399,709,0.953,0.1355,,
Mu00-02,13,4,320,500,0.00523,371,0.945,0.5311,,
Mu00-02,13,,,,,,,,320,35
Mu00-02,14,1,80,10.4,0.00322,167,0.838,0.6697,,
Mu00-02,14,2,160,34.8,0.00427,713,0.969,0.9897,,
Mu00-02,14,3,240,165.4,0.00089,728,0.933,0.7147,,
Mu00-02,14,4,320,187.1,0.00089,728,0.933,0.7147,,
Mu00-02,14,5,400,208.5,0.00131,818,0.943,0.7965,,
Mu00-02,14,6,480,277.4,0.00131,818,0.943,0.7965,,
Mu00-02,14,7,560,500,0.00845,1020,0.975,0.9559,,
Mu00-02,14,,,,,,,,560,113
Mu00-02,15,1,80,27.3,0.00204,473,0.909,0.6131,,
Mu00-02,15,2,160,174.3,0.00584,436,0.963,0.5884,,
Mu00-02,15,3,240,500,0.00137,899,0.975,0.7084,,
Mu00-02,15,,,,,,,,240,26
Mu00-02,16,1,80,57.6,0.00795,422,0.979,0.2763,,
Mu00-02,16,2,160,20,0.00795,422,0.979,0.2763,,
Mu00-02,16,3,240,204.9,0.00191,481,0.984,0.9805,,
Mu00-02,16,4,320,500,0.00384,839,0.969,0.6536,,
Mu00-02,16,,,,,,,,320,34
Mu00-02,17,1,80,10.5,0.0021,291,0.836,0.8232,,
Mu00-02,17,2,160,47.8,0.00572,561,0.98,0.9173,,
Mu00-02,17,3,240,307.4,0.00934,595,0.999,0.929,,
Mu00-02,17,4,320,209.3,0.00039,288,0.984,0.9236,,
Mu00-02,17,5,400,291.8,0.00511,907,0.987,0.181,,
Mu00-02,17,6,480,298.9,0.00904,84,0.967,0.9902,,
Mu00-02,17,7,560,500,0.00139,596,0.998,0.9597,,
Mu00-02,17,,,,,,,,560,69
Mu00-02,18,1,80,41.6,0.00653,537,0.828,0.3535,,
Mu00-02,18,2,160,14.2,0.00223,883,0.803,0.6097,,
Mu00-02,18,3,240,267.4,0.00223,883,0.803,0.6097,,
Mu00-02,18,4,320,361,0.00864,976,0.894,0.473,,
Mu00-02,18,5,400,500,0.00587,946,0.893,0.3925,,
Mu00-02,18,,,,,,,,400,59
Mu00-02,19,1,80,163,0.00053,253,0.808,0.6696,,
Mu00-02,19,2,160,75.7,0.00141,663,0.876,0.9302,,
Mu00-02,19,3,240,346.7,0.00219,958,0.975,0.7887,,
Mu00-02,19,4,320,224.2,0.00642,265,0.901,0.8751,,
Mu00-02,19,5,400,421.7,0.00642,265,0.901,0.8751,,
Mu00-02,19,6,480,500,0.00348,248,0.948,0.9999,,
Mu00-02,19,,,,,,,,480,52
Mu00-02,20,1,80,11.9,0.0066,53,0.819,0.2614,,
Mu00-02,20,2,160,14.3,0.00274,238,0.98,0.8341,,
Mu00-02,20,3,240,171.3,0.00803,464,0.81,0.0951,,
Mu00-02,20,4,320,309.7,0.00456,367,0.842,0.7892,,
Mu00-02,20,5,400,500,0.00134,755,0.959,0.9034,,
Mu00-02,20,,,,,,,,400,53
Mu00-02,21,1,80,19.7,0.00249,22,0.963,0.9729,,
Mu00-02,21,2,160,24.9,0.00036,90,0.83,0.255,,
Mu00-02,21,3,240,500,0.00036,90,0.83,0.255,,
Mu00-02,21,,,,,,,,240,22
Mu00-02,22,1,80,10.5,0.00849,680,0.924,0.7252,,
Mu00-02,22,2,160,238,0.00808,724,0.807,0.6348,,
Mu00-02,22,3,240,389,0.00768,975,0.878,0.5898,,
Mu00-02,22,4,320,438.4,0.00974,653,0.829,0.0603,,
Mu00-02,22,5,400,500,0.00973,484,0.927,0.0822,,
Mu00-02,22,,,,,,,,400,70
Mu00-02,23,1,80,35.2,0.00673,760,0.842,0.3152,,
Mu00-02,23,2,160,15.5,0.00112,313,0.905,0.7714,,
Mu00-02,23,3,240,176.4,0.00112,313,0.905,0.7714,,
Mu00-02,23,4,320,193.6,0.00112,313,0.905,0.7714,,
Mu00-02,23,5,400,410.2,0.00112,313,0.905,0.7714,,
Mu00-02,23,6,480,233.7,0.00353,162,0.918,0.6572,,
Mu00-02,23,7,560,343.3,0.00353,162,0.918,0.6572,,
Mu00-02,23,8,640,431.6,0.00773,230,0.941,0.9079,,
Mu00-02,23,9,720,380.4,0.0055,350,0.975,0.8323,,
Mu00-02,23,10,800,312.8,0.00242,75,0.927,0.926,,
Mu00-02,23,11,880,349.7,0.00242,75,0.927,0.926,,
Mu00-02,23,12,960,500,0.00275,52,0.96,0.9195,,
Mu00-02,23,,,,,,,,960,110
Mu00-02,24,1,80,18.3,0.0019,736,0.811,0.8074,,
Mu00-02,24,2,160,40.7,0.00509,317,0.975,0.9109,,
Mu00-02,24,3,240,160.3,0.00509,317,0.975,0.9109,,
Mu00-02,24,4,320,281.7,0.00379,816,0.998,0.8002,,
Mu00-02,24,5,400,115.9,0.00135,269,0.999,0.3769,,
Mu00-02,24,6,480,134.1,0.00014,171,0.99,0.8039,,
Mu00-02,24,7,560,298.1,0.00529,395,0.998,0.4732,,
Mu00-02,24,8,640,239.5,0.00385,657,0.998,0.7713,,
Mu00-02,24,9,720,246.3,0.00191,821,0.999,0.9022,,
Mu00-02,24,10,800,276.7,0.00191,821,0.999,0.9022,,
Mu00-02,24,11,880,304.5,0.0036,519,0.971,0.315,,
Mu00-02,24,12,960,247.5,0.00047,752,0.927,0.3902,,
Mu00-02,24,13,1040,386,0.0041,700,0.994,0.1164,,
Mu00-02,24,14,1120,200.7,0.00049,575,0.984,0.0475,,
Mu00-02,24,15,1200,185.7,0.00011,976,0.968,0.3593,,
Mu00-02,24,16,1280,221.9,0.00328,579,0.999,0.6022,,
Mu00-02,24,17,1360,181.2,0.0001,586,0.997,0.5643,,
Mu00-02,24,18,1440,170.7,0.0001,586,0.997,0.5643,,
Mu00-02,24,19,1520,178.8,0.0001,586,0.997,0.5643,,
Mu00-02,24,20,1600,188.5,0.0001,586,0.997,0.5643,,
Mu00-02,24,21,1680,167,0.00254,544,0.99,0.4821,,
Mu00-02,24,22,1760,195.1,0.00254,544,0.99,0.4821,,
Mu00-02,24,23,1840,211.8,0.00098,499,0.992,0.215,,
Mu00-02,24,24,1920,192.9,0.0001,504,0.989,0.9213,,
Mu00-02,24,25,2000,212,0.00013,334,0.994,0.065,,
Mu00-02,24,26,2080,211.6,0.00069,936,0.992,0.8138,,
Mu00-02,24,27,2160,223.2,0.00071,406,0.998,0.7916,,
Mu00-02,24,28,2240,250.6,0.00027,669,0.991,0.9671,,
Mu00-02,24,29,2320,313.6,0.00027,899,0.999,0.8916,,
Mu00-02,24,30,2400,196.6,0.00226,677,0.999,0.2335,,
Mu00-02,24,31,2480,264.7,0.00013,561,0.989,0.7518,,
Mu00-02,24,32,2560,349.4,0.00056,651,0.997,0.5298,,
Mu00-02,24,33,2640,500,0.00265,700,0.987,0.6272,,
Mu00-02,24,,,,,,,,2640,519
Mu00-02,25,1,80,13.2,0.00727,1001,0.88,0.7309,,
Mu00-02,25,2,160,130.5,0.00403,546,0.993,0.9471,,
Mu00-02,25,3,240,480.8,0.00511,439,0.91,0.9012,,
Mu00-02,25,4,320,311.1,0.00303,805,0.964,0.9258,,
Mu00-02,25,5,400,364.5,0.00303,805,0.964,0.9258,,
Mu00-02,25,6,480,360.2,0.00585,802,0.978,0.7089,,
Mu00-02,25,7,560,300.3,0.00585,802,0.978,0.7089,,
Mu00-02,25,8,640,338.1,0.00248,331,0.95,0.9584,,
Mu00-02,25,9,720,119.5,0.0019,424,0.976,0.7905,,
Mu00-02,25,10,800,229,0.00248,331,0.95,0.9584,,
Mu00-02,25,11,880,329.8,0.00256,593,0.973,0.51,,
Mu00-02,25,12,960,500,0.00091,46,0.969,0.0259,,
Mu00-02,25,,,,,,,,960,133
Mu00-02,26,1,80,22.2,0.00462,425,0.895,0.9518,,
Mu00-02,26,2,160,340.4,0.00959,133,0.945,0.1421,,
Mu00-02,26,3,240,328.5,0.0026,126,0.899,0.2121,,
Mu00-02,26,4,320,293.8,0.0026,126,0.899,0.2121,,
Mu00-02,26,5,400,159.6,0.00328,335,0.952,0.4359,,
Mu00-02,26,6,480,301.4,0.00076,16,0.878,0.179,,
Mu00-02,26,7,560,269,0.00185,526,0.934,0.1324,,
Mu00-02,26,8,640,466.6,0.00185,526,0.934,0.1324,,
Mu00-02,26,9,720,500,0.00442,122,0.992,0.8769,,
Mu00-02,26,,,,,,,,720,135
Mu00-02,27,1,80,11.2,0.00757,415,0.892,0.3043,,
Mu00-02,27,2,160,36.2,0.00849,1016,0.805,0.6534,,
Mu00-02,27,3,240,120.2,0.01,395,0.956,0.5412,,
Mu00-02,27,4,320,340,0.00848,92,0.884,0.8847,,
Mu00-02,27,5,400,378.3,0.00996,68,0.885,0.8782,,
Mu00-02,27,6,480,165.1,0.00892,303,0.964,0.7224,,
Mu00-02,27,7,560,445.3,0.00848,92,0.884,0.8847,,
Mu00-02,27,8,640,244.5,0.00432,243,0.931,0.8897,,
Mu00-02,27,9,720,280.7,0.00573,298,0.858,0.9665,,
Mu00-02,27,10,800,389.8,0.00134,81,0.974,0.9269,,
Mu00-02,27,11,880,185.8,0.00994,246,0.854,0.7322,,
Mu00-02,27,12,960,342.8,0.0025,192,0.819,0.9246,,
Mu00-02,27,13,1040,185.9,0.0025,192,0.819,0.9246,,
Mu00-02,27,14,1120,500,0.00413,130,0.993,0.9206,,
Mu00-02,27,,,,,,,,1120,129
Mu00-02,28,1,80,14.4,0.00197,579,0.945,0.6829,,
Mu00-02,28,2,160,156.7,0.00173,200,0.973,0.8857,,
Mu00-02,28,3,240,224.4,0.00173,200,0.973,0.8857,,
Mu00-02,28,4,320,210.4,0.00334,100,0.987,0.0955,,
Mu00-02,28,5,400,278.5,0.00463,380,0.994,0.7044,,
Mu00-02,28,6,480,280.2,0.00463,380,0.994,0.7044,,
Mu00-02,28,7,560,293.2,0.00362,107,0.999,0.7864,,
Mu00-02,28,8,640,354,0.00201,35,0.994,0.9556,,
Mu00-02,28,9,720,216.1,0.00768,81,0.93,0.871,,
Mu00-02,28,10,800,495.8,0.00768,81,0.93,0.871,,
Mu00-02,28,11,880,264.2,0.00114,261,0.979,0.7209,,
Mu00-02,28,12,960,500,0.00686,44,0.995,0.8923,,
Mu00-02,28,,,,,,,,960,132
Mu00-02,29,1,80,126.6,0.00586,197,0.943,0.0704,,
Mu00-02,29,2,160,39.7,0.00632,357,0.991,0.8398,,
Mu00-02,29,3,240,171.1,0.00132,773,0.973,0.4864,,
Mu00-02,29,4,320,141.2,0.00067,579,0.971,0.9619,,
Mu00-02,29,5,400,163.7,0.00144,689,0.979,0.459,,
Mu00-02,29,6,480,147.7,0.00144,689,0.979,0.459,,
Mu00-02,29,7,560,144.3,0.00224,449,0.98,0.6636,,
Mu00-02,29,8,640,136.8,0.00513,268,0.985,0.8746,,
Mu00-02,29,9,720,236.1,0.00151,383,0.966,0.883,,
Mu00-02,29,10,800,215.9,0.00681,1007,0.978,0.9403,,
Mu00-02,29,11,880,254.8,0.00681,1007,0.978,0.9403,,
Mu00-02,29,12,960,392.3,0.00082,739,0.997,0.9174,,
Mu00-02,29,13,1040,361.2,0.00235,110,0.981,0.9167,,
Mu00-02,29,14,1120,288.8,0.00023,17,0.943,0.9997,,
Mu00-02,29,15,1200,283.3,0.00082,739,0.997,0.9174,,
Mu00-02,29,16,1280,401.2,0.00101,687,0.992,0.8405,,
Mu00-02,29,17,1360,325.8,0.00045,902,0.967,0.7673,,
Mu00-02,29,18,1440,388.8,0.00144,895,0.998,0.5686,,
Mu00-02,29,19,1520,379.4,0.0003,916,0.988,0.4795,,
Mu00-02,29,20,1600,474.4,0.00045,902,0.967,0.7673,,
Mu00-02,29,21,1680,500,0.00191,327,0.984,0.9975,,
Mu00-02,29,,,,,,,,1680,273
Mu00-02,30,1,80,15.2,0.0038,826,0.82,0.7062,,
Mu00-02,30,2,160,174.8,0.00476,467,0.847,0.0884,,
Mu00-02,30,3,240,306.6,0.00407,323,0.845,0.2759,,
Mu00-02,30,4,320,500,0.00939,51,0.971,0.5051,,
Mu00-02,30,,,,,,,,320,49
Mu00-02,31,1,80,11.3,0.0082,365,0.833,0.1848,,
Mu00-02,31,2,160,28.8,0.0044,514,0.964,0.8427,,
Mu00-02,31,3,240,156.8,0.00405,381,0.978,0.7715,,
Mu00-02,31,4,320,500,0.00338,1000,0.999,0.7388,,
Mu00-02,31,,,,,,,,320,37
Mu00-02,32,1,80,10.8,0.00707,477,0.914,0.5937,,
Mu00-02,32,2,160,32.3,0.00707,477,0.914,0.5937,,
Mu00-02,32,3,240,431.8,0.00681,453,0.992,0.2158,,
Mu00-02,32,4,320,500,0.00569,499,0.991,0.9248,,
Mu00-02,32,,,,,,,,320,46
Mu00-02,33,1,80,22.3,0.00217,508,0.972,0.3372,,
Mu00-02,33,2,160,176.8,0.0001,434,0.991,0.831,,
Mu00-02,33,3,240,203.7,0.0001,434,0.991,0.831,,
Mu00-02,33,4,320,332.6,0.00104,103,0.917,0.977,,
Mu00-02,33,5,400,500,0.00104,103,0.917,0.977,,
Mu00-02,33,,,,,,,,400,47
Mu00-02,34,1,80,24.2,0.00755,158,0.922,0.799,,
Mu00-02,34,2,160,25,0.00755,158,0.922,0.799,,
Mu00-02,34,3,240,500,0.00937,706,0.998,0.9748,,
Mu00-02,34,,,,,,,,240,22
Mu00-02,35,1,80,10,0.00997,462,0.838,0.5481,,
Mu00-02,35,2,160,19,0.00776,77,0.822,0.9551,,
Mu00-02,35,3,240,244,0.0074,974,0.903,0.4972,,
Mu00-02,35,4,320,299.1,0.00237,722,0.912,0.8153,,
Mu00-02,35,5,400,500,0.00439,167,0.999,0.522,,
Mu00-02,35,,,,,,,,400,68
Mu00-02,36,1,80,38.4,0.00822,697,0.988,0.17,,
Mu00-02,36,2,160,67.5,0.00438,794,0.935,0.5611,,
Mu00-02,36,3,240,151,0.00862,397,0.999,0.3606,,
Mu00-02,36,4,320,500,0.0071,423,0.976,0.323,,
Mu00-02,36,,,,,,,,320,48
Mu00-02,37,1,80,11.4,0.00515,497,0.906,0.6333,,
Mu00-02,37,2,160,123.5,0.00938,387,0.916,0.1279,,
Mu00-02,37,3,240,194.7,0.00534,137,0.872,0.6483,,
Mu00-02,37,4,320,280.7,0.00534,137,0.872,0.6483,,
Mu00-02,37,5,400,345.1,0.00895,536,0.917,0.8858,,
Mu00-02,37,6,480,500,0.00852,92,0.941,0.2951,,
Mu00-02,37,,,,,,,,480,56
Mu00-02,38,1,80,10.2,0.00401,494,0.843,0.7189,,
Mu00-02,38,2,160,10.7,0.00401,494,0.843,0.7189,,
Mu00-02,38,3,240,94.1,0.00401,494,0.843,0.7189,,
Mu00-02,38,4,320,189.9,0.00401,494,0.843,0.7189,,
Mu00-02,38,5,400,214.9,0.00028,883,0.901,0.8513,,
Mu00-02,38,6,480,316.4,0.00028,883,0.901,0.8513,,
Mu00-02,38,7,560,500,0.00504,223,0.834,0.9564,,
Mu00-02,38,,,,,,,,560,70
Mu00-02,39,1,80,20.3,0.00997,233,0.947,0.1632,,
Mu00-02,39,2,160,29.8,0.00211,175,0.983,0.9569,,
Mu00-02,39,3,240,500,0.00965,156,0.958,0.8267,,
Mu00-02,39,,,,,,,,240,22
Mu00-02,40,1,80,19.5,0.00487,562,0.82,0.7302,,
Mu00-02,40,2,160,19.1,0.00397,927,0.883,0.8887,,
Mu00-02,40,3,240,500,0.00557,579,0.878,0.5544,,
Mu00-02,40,,,,,,,,240,22
Mu00-02,41,1,80,11.6,0.00856,265,0.842,0.4245,,
Mu00-02,41,2,160,18.9,0.00646,550,0.974,0.9679,,
Mu00-02,41,3,240,500,0.00533,632,0.994,0.8474,,
Mu00-02,41,,,,,,,,240,23
Mu00-02,42,1,80,28.7,0.00724,357,0.953,0.9978,,
Mu00-02,42,2,160,67.8,0.00954,311,0.801,0.429,,
Mu00-02,42,3,240,184.6,0.00821,972,0.993,0.6294,,
Mu00-02,42,4,320,184.5,0.00399,783,0.997,0.6358,,
Mu00-02,42,5,400,500,0.00736,240,0.935,0.4376,,
Mu00-02,42,,,,,,,,400,47
Mu00-02,43,1,80,11.3,0.00262,298,0.892,0.9763,,
Mu00-02,43,2,160,97.2,0.00414,77,0.98,0.6986,,
Mu00-02,43,3,240,477.6,0.00616,374,0.812,0.2936,,
Mu00-02,43,4,320,500,0.00683,83,0.958,0.4917,,
Mu00-02,43,,,,,,,,320,45
Mu00-02,44,1,80,11.7,0.00881,799,0.956,0.7148,,
Mu00-02,44,2,160,304.2,0.00714,549,0.996,0.1319,,
Mu00-02,44,3,240,500,0.00955,861,0.943,0.1253,,
Mu00-02,44,,,,,,,,240,39
Mu00-02,45,1,80,12.5,0.00434,244,0.884,0.367,,
Mu00-02,45,2,160,24.5,0.00886,723,0.966,0.8013,,
Mu00-02,45,3,240,282.8,0.00472,856,0.915,0.5404,,
Mu00-02,45,4,320,232.2,0.00313,658,0.975,0.6595,,
Mu00-02,45,5,400,500,0.00073,939,0.97,0.4614,,
Mu00-02,45,,,,,,,,400,78
Mu00-02,46,1,80,11.5,0.00331,330,0.858,0.8924,,
Mu00-02,46,2,160,139.9,0.0074,818,0.912,0.8496,,
Mu00-02,46,3,240,116.2,0.00948,414,0.886,0.6159,,
Mu00-02,46,4,320,124,0.00262,751,0.992,0.9919,,
Mu00-02,46,5,400,126,0.00288,449,0.996,0.9998,,
Mu00-02,46,6,480,108.8,0.00455,955,0.94,0.994,,
Mu00-02,46,7,560,114.9,0.0096,58,0.976,0.9992,,
Mu00-02,46,8,640,115.4,0.0096,58,0.976,0.9992,,
Mu00-02,46,9,720,98.9,0.00744,606,0.953,0.9357,,
Mu00-02,46,10,800,100.9,0.0044,747,0.976,0.9908,,
Mu00-02,46,11,880,108.2,0.00867,509,0.908,0.9096,,
Mu00-02,46,12,960,235.8,0.00953,371,0.999,0.123,,
Mu00-02,46,13,1040,113.4,0.00928,459,0.946,0.9123,,
Mu00-02,46,14,1120,412.1,0.01,319,0.991,0.8817,,
Mu00-02,46,15,1200,324.9,0.00868,948,0.995,0.922,,
Mu00-02,46,16,1280,124.5,0.00304,524,0.999,0.918,,
Mu00-02,46,17,1360,117.7,0.00952,848,0.98,0.9389,,
Mu00-02,46,18,1440,105.4,0.00855,511,0.992,0.9865,,
Mu00-02,46,19,1520,172.1,0.00855,511,0.992,0.9865,,
Mu00-02,46,20,1600,91.1,0.00469,404,0.996,0.8754,,
Mu00-02,46,21,1680,93.9,0.00993,943,0.96,0.9634,,
Mu00-02,46,22,1760,138.6,0.00953,443,0.971,0.9941,,
Mu00-02,46,23,1840,118.1,0.00928,688,0.992,0.9983,,
Mu00-02,46,24,1920,194,0.00918,818,0.945,0.961,,
Mu00-02,46,25,2000,139.7,0.00928,688,0.992,0.9983,,
Mu00-02,46,26,2080,123.2,0.00928,688,0.992,0.9983,,
Mu00-02,46,27,2160,96.8,0.00185,744,0.993,0.9993,,
Mu00-02,46,28,2240,96,0.00185,744,0.993,0.9993,,
Mu00-02,46,29,2320,117.4,0.00777,466,0.995,0.935,,
Mu00-02,46,30,2400,118.7,0.00988,170,0.991,0.9346,,
Mu00-02,46,31,2480,94.7,0.00777,466,0.995,0.935,,
Mu00-02,46,32,2560,93,0.00185,744,0.993,0.9993,,
Mu00-02,46,33,2640,92.3,0.00358,669,0.996,0.9912,,
